now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
29867994,13297128,1308,1839409,2572,6847758,10167,0,0,0,1630621166,2756899
29868016,13298436,1308,1835685,2573,6847758,10168,0,0,0,1630621166,2759464
29868038,13299744,1308,1835707,2558,6729815,10169,0,0,0,1630621166,2762406
29868060,13301052,1308,1832033,2559,6729815,10170,0,0,0,1630621166,2764982
29868081,13302360,1308,1832054,2560,6733511,10171,0,0,0,1630621166,2767928
29868103,13303668,1308,1828379,2561,6733511,10172,0,0,0,1630621166,2770508
29868124,13304976,1308,1828400,2562,6737208,10173,0,0,0,1630621166,2773460
29868148,13306284,1308,1824727,2563,6737208,10174,0,0,0,1630621166,2776044
29868184,13307592,1308,1824763,2564,6740905,10175,0,0,0,1630621166,2779004
29868208,13308900,1308,1821090,2565,6740905,10176,0,0,0,1630621166,2781591
29868229,13310208,1308,1821111,2566,6744602,10177,0,0,0,1630621166,2784556
29868251,13311516,1308,1817437,2567,6744602,10178,0,0,0,1630621166,2787151
29868273,13312824,1308,1817459,2568,6748298,10179,0,0,0,1630621166,2790126
29868294,13314132,1308,1813783,2569,6748298,10180,0,0,0,1630621166,2792730
29868316,13315440,1308,1813805,2570,6751995,10181,0,0,0,1630621166,2795715
29868337,13316748,1308,1810129,2571,6751995,10182,0,0,0,1630621166,2798328
29868368,13318056,1308,1810160,2572,6755692,10183,0,0,0,1630621166,2801324
29868390,13319364,1308,1806485,2573,6755692,10184,0,0,0,1630621166,2803944
29899582,13320672,1308,1837677,2574,6759389,10185,0,0,0,1630712726,2806950
29899592,13321980,1308,1833991,2575,6759389,10186,0,0,0,1630712726,2803574
29899598,13323288,1308,1833997,2576,6763085,10187,0,0,0,1630712726,2801333
29899617,13324596,1308,1830319,2577,6763085,10188,0,0,0,1630712726,2799375
29899622,13325904,1308,1830324,2578,6766782,10189,0,0,0,1630712726,2798368
29899627,13327212,1308,1826632,2579,6766782,10190,0,0,0,1630712726,2797487
29899666,13328520,1308,1826671,2566,6675682,10191,0,0,0,1630712726,2797423
29899671,13329828,1308,1823024,2567,6675682,10192,0,0,0,1630712726,2797360
29899676,13331136,1308,1823029,2568,6679334,10193,0,0,0,1630712726,2798003
29899680,13332444,1308,1819380,2569,6679334,10194,0,0,0,1630712726,2798565
29899684,13333752,1308,1819384,2570,6682987,10195,0,0,0,1630712726,2799756
29899689,13335060,1308,1815737,2571,6682987,10196,0,0,0,1630712726,2800799
29899693,13336368,1308,1815741,2572,6686639,10197,0,0,0,1630712726,2802412
29899698,13337676,1308,1812093,2573,6686639,10198,0,0,0,1630712726,2803825
29899704,13338984,1308,1812099,2574,6690292,10199,0,0,0,1630712726,2805764
29899709,13340292,1308,1808451,2575,6690292,10200,0,0,0,1630712726,2807463
29899714,13341600,1308,1808456,2576,6693945,10201,0,0,0,1630712726,2809655
29899795,13342908,1308,1804885,2577,6693945,10202,0,0,0,1630712726,2811574
29899800,13344216,1308,1804890,2578,6697597,10203,0,0,0,1630712726,2813948
29899804,13345524,1308,1801241,2579,6697597,10204,0,0,0,1630712726,2816027
29899808,13346832,1308,1801245,2580,6701250,10205,0,0,0,1630712726,2818558
29899856,13348140,1308,1797641,2581,6701250,10206,0,0,0,1630712726,2820776
29899861,13349448,1308,1797646,2582,6704902,10207,0,0,0,1630712726,2823422
29900771,13350756,1308,1794903,2583,6704902,10208,0,0,0,1630715342,2825740
29900777,13352064,1308,1794909,2584,6708555,10209,0,0,0,1630715342,2828309
29900781,13353372,1308,1791260,2585,6708555,10210,0,0,0,1630715342,2830559
29900786,13354680,1308,1791265,2586,6712208,10211,0,0,0,1630715342,2833247
29900790,13355988,1308,1787617,2587,6712208,10212,0,0,0,1630715342,2835602
29900795,13357296,1308,1787622,2572,6637906,10213,0,0,0,1630715342,2838385
29900799,13358604,1308,1784010,2573,6637906,10214,0,0,0,1630715342,2840824
29900804,13359912,1308,1784015,2574,6641522,10215,0,0,0,1630715342,2843675
29900811,13361220,1308,1780406,2575,6641522,10216,0,0,0,1630715342,2846174
29900816,13362528,1308,1780411,2576,6645138,10217,0,0,0,1630715342,2849081
29900820,13363836,1308,1776799,2577,6645138,10218,0,0,0,1630715342,2851628
29900902,13365144,1308,1776881,2578,6648754,10219,0,0,0,1630715342,2854581
29900909,13366452,1308,1773272,2579,6648754,10220,0,0,0,1630717958,2857153
29900914,13367760,1308,1773277,2580,6652370,10221,0,0,0,1630717958,2860130
29900918,13369068,1308,1769666,2581,6652370,10222,0,0,0,1630717958,2862739
29900923,13370376,1308,1769671,2582,6655985,10223,0,0,0,1630717958,2865750
29900927,13371684,1308,1766059,2583,6655985,10224,0,0,0,1630717958,2868390
29900932,13372992,1308,1766064,2584,6659601,10225,0,0,0,1630717958,2871432
29900936,13374300,1308,1762452,2585,6659601,10226,0,0,0,1630717958,2874098
29900944,13375608,1308,1762460,2586,6663217,10227,0,0,0,1630717958,2877166
29900948,13376916,1308,1758848,2587,6663217,10228,0,0,0,1630717958,2879855
29900953,13378224,1308,1758853,2588,6666833,10229,0,0,0,1630717958,2882945
29900957,13379532,1308,1755241,2589,6666833,10230,0,0,0,1630717958,2885654
29900962,13380840,1308,1755246,2590,6670449,10231,0,0,0,1630717958,2888766
29900966,13382148,1308,1751634,2591,6670449,10232,0,0,0,1630717958,2891493
29900971,13383456,1308,1751639,2591,6674065,10233,0,0,0,1630717958,2894624
29900975,13384764,1308,1748028,2592,6674065,10234,0,0,0,1630717958,2897368
29901048,13386072,1308,1748101,2579,6572881,10235,0,0,0,1630717958,2900517
29901053,13387380,1308,1744525,2580,6572881,10236,0,0,0,1630717958,2903262
29901057,13388688,1308,1744529,2581,6576462,10237,0,0,0,1630717958,2906407
29901062,13389996,1308,1740953,2582,6576462,10238,0,0,0,1630717958,2909164
29901066,13391304,1308,1740957,2583,6580043,10239,0,0,0,1630717958,2912323
29901071,13392612,1308,1737381,2584,6580043,10240,0,0,0,1630717958,2915091
29901075,13393920,1308,1737385,2585,6583624,10241,0,0,0,1630717958,2918263
29901080,13395228,1308,1733809,2586,6583624,10242,0,0,0,1630717958,2921043
29901087,13396536,1308,1733816,2587,6587205,10243,0,0,0,1630717958,2924228
29901092,13397844,1308,1730241,2588,6587205,10244,0,0,0,1630717958,2927019
29901096,13399152,1308,1730245,2589,6590785,10245,0,0,0,1630717958,2930216
29901101,13400460,1308,1726669,2590,6590785,10246,0,0,0,1630717958,2933019
29901171,13401768,1308,1726739,2591,6594366,10247,0,0,0,1630717958,2936230
29901176,13403076,1308,1723163,2592,6594366,10248,0,0,0,1630717958,2939030
29901181,13404384,1308,1723168,2593,6597947,10249,0,0,0,1630717958,2942242
29901185,13405692,1308,1719591,2594,6597947,10250,0,0,0,1630717958,2945057
29901190,13407000,1308,1719596,2595,6601528,10251,0,0,0,1630717958,2948285
29901194,13408308,1308,1716019,2596,6601528,10252,0,0,0,1630717958,2951114
29901199,13409616,1308,1716024,2597,6605109,10253,0,0,0,1630717958,2954358
29901203,13410924,1308,1712447,2598,6605109,10254,0,0,0,1630717958,2957201
29901257,13412232,1308,1712501,2588,6568318,10255,0,0,0,1630717958,2960460
29901262,13413540,1308,1708944,2589,6568318,10256,0,0,0,1630717958,2963307
29901267,13414848,1308,1708949,2590,6571880,10257,0,0,0,1630717958,2966567
29901271,13416156,1308,1705391,2591,6571880,10258,0,0,0,1630717958,2969425
29901276,13417464,1308,1705396,2592,6575442,10259,0,0,0,1630717958,2972699
29901280,13418772,1308,1701838,2593,6575442,10260,0,0,0,1630717958,2975568
29901285,13420080,1308,1701843,2594,6579004,10261,0,0,0,1630717958,2978856
29901289,13421388,1308,1698285,2595,6579004,10262,0,0,0,1630717958,2981738
29901362,13422696,1308,1698358,2596,6582566,10263,0,0,0,1630717958,2985039
29901367,13424004,1308,1694801,2597,6582566,10264,0,0,0,1630717958,2987918
29901371,13425312,1308,1694805,2598,6586128,10265,0,0,0,1630717958,2991220
29901376,13426620,1308,1691248,2599,6586128,10266,0,0,0,1630717958,2994115
29901381,13427928,1308,1691253,2600,6589690,10267,0,0,0,1630717958,2997434
29901385,13429236,1308,1687695,2601,6589690,10268,0,0,0,1630717958,3000342
29901390,13430544,1308,1687700,2602,6593252,10269,0,0,0,1630717958,3003678
29901394,13431852,1308,1684142,2603,6593252,10270,0,0,0,1630717958,3006601
29901401,13433160,1308,1684149,2604,6596814,10271,0,0,0,1630717958,3009952
29901406,13434468,1308,1680592,2605,6596814,10272,0,0,0,1630717958,3012888
29901411,13435776,1308,1680597,2606,6600376,10273,0,0,0,1630717958,3016254
29901415,13437084,1308,1677039,2607,6600376,10274,0,0,0,1630717958,3019204
29901420,13438392,1308,1677044,2608,6603938,10275,0,0,0,1630717958,3022586
29901495,13439700,1308,1673557,2609,6603938,10276,0,0,0,1630717958,3025549
29901500,13441008,1308,1673562,2610,6607500,10277,0,0,0,1630717958,3028930
29902253,13442316,1308,1670753,2611,6607500,10278,0,0,0,1630720574,3031893
29902258,13443624,1308,1670758,2601,6571485,10279,0,0,0,1630720574,3035123
29902263,13444932,1308,1667210,2602,6571485,10280,0,0,0,1630720574,3037954
29902267,13446240,1308,1667214,2603,6575038,10281,0,0,0,1630720574,3041239
29902271,13447548,1308,1663665,2604,6575038,10282,0,0,0,1630720574,3044117
29902786,13448856,1308,1664180,2605,6578591,10283,0,0,0,1630720574,3047447
29902799,13450164,1308,1660640,2606,6578591,10284,0,0,0,1630723190,3050249
29905785,13451472,1308,1663626,2607,6582144,10285,0,0,0,1630731038,3053512
29905834,13452780,1308,1660122,2608,6582144,10286,0,0,0,1630731038,3055691
29905854,13454088,1308,1660142,2609,6585697,10287,0,0,0,1630731038,3058401
29905871,13455396,1308,1656606,2610,6585697,10288,0,0,0,1630731038,3060773
29905886,13456704,1308,1656621,2611,6589250,10289,0,0,0,1630731038,3063662
29905901,13458012,1308,1653084,2612,6589250,10290,0,0,0,1630731038,3066192
29905915,13459320,1308,1653098,2613,6592802,10291,0,0,0,1630731038,3069224
29905953,13460628,1308,1649583,2614,6592802,10292,0,0,0,1630731038,3071878
29905969,13461936,1308,1649599,2615,6596355,10293,0,0,0,1630731038,3075017
29905983,13463244,1308,1646060,2616,6596355,10294,0,0,0,1630731038,3077766
29905998,13464552,1308,1646075,2617,6599908,10295,0,0,0,1630731038,3080997
29906013,13465860,1308,1642537,2618,6599908,10296,0,0,0,1630731038,3083826
29906027,13467168,1308,1642551,2619,6603461,10297,0,0,0,1630731038,3087130
29906042,13468476,1308,1639013,2620,6603461,10298,0,0,0,1630731038,3090024
29906058,13469784,1308,1639029,2621,6607014,10299,0,0,0,1630731038,3093388
29906083,13471092,1308,1635501,2622,6607014,10300,0,0,0,1630731038,3096335
29906098,13472400,1308,1635516,2612,6530485,10301,0,0,0,1630731038,3099747
29906112,13473708,1308,1631992,2613,6530485,10302,0,0,0,1630731038,3102734
29906127,13475016,1308,1632007,2614,6534023,10303,0,0,0,1630731038,3106185
29906142,13476324,1308,1628483,2615,6534023,10304,0,0,0,1630731038,3109208
29906157,13477632,1308,1628498,2616,6537562,10305,0,0,0,1630731038,3112692
29906171,13478940,1308,1624973,2617,6537562,10306,0,0,0,1630731038,3115744
29906186,13480248,1308,1624988,2618,6541101,10307,0,0,0,1630731038,3119258
29906211,13481556,1308,1621474,2619,6541101,10308,0,0,0,1630731038,3122336
29906226,13482864,1308,1621489,2620,6544640,10309,0,0,0,1630731038,3125874
29906242,13484172,1308,1617966,2621,6544640,10310,0,0,0,1630731038,3128972
29906456,13485480,1308,1618180,2622,6548179,10311,0,0,0,1630733654,3132534
29906474,13486788,1308,1614659,2623,6548179,10312,0,0,0,1630733654,3135606
29907054,13488096,1308,1615239,2624,6551718,10313,0,0,0,1630733654,3139148
29908126,13489404,1308,1612772,2625,6551718,10314,0,0,0,1630738886,3142113
29908159,13490712,1308,1612805,2626,6555257,10315,0,0,0,1630738886,3145309
29908179,13492020,1308,1609286,2627,6555257,10316,0,0,0,1630738886,3148103
29908218,13493328,1308,1609325,2628,6558796,10317,0,0,0,1630738886,3151407
29908235,13494636,1308,1605803,2629,6558796,10318,0,0,0,1630738886,3154294
29908250,13495944,1308,1605818,2630,6562335,10319,0,0,0,1630738886,3157683
29908265,13497252,1308,1602294,2631,6562335,10320,0,0,0,1630738886,3160651
29908280,13498560,1308,1602309,2632,6565874,10321,0,0,0,1630738886,3164116
29908295,13499868,1308,1598785,2633,6565874,10322,0,0,0,1630738886,3167150
29908309,13501176,1308,1598799,2634,6569413,10323,0,0,0,1630738886,3170676
29908325,13502484,1308,1595277,2635,6569413,10324,0,0,0,1630738886,3173765
29908351,13503792,1308,1595303,2624,6528206,10325,0,0,0,1630738886,3177342
29908366,13505100,1308,1591798,2625,6528206,10326,0,0,0,1630738886,3180471
29908381,13506408,1308,1591813,2626,6531726,10327,0,0,0,1630738886,3184084
29908396,13507716,1308,1588308,2627,6531726,10328,0,0,0,1630738886,3187249
29908410,13509024,1308,1588322,2628,6535246,10329,0,0,0,1630738886,3190895
29908425,13510332,1308,1584818,2629,6535246,10330,0,0,0,1630738886,3194090
29908449,13511640,1308,1584842,2630,6538765,10331,0,0,0,1630738886,3197767
29908464,13512948,1308,1581337,2631,6538765,10332,0,0,0,1630738886,3200985
29908490,13514256,1308,1581363,2632,6542285,10333,0,0,0,1630738886,3204686
29908506,13515564,1308,1577860,2633,6542285,10334,0,0,0,1630738886,3207926
29908520,13516872,1308,1577874,2634,6545804,10335,0,0,0,1630738886,3211649
29908535,13518180,1308,1574369,2635,6545804,10336,0,0,0,1630738886,3214911
29908550,13519488,1308,1574384,2636,6549324,10337,0,0,0,1630738886,3218659
29908565,13520796,1308,1570880,2637,6549324,10338,0,0,0,1630738886,3221941
29908579,13522104,1308,1570894,2638,6552843,10339,0,0,0,1630738886,3225711
29908594,13523412,1308,1567389,2639,6552843,10340,0,0,0,1630738886,3229013
29908614,13524720,1308,1567409,2640,6556363,10341,0,0,0,1630738886,3232804
29908629,13526028,1308,1563904,2641,6556363,10342,0,0,0,1630738886,3236123
29940289,13527336,1308,1595564,2642,6559883,10343,0,0,0,1630840910,3239932
29940341,13528644,1308,1592097,2643,6559883,10344,0,0,0,1630840910,3235146
29940369,13529952,1308,1592125,2644,6563402,10345,0,0,0,1630840910,3231855
29940394,13531260,1308,1588630,2645,6563402,10346,0,0,0,1630840910,3228973
29940417,13532568,1308,1588653,2635,6523978,10347,0,0,0,1630840910,3227347
29940456,13533876,1308,1585185,2636,6523978,10348,0,0,0,1630840910,3225919
29940482,13535184,1308,1585211,2637,6527485,10349,0,0,0,1630840910,3225554
29940537,13536492,1308,1581758,2638,6527485,10350,0,0,0,1630840910,3225227
29940560,13537800,1308,1581781,2639,6530993,10351,0,0,0,1630840910,3225820
29940584,13539108,1308,1578298,2640,6530993,10352,0,0,0,1630840910,3226334
29940605,13540416,1308,1578319,2641,6534500,10353,0,0,0,1630840910,3227671
29940627,13541724,1308,1574833,2642,6534500,10354,0,0,0,1630840910,3228836
29940649,13543032,1308,1574855,2643,6538008,10355,0,0,0,1630840910,3230746
29940671,13544340,1308,1571370,2644,6538008,10356,0,0,0,1630840910,3232414
29940693,13545648,1308,1571392,2645,6541515,10357,0,0,0,1630840910,3234767
29940732,13546956,1308,1567923,2646,6541515,10358,0,0,0,1630840910,3236823
29940754,13548264,1308,1567945,2647,6545023,10359,0,0,0,1630840910,3239514
29940777,13549572,1308,1564461,2648,6545023,10360,0,0,0,1630840910,3241867
29940799,13550880,1308,1564483,2649,6548530,10361,0,0,0,1630840910,3244826
29940821,13552188,1308,1560997,2650,6548530,10362,0,0,0,1630840910,3247414
29940842,13553496,1308,1561018,2651,6552038,10363,0,0,0,1630840910,3250583
29940864,13554804,1308,1557533,2652,6552038,10364,0,0,0,1630840910,3253355
29940885,13556112,1308,1557554,2653,6555545,10365,0,0,0,1630840910,3256688
29940923,13557420,1308,1554084,2654,6555545,10366,0,0,0,1630840910,3259606
29940945,13558728,1308,1554106,2655,6559053,10367,0,0,0,1630840910,3263066
29940968,13560036,1308,1550622,2656,6559053,10368,0,0,0,1630840910,3266094
29940990,13561344,1308,1550644,2646,6507550,10369,0,0,0,1630840910,3269660
29941012,13562652,1308,1547170,2647,6507550,10370,0,0,0,1630840910,3272780
29941033,13563960,1308,1547191,2648,6511046,10371,0,0,0,1630840910,3276427
29941055,13565268,1308,1543717,2649,6511046,10372,0,0,0,1630840910,3279620
29941077,13566576,1308,1543739,2650,6514542,10373,0,0,0,1630840910,3283334
29941114,13567884,1308,1540280,2651,6514542,10374,0,0,0,1630840910,3286586
29941135,13569192,1308,1540301,2652,6518038,10375,0,0,0,1630840910,3290352
29941158,13570500,1308,1536828,2653,6518038,10376,0,0,0,1630840910,3293649
29941179,13571808,1308,1536849,2654,6521534,10377,0,0,0,1630840910,3297463
29941201,13573116,1308,1533375,2655,6521534,10378,0,0,0,1630840910,3300802
29941222,13574424,1308,1533396,2656,6525030,10379,0,0,0,1630840910,3304657
29941244,13575732,1308,1529922,2657,6525030,10380,0,0,0,1630840910,3308032
29941266,13577040,1308,1529944,2658,6528526,10381,0,0,0,1630840910,3311922
29941302,13578348,1308,1526484,2659,6528526,10382,0,0,0,1630840910,3315328
29941325,13579656,1308,1526507,2660,6532022,10383,0,0,0,1630840910,3319247
29941347,13580964,1308,1523033,2661,6532022,10384,0,0,0,1630840910,3322677
29941368,13582272,1308,1523054,2662,6535518,10385,0,0,0,1630840910,3326624
29941390,13583580,1308,1519580,2663,6535518,10386,0,0,0,1630840910,3330080
29941411,13584888,1308,1519601,2664,6539014,10387,0,0,0,1630840910,3334055
29941434,13586196,1308,1516128,2665,6539014,10388,0,0,0,1630840910,3337534
29941464,13587504,1308,1516158,2666,6542510,10389,0,0,0,1630840910,3341533
29941501,13588812,1308,1512700,2667,6542510,10390,0,0,0,1630840910,3345032
29941523,13590120,1308,1512722,2668,6546005,10391,0,0,0,1630840910,3349049
29941545,13591428,1308,1509248,2669,6546005,10392,0,0,0,1630840910,3352565
29941566,13592736,1308,1509269,2659,6512845,10393,0,0,0,1630840910,3356605
29941588,13594044,1308,1505804,2660,6512845,10394,0,0,0,1630840910,3360142
29941609,13595352,1308,1505825,2661,6516332,10395,0,0,0,1630840910,3364202
29941631,13596660,1308,1502361,2662,6516332,10396,0,0,0,1630840910,3367757
29941652,13597968,1308,1502382,2663,6519818,10397,0,0,0,1630840910,3371838
29941689,13599276,1308,1498933,2664,6519818,10398,0,0,0,1630840910,3375410
29941712,13600584,1308,1498956,2665,6523304,10399,0,0,0,1630840910,3379505
29941734,13601892,1308,1495492,2666,6523304,10400,0,0,0,1630840910,3383091
29941755,13603200,1308,1495513,2667,6526790,10401,0,0,0,1630840910,3387206
29941777,13604508,1308,1492048,2668,6526790,10402,0,0,0,1630840910,3390810
29941799,13605816,1308,1492070,2669,6530277,10403,0,0,0,1630840910,3394946
29941821,13607124,1308,1488606,2670,6530277,10404,0,0,0,1630840910,3398567
29941843,13608432,1308,1488628,2671,6533763,10405,0,0,0,1630840910,3402723
29941878,13609740,1308,1485177,2672,6533763,10406,0,0,0,1630840910,3406361
29941900,13611048,1308,1485199,2673,6537249,10407,0,0,0,1630840910,3410533
29941923,13612356,1308,1481736,2674,6537249,10408,0,0,0,1630840910,3414185
29941945,13613664,1308,1481758,2675,6540735,10409,0,0,0,1630840910,3418378
29941966,13614972,1308,1478292,2676,6540735,10410,0,0,0,1630840910,3422048
29941988,13616280,1308,1478314,2677,6544222,10411,0,0,0,1630840910,3426261
29942009,13617588,1308,1474849,2678,6544222,10412,0,0,0,1630840910,3429950
29942031,13618896,1308,1474871,2679,6547708,10413,0,0,0,1630840910,3434184
29942099,13620204,1308,1471453,2680,6547708,10414,0,0,0,1630840910,3437890
29942123,13621512,1308,1471477,2668,6485790,10415,0,0,0,1630840910,3442131
29942145,13622820,1308,1468025,2669,6485790,10416,0,0,0,1630840910,3445842
29942167,13624128,1308,1468047,2670,6489264,10417,0,0,0,1630840910,3450102
29942189,13625436,1308,1464595,2671,6489264,10418,0,0,0,1630840910,3453832
29942211,13626744,1308,1464617,2672,6492738,10419,0,0,0,1630840910,3458111
29942233,13628052,1308,1461165,2673,6492738,10420,0,0,0,1630840910,3461858
29942255,13629360,1308,1461187,2674,6496212,10421,0,0,0,1630840910,3466157
29942290,13630668,1308,1457748,2675,6496212,10422,0,0,0,1630840910,3469922
29942312,13631976,1308,1457770,2676,6499686,10423,0,0,0,1630840910,3474238
29942335,13633284,1308,1454320,2677,6499686,10424,0,0,0,1630840910,3478017
29942357,13634592,1308,1454342,2678,6503159,10425,0,0,0,1630840910,3482353
29942379,13635900,1308,1450890,2679,6503159,10426,0,0,0,1630840910,3486150
29942401,13637208,1308,1450912,2680,6506633,10427,0,0,0,1630840910,3490508
29942423,13638516,1308,1447460,2681,6506633,10428,0,0,0,1630840910,3494323
29942457,13639824,1308,1447494,2682,6510107,10429,0,0,0,1630840910,3498702
29942492,13641132,1308,1444055,2683,6510107,10430,0,0,0,1630840910,3502532
29942950,13642440,1308,1444513,2684,6513581,10431,0,0,0,1630848758,3506925
29942977,13643748,1308,1441066,2685,6513581,10432,0,0,0,1630848758,3510639
29942998,13645056,1308,1441087,2686,6517055,10433,0,0,0,1630848758,3514938
29943022,13646364,1308,1437638,2687,6517055,10434,0,0,0,1630848758,3518701
29943043,13647672,1308,1437659,2688,6520528,10435,0,0,0,1630848758,3523048
29943065,13648980,1308,1434207,2689,6520528,10436,0,0,0,1630848758,3526854
29943087,13650288,1308,1434229,2690,6524002,10437,0,0,0,1630848758,3531243
29943134,13651596,1308,1430802,2691,6524002,10438,0,0,0,1630848758,3535086
29943164,13652904,1308,1430832,2681,6485817,10439,0,0,0,1630851374,3539506
29943187,13654212,1308,1427394,2682,6485817,10440,0,0,0,1630851374,3543373
29943209,13655520,1308,1427416,2683,6489278,10441,0,0,0,1630851374,3547822
29943553,13656828,1308,1424298,2684,6489278,10442,0,0,0,1630851374,3551718
29946471,13658136,1308,1427216,2685,6492740,10443,0,0,0,1630861838,3556098
29946517,13659444,1308,1423801,2686,6492740,10444,0,0,0,1630861838,3559034
29946544,13660752,1308,1423828,2687,6496201,10445,0,0,0,1630861838,3562668
29946569,13662060,1308,1420392,2688,6496201,10446,0,0,0,1630861838,3565846
29946592,13663368,1308,1420415,2689,6499662,10447,0,0,0,1630861838,3569701
29946615,13664676,1308,1416977,2690,6499662,10448,0,0,0,1630861838,3573075
29946642,13665984,1308,1417004,2691,6503123,10449,0,0,0,1630861838,3577108
29946693,13667292,1308,1413594,2692,6503123,10450,0,0,0,1630861838,3580636
29946716,13668600,1308,1413617,2693,6506584,10451,0,0,0,1630861838,3584800
29946739,13669908,1308,1410178,2694,6506584,10452,0,0,0,1630861838,3588445
29946760,13671216,1308,1410199,2695,6510046,10453,0,0,0,1630861838,3592725
29946782,13672524,1308,1406760,2696,6510046,10454,0,0,0,1630861838,3596473
29946804,13673832,1308,1406782,2697,6513507,10455,0,0,0,1630861838,3600849
29946827,13675140,1308,1403344,2698,6513507,10456,0,0,0,1630861838,3604680
29946848,13676448,1308,1403365,2699,6516968,10457,0,0,0,1630861838,3609134
29946886,13677756,1308,1399942,2700,6516968,10458,0,0,0,1630861838,3613033
29946908,13679064,1308,1399964,2701,6520429,10459,0,0,0,1630861838,3617548
29946932,13680372,1308,1396527,2702,6520429,10460,0,0,0,1630861838,3621501
29946953,13681680,1308,1396548,2691,6466379,10461,0,0,0,1630861838,3626072
29946976,13682988,1308,1393125,2692,6466379,10462,0,0,0,1630861838,3630074
29946997,13684296,1308,1393146,2693,6469825,10463,0,0,0,1630861838,3634689
29947020,13685604,1308,1389724,2694,6469825,10464,0,0,0,1630861838,3638730
29947041,13686912,1308,1389745,2695,6473270,10465,0,0,0,1630861838,3643385
29947079,13688220,1308,1386338,2696,6473270,10466,0,0,0,1630861838,3647460
29947101,13689528,1308,1386360,2697,6476715,10467,0,0,0,1630861838,3652145
29947123,13690836,1308,1382936,2698,6476715,10468,0,0,0,1630861838,3656247
29947144,13692144,1308,1382957,2699,6480161,10469,0,0,0,1630861838,3660967
29947166,13693452,1308,1379534,2700,6480161,10470,0,0,0,1630861838,3665099
29947188,13694760,1308,1379556,2701,6483606,10471,0,0,0,1630861838,3669851
29947210,13696068,1308,1376132,2702,6483606,10472,0,0,0,1630861838,3674011
29947557,13697376,1308,1376479,2703,6487052,10473,0,0,0,1630867070,3678792
29947584,13698684,1308,1373061,2704,6487052,10474,0,0,0,1630867070,3682871
29947606,13699992,1308,1373083,2705,6490497,10475,0,0,0,1630867070,3687584
29947633,13701300,1308,1369665,2706,6490497,10476,0,0,0,1630867070,3691710
29947655,13702608,1308,1369687,2707,6493942,10477,0,0,0,1630867070,3696471
29947676,13703916,1308,1366262,2708,6493942,10478,0,0,0,1630867070,3700639
29947748,13705224,1308,1366334,2709,6497388,10479,0,0,0,1630867070,3705444
29947793,13706532,1308,1362934,2710,6497388,10480,0,0,0,1630867070,3709635
29947818,13707840,1308,1362959,2711,6500833,10481,0,0,0,1630867070,3714457
29947839,13709148,1308,1359535,2712,6500833,10482,0,0,0,1630867070,3718678
29947856,13710456,1308,1359552,2713,6504278,10483,0,0,0,1630867070,3723540
29947874,13711764,1308,1356124,2714,6504278,10484,0,0,0,1630867070,3727800
29947891,13713072,1308,1356141,2701,6442214,10485,0,0,0,1630867070,3732703
29947909,13714380,1308,1352732,2702,6442214,10486,0,0,0,1630867070,3736998
29947926,13715688,1308,1352749,2703,6445641,10487,0,0,0,1630867070,3741931
29947944,13716996,1308,1349339,2704,6445641,10488,0,0,0,1630867070,3746253
29947961,13718304,1308,1349356,2705,6449069,10489,0,0,0,1630867070,3751217
29947979,13719612,1308,1345946,2706,6449069,10490,0,0,0,1630867070,3755564
29947997,13720920,1308,1345964,2707,6452497,10491,0,0,0,1630867070,3760557
29948014,13722228,1308,1342554,2708,6452497,10492,0,0,0,1630867070,3764930
29948031,13723536,1308,1342571,2709,6455924,10493,0,0,0,1630867070,3769950
29948048,13726152,1308,1339160,2710,6455924,10495,0,0,0,1630867070,3774347
29948066,13728768,1308,1335750,2712,6459352,10497,0,0,0,1630867070,3779396
29948084,13730076,1308,1332341,2714,6462780,10498,0,0,0,1630867070,3785019
29948102,13731384,1308,1332359,2715,6466207,10499,0,0,0,1630867070,3791151
29948120,13732692,1308,1328949,2716,6466207,10500,0,0,0,1630867070,3796526
29980052,13734000,1308,1360881,2717,6469635,10501,0,0,0,1630990022,3802448
29980098,13735308,1308,1357500,2718,6469635,10502,0,0,0,1630990022,3796352
29980126,13736616,1308,1357528,2719,6473062,10503,0,0,0,1630990022,3792223
29980152,13737924,1308,1354126,2720,6473062,10504,0,0,0,1630990022,3788608
29980201,13739232,1308,1354175,2721,6476490,10505,0,0,0,1630990022,3786643
29980224,13740540,1308,1350770,2722,6476490,10506,0,0,0,1630990022,3784908
29980247,13741848,1308,1350793,2722,6479918,10507,0,0,0,1630990022,3784585
29980269,13743156,1308,1347387,2723,6479918,10508,0,0,0,1630990022,3784294
29980290,13744464,1308,1347408,2713,6430153,10509,0,0,0,1630990022,3785233
29980312,13745772,1308,1344019,2714,6430153,10510,0,0,0,1630990022,3786047
29980334,13747080,1308,1344041,2715,6433564,10511,0,0,0,1630990022,3787950
29980356,13748388,1308,1340651,2716,6433564,10512,0,0,0,1630990022,3789608
29980393,13749696,1308,1340688,2717,6436976,10513,0,0,0,1630990022,3792253
29980415,13751004,1308,1337299,2718,6436976,10514,0,0,0,1630990022,3794557
29980437,13752312,1308,1337321,2719,6440387,10515,0,0,0,1630990022,3797771
