now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
20840837,12942660,1308,1038625,1392,2417256,9896,0,0,0,4224213989,2688951
20840876,12943968,1308,1036075,1393,2417256,9897,0,0,0,4224213989,2691705
20840899,12945276,1308,1036098,1392,2417330,9898,0,0,0,4224213989,2694941
20840921,12946584,1308,1033533,1393,2417330,9899,0,0,0,4224213989,2697772
20840943,12947892,1308,1033555,1394,2419917,9900,0,0,0,4224213989,2701084
20840965,12949200,1308,1030990,1395,2419917,9901,0,0,0,4224213989,2703982
20840986,12950508,1308,1031011,1396,2422504,9902,0,0,0,4224213989,2707357
20841008,12951816,1308,1028446,1397,2422504,9903,0,0,0,4224213989,2710310
20841029,12953124,1308,1028467,1398,2425091,9904,0,0,0,4224213989,2713738
20841068,12954432,1308,1025919,1399,2425091,9905,0,0,0,4224213989,2716737
20841090,12955740,1308,1025941,1400,2427678,9906,0,0,0,4224213989,2720204
20841113,12957048,1308,1023377,1401,2427678,9907,0,0,0,4224213989,2723237
20841134,12958356,1308,1023398,1402,2430265,9908,0,0,0,4224213989,2726743
20841156,12959664,1308,1020833,1403,2430265,9909,0,0,0,4224213989,2729811
20841177,12960972,1308,1020854,1404,2432852,9910,0,0,0,4224213989,2733351
20841199,12962280,1308,1018289,1405,2432852,9911,0,0,0,4224213989,2736450
20841221,12963588,1308,1018311,1406,2435439,9912,0,0,0,4224213989,2740022
20841255,12964896,1308,1015758,1407,2435439,9913,0,0,0,4224213989,2743147
20841281,12966204,1308,1015784,1408,2438026,9914,0,0,0,4224213989,2746742
20841303,12967512,1308,1013219,1409,2438026,9915,0,0,0,4224213989,2749887
20841324,12968820,1308,1013240,1410,2440613,9916,0,0,0,4224213989,2753508
20841346,12970128,1308,1010675,1411,2440613,9917,0,0,0,4224213989,2756677
20841367,12971436,1308,1010696,1384,2407721,9918,0,0,0,4224213989,2760323
20841389,12972744,1308,1008142,1385,2407721,9919,0,0,0,4224213989,2763514
20841410,12974052,1308,1008163,1378,2400127,9920,0,0,0,4224213989,2767181
20841448,12975360,1308,1005638,1379,2400127,9921,0,0,0,4224213989,2770389
20841470,12976668,1308,1005660,1380,2402690,9922,0,0,0,4224213989,2774065
20841494,12977976,1308,1003120,1381,2402690,9923,0,0,0,4224213989,2777282
20841515,12979284,1308,1003141,1382,2405254,9924,0,0,0,4224213989,2780975
20841537,12980592,1308,1000600,1383,2405254,9925,0,0,0,4224213989,2784207
20841559,12981900,1308,1000622,1384,2407817,9926,0,0,0,4224213989,2787918
20841580,12983208,1308,998079,1385,2407817,9927,0,0,0,4224213989,2791165
20841602,12984516,1308,998101,1380,2402712,9928,0,0,0,4224213989,2794895
20841785,12985824,1308,995724,1381,2402712,9929,0,0,0,4224216605,2798158
20863860,12987132,1308,1017799,1382,2405272,9930,0,0,0,4224276773,2801848
20863915,12988440,1308,1015294,1383,2405272,9931,0,0,0,4224276773,2797395
20863942,12989748,1308,1015321,1384,2407832,9932,0,0,0,4224276773,2794379
20863967,12991056,1308,1012787,1385,2407832,9933,0,0,0,4224276773,2791735
20863990,12992364,1308,1012810,1386,2410391,9934,0,0,0,4224276773,2790302
20864013,12993672,1308,1010273,1387,2410391,9935,0,0,0,4224276773,2789041
20864034,12994980,1308,1010294,1388,2412951,9936,0,0,0,4224276773,2788814
20864056,12996288,1308,1007756,1389,2412951,9937,0,0,0,4224276773,2788608
20864100,12997596,1308,1007800,1390,2415511,9938,0,0,0,4224276773,2789305
20864124,12998904,1308,1005264,1391,2415511,9939,0,0,0,4224276773,2789899
20864145,13000212,1308,1005285,1392,2418071,9940,0,0,0,4224276773,2791296
20864167,13001520,1308,1002747,1393,2418071,9941,0,0,0,4224276773,2792513
20864188,13002828,1308,1002768,1394,2420631,9942,0,0,0,4224276773,2794457
20864210,13004136,1308,1000230,1395,2420631,9943,0,0,0,4224276773,2796154
20864231,13005444,1308,1000251,1396,2423191,9944,0,0,0,4224276773,2798522
20864252,13006752,1308,997712,1397,2423191,9945,0,0,0,4224276773,2800591
20864292,13008060,1308,997752,1398,2425751,9946,0,0,0,4224276773,2803288
20864316,13009368,1308,995216,1399,2425751,9947,0,0,0,4224276773,2805639
20864339,13010676,1308,995239,1378,2400162,9948,0,0,0,4224276773,2808587
20864361,13011984,1308,992707,1379,2400162,9949,0,0,0,4224276773,2811163
20864382,13013292,1308,992728,1369,2389823,9950,0,0,0,4224276773,2814311
20864405,13014600,1308,990211,1370,2389823,9951,0,0,0,4224276773,2817064
20864426,13015908,1308,990232,1366,2384620,9952,0,0,0,4224276773,2820366
20864447,13017216,1308,987719,1367,2384620,9953,0,0,0,4224276773,2823254
20864485,13018524,1308,987757,1368,2387154,9954,0,0,0,4224276773,2826677
20864507,13019832,1308,985246,1369,2387154,9955,0,0,0,4224276773,2829665
20864528,13021140,1308,985267,1370,2389687,9956,0,0,0,4224276773,2833180
20864549,13022448,1308,982755,1371,2389687,9957,0,0,0,4224276773,2836255
20864570,13023756,1308,982776,1366,2384477,9958,0,0,0,4224276773,2839850
20864592,13025064,1308,980269,1367,2384477,9959,0,0,0,4224276773,2842995
20864613,13026372,1308,980290,1368,2387006,9960,0,0,0,4224276773,2846655
20864634,13027680,1308,977782,1369,2387006,9961,0,0,0,4224276773,2849857
20864670,13028988,1308,977818,1370,2389535,9962,0,0,0,4224276773,2853572
20864692,13030296,1308,975312,1371,2389535,9963,0,0,0,4224276773,2856817
20864730,13031604,1308,975350,1372,2392063,9964,0,0,0,4224276773,2860572
20864752,13032912,1308,972843,1373,2392063,9965,0,0,0,4224276773,2863853
20864774,13034220,1308,972865,1374,2394592,9966,0,0,0,4224276773,2867644
20864796,13035528,1308,970359,1375,2394592,9967,0,0,0,4224276773,2870961
20864817,13036836,1308,970380,1376,2397120,9968,0,0,0,4224276773,2874789
20864839,13038144,1308,967873,1377,2397120,9969,0,0,0,4224276773,2878140
20864875,13039452,1308,967909,1378,2399649,9970,0,0,0,4224276773,2882002
20864899,13040760,1308,965405,1379,2399649,9971,0,0,0,4224276773,2885376
20864921,13042068,1308,965427,1380,2402177,9972,0,0,0,4224276773,2889263
20864943,13043376,1308,962920,1381,2402177,9973,0,0,0,4224276773,2892664
20864964,13044684,1308,962941,1382,2404706,9974,0,0,0,4224276773,2896581
20864986,13047300,1308,960435,1383,2404706,9976,0,0,0,4224276773,2900008
20865007,13048608,1308,957944,1358,2373514,9977,0,0,0,4224276773,2903952
20865029,13049916,1308,957966,1352,2365611,9978,0,0,0,4224276773,2908346
20865066,13051224,1308,955503,1353,2365611,9979,0,0,0,4224276773,2912194
20865088,13052532,1308,955525,1354,2368111,9980,0,0,0,4224276773,2916499
20865109,13053840,1308,953046,1355,2368111,9981,0,0,0,4224276773,2920268
20865130,13055148,1308,953067,1349,2362801,9982,0,0,0,4224276773,2924514
20865152,13056456,1308,950596,1350,2362801,9983,0,0,0,4224276773,2928232
20865173,13057764,1308,950617,1351,2365294,9984,0,0,0,4224276773,2932436
20865195,13059072,1308,948146,1352,2365294,9985,0,0,0,4224276773,2936116
20865216,13060380,1308,948167,1353,2367787,9986,0,0,0,4224276773,2940293
20865251,13061688,1308,945708,1354,2367787,9987,0,0,0,4224276773,2943948
20865273,13062996,1308,945730,1355,2370281,9988,0,0,0,4224276773,2948102
20865295,13064304,1308,943259,1356,2370281,9989,0,0,0,4224276773,2951739
20865316,13065612,1308,943280,1357,2372774,9990,0,0,0,4224276773,2955886
20865338,13066920,1308,940809,1358,2372774,9991,0,0,0,4224276773,2959516
20875006,13068228,1308,950477,1359,2375267,9992,0,0,0,4224310781,2963663
20875055,13069536,1308,948033,1360,2375267,9993,0,0,0,4224310781,2963527
20875084,13070844,1308,948062,1361,2377760,9994,0,0,0,4224310781,2964361
20875300,13072152,1308,945784,1362,2377760,9995,0,0,0,4224310781,2965080
20875323,13073460,1308,945807,1363,2380254,9996,0,0,0,4224310781,2966599
20876021,13074768,1308,944012,1364,2380254,9997,0,0,0,4224313397,2967921
20876050,13076076,1308,944041,1365,2382747,9998,0,0,0,4224313397,2969780
20876072,13077384,1308,941570,1366,2382747,9999,0,0,0,4224313397,2971398
20876094,13078692,1308,941592,1367,2385240,10000,0,0,0,4224313397,2973785
20876117,13080000,1308,939122,1368,2385240,10001,0,0,0,4224313397,2975868
20876139,13081308,1308,939144,1369,2387733,10002,0,0,0,4224313397,2978666
20876162,13082616,1308,936673,1370,2387733,10003,0,0,0,4224313397,2981109
20876184,13083924,1308,936695,1371,2390227,10004,0,0,0,4224313397,2984227
20876221,13085232,1308,934239,1372,2390227,10005,0,0,0,4224313397,2986952
20876247,13086540,1308,934265,1373,2392720,10006,0,0,0,4224313397,2990315
20876269,13087848,1308,931794,1374,2392720,10007,0,0,0,4224313397,2993253
20876290,13089156,1308,931815,1340,2348089,10008,0,0,0,4224313397,2996814
20876312,13090464,1308,929367,1341,2348089,10009,0,0,0,4224313397,2999928
20876333,13091772,1308,929388,1340,2347935,10010,0,0,0,4224313397,3003638
20876355,13093080,1308,926943,1341,2347935,10011,0,0,0,4224313397,3006884
20876377,13094388,1308,926965,1335,2342525,10012,0,0,0,4224313397,3010713
20876415,13095696,1308,924545,1336,2342525,10013,0,0,0,4224313397,3014062
20876437,13097004,1308,924567,1337,2344983,10014,0,0,0,4224313397,3017977
20876459,13098312,1308,922130,1338,2344983,10015,0,0,0,4224313397,3021403
20876480,13099620,1308,922151,1339,2347442,10016,0,0,0,4224313397,3025396
20876502,13100928,1308,919715,1340,2347442,10017,0,0,0,4224313397,3028890
20876523,13102236,1308,919736,1341,2349900,10018,0,0,0,4224313397,3032949
20876545,13103544,1308,917300,1342,2349900,10019,0,0,0,4224313397,3036500
20876566,13104852,1308,917321,1343,2352358,10020,0,0,0,4224313397,3040614
20876602,13106160,1308,914899,1344,2352358,10021,0,0,0,4224313397,3044215
20876624,13107468,1308,914921,1345,2354816,10022,0,0,0,4224313397,3048371
20876647,13108776,1308,912486,1346,2354816,10023,0,0,0,4224313397,3052007
20876668,13110084,1308,912507,1347,2357274,10024,0,0,0,4224313397,3056206
20876690,13112700,1308,910070,1348,2357274,10026,0,0,0,4224313397,3059880
20876720,13114008,1308,907642,1350,2359733,10027,0,0,0,4224313397,3064118
20876742,13115316,1308,907664,1351,2362191,10028,0,0,0,4224313397,3068850
20876764,13116624,1308,905228,1352,2362191,10029,0,0,0,4224313397,3072994
20876803,13117932,1308,905267,1353,2364649,10030,0,0,0,4224313397,3077653
20876826,13119240,1308,902832,1354,2364649,10031,0,0,0,4224313397,3081725
20876847,13120548,1308,902853,1355,2367107,10032,0,0,0,4224313397,3086326
20876869,13121856,1308,900417,1356,2367107,10033,0,0,0,4224313397,3090354
20876890,13123164,1308,900438,1357,2369565,10034,0,0,0,4224313397,3094922
20876912,13124472,1308,898001,1358,2369565,10035,0,0,0,4224313397,3098922
20876934,13125780,1308,898023,1359,2372024,10036,0,0,0,4224313397,3103472
20876955,13127088,1308,895586,1360,2372024,10037,0,0,0,4224313397,3107454
20876991,13128396,1308,895622,1361,2374482,10038,0,0,0,4224313397,3111995
20877014,13129704,1308,893187,1362,2374482,10039,0,0,0,4224313397,3115963
20877035,13131012,1308,893208,1363,2376940,10040,0,0,0,4224313397,3120496
20877056,13132320,1308,890771,1364,2376940,10041,0,0,0,4224313397,3124464
20877078,13133628,1308,890793,1365,2379398,10042,0,0,0,4224313397,3129003
20877100,13134936,1308,888357,1366,2379398,10043,0,0,0,4224313397,3132976
20877121,13136244,1308,888378,1341,2347700,10044,0,0,0,4224313397,3137525
20877143,13137552,1308,885942,1342,2347700,10045,0,0,0,4224313397,3141507
20877180,13138860,1308,885979,1343,2350158,10046,0,0,0,4224313397,3146069
20877202,13140168,1308,883544,1344,2350158,10047,0,0,0,4224313397,3150056
20877224,13141476,1308,883566,1337,2342085,10048,0,0,0,4224313397,3154628
20877246,13142784,1308,881142,1338,2342085,10049,0,0,0,4224313397,3158629
20877267,13144092,1308,881163,1339,2344531,10050,0,0,0,4224313397,3163215
20877289,13145400,1308,878739,1340,2344531,10051,0,0,0,4224313397,3167230
20877310,13146708,1308,878760,1341,2346977,10052,0,0,0,4224313397,3171833
20877332,13148016,1308,876336,1342,2346977,10053,0,0,0,4224313397,3175862
20877366,13149324,1308,876370,1337,2341523,10054,0,0,0,4224313397,3180484
20877388,13150632,1308,873950,1338,2341523,10055,0,0,0,4224313397,3184524
20877410,13151940,1308,873972,1339,2343965,10056,0,0,0,4224313397,3189160
20877431,13153248,1308,871551,1340,2343965,10057,0,0,0,4224313397,3193218
20877452,13154556,1308,871572,1341,2346407,10058,0,0,0,4224313397,3197875
20877474,13155864,1308,869152,1342,2346407,10059,0,0,0,4224313397,3201952
20877495,13157172,1308,869173,1343,2348849,10060,0,0,0,4224313397,3206632
20877517,13158480,1308,866753,1344,2348849,10061,0,0,0,4224313397,3210729
20877566,13159788,1308,866802,1345,2351291,10062,0,0,0,4224313397,3215432
20877589,13161096,1308,864382,1346,2351291,10063,0,0,0,4224313397,3219536
20877610,13162404,1308,864403,1347,2353734,10064,0,0,0,4224313397,3224253
20877632,13163712,1308,861983,1348,2353734,10065,0,0,0,4224313397,3228381
20877653,13165020,1308,862004,1349,2356176,10066,0,0,0,4224313397,3233125
20877676,13166328,1308,859585,1350,2356176,10067,0,0,0,4224313397,3237277
20877697,13167636,1308,859606,1351,2358618,10068,0,0,0,4224313397,3242047
20877728,13168944,1308,857195,1352,2358618,10069,0,0,0,4224313397,3246223
20877764,13170252,1308,857231,1353,2361060,10070,0,0,0,4224313397,3251017
20877787,13171560,1308,854812,1354,2361060,10071,0,0,0,4224313397,3255206
20877808,13172868,1308,854833,1355,2363502,10072,0,0,0,4224313397,3260021
20877830,13174176,1308,852413,1356,2363502,10073,0,0,0,4224313397,3264235
20877851,13175484,1308,852434,1357,2365944,10074,0,0,0,4224313397,3269080
20877873,13176792,1308,850014,1358,2365944,10075,0,0,0,4224313397,3273321
20877895,13178100,1308,850036,1358,2365753,10076,0,0,0,4224313397,3278195
20877916,13179408,1308,847612,1359,2365753,10077,0,0,0,4224313397,3282461
20877952,13180716,1308,847648,1333,2333955,10078,0,0,0,4224313397,3287365
20877974,13182024,1308,845242,1334,2333955,10079,0,0,0,4224313397,3291651
20877996,13183332,1308,845264,1328,2325846,10080,0,0,0,4224313397,3296571
20878018,13184640,1308,842867,1329,2325846,10081,0,0,0,4224313397,3300877
20878039,13185948,1308,842888,1330,2328265,10082,0,0,0,4224313397,3305817
20878061,13187256,1308,840490,1331,2328265,10083,0,0,0,4224313397,3310141
20880743,13188564,1308,843172,1332,2330685,10084,0,0,0,4224329093,3315103
20880843,13189872,1308,840853,1333,2330685,10085,0,0,0,4224329093,3318146
20880874,13191180,1308,840884,1334,2333104,10086,0,0,0,4224329093,3321949
20880899,13192488,1308,838490,1335,2333104,10087,0,0,0,4224329093,3325269
20880921,13193796,1308,838512,1330,2327850,10088,0,0,0,4224329093,3329356
20880943,13195104,1308,836118,1331,2327850,10089,0,0,0,4224329093,3332930
20880965,13196412,1308,836140,1332,2330266,10090,0,0,0,4224329093,3337246
20881009,13197720,1308,833768,1333,2330266,10091,0,0,0,4224329093,3341022
20881031,13199028,1308,833790,1334,2332682,10092,0,0,0,4224329093,3345510
20881056,13200336,1308,831399,1335,2332682,10093,0,0,0,4224329093,3349436
20881077,13201644,1308,831420,1336,2335098,10094,0,0,0,4224329093,3354073
20881099,13202952,1308,829026,1337,2335098,10095,0,0,0,4224329093,3358131
20881120,13204260,1308,829047,1338,2337514,10096,0,0,0,4224329093,3362890
20881142,13205568,1308,826653,1339,2337514,10097,0,0,0,4224329093,3367055
20881168,13206876,1308,826679,1340,2339930,10098,0,0,0,4224329093,3371916
20881207,13208184,1308,824303,1341,2339930,10099,0,0,0,4224329093,3376168
20881229,13209492,1308,824325,1342,2342345,10100,0,0,0,4224329093,3381102
20881250,13210800,1308,821930,1343,2342345,10101,0,0,0,4224329093,3385420
20881272,13212108,1308,821952,1344,2344761,10102,0,0,0,4224329093,3390429
20881294,13213416,1308,819558,1345,2344761,10103,0,0,0,4224329093,3394813
20881315,13214724,1308,819579,1346,2347177,10104,0,0,0,4224329093,3399886
20881337,13216032,1308,817185,1347,2347177,10105,0,0,0,4224329093,3404327
20881358,13217340,1308,817206,1321,2317039,10106,0,0,0,4224329093,3409457
20881395,13218648,1308,814844,1322,2317039,10107,0,0,0,4224329093,3413948
20881417,13219956,1308,814866,1315,2310316,10108,0,0,0,4224329093,3419113
20881439,13221264,1308,812498,1316,2310316,10109,0,0,0,4224329093,3423633
20881460,13222572,1308,812519,1317,2312706,10110,0,0,0,4224329093,3428833
20881482,13223880,1308,810150,1318,2312706,10111,0,0,0,4224329093,3433386
20881503,13225188,1308,810171,1313,2308474,10112,0,0,0,4224329093,3438622
20881525,13226496,1308,807808,1314,2308474,10113,0,0,0,4224329093,3443205
20881547,13227804,1308,807830,1315,2310859,10114,0,0,0,4224329093,3448473
20881583,13230420,1308,805481,1316,2310859,10116,0,0,0,4224329093,3453084
20881606,13233036,1308,803119,1318,2313244,10118,0,0,0,4224329093,3458375
20881628,13234344,1308,800756,1320,2315629,10119,0,0,0,4224329093,3464277
20881649,13235652,1308,800777,1321,2318014,10120,0,0,0,4224329093,3470720
20881670,13236960,1308,798413,1322,2318014,10121,0,0,0,4224329093,3476366
20881692,13238268,1308,798435,1323,2320399,10122,0,0,0,4224329093,3482594
20881723,13239576,1308,796081,1324,2320399,10123,0,0,0,4224329093,3488050
20881747,13240884,1308,796105,1325,2322784,10124,0,0,0,4224329093,3494114
20881782,13243500,1308,793755,1326,2322784,10126,0,0,0,4224329093,3499423
20881806,13244808,1308,791394,1328,2325169,10127,0,0,0,4224329093,3505363
20881827,13246116,1308,791415,1329,2327554,10128,0,0,0,4224329093,3511870
20881848,13247424,1308,789051,1330,2327554,10129,0,0,0,4224329093,3517572
20881870,13248732,1308,789073,1331,2329939,10130,0,0,0,4224329093,3523879
20898219,13250040,1308,803037,1332,2329939,10131,0,0,0,4224389261,3529404
20898267,13251348,1308,803085,1333,2332324,10132,0,0,0,4224389261,3526526
20898303,13252656,1308,800736,1334,2332324,10133,0,0,0,4224389261,3523986
20898328,13253964,1308,800761,1335,2334709,10134,0,0,0,4224389261,3523060
20898354,13255272,1308,798402,1336,2334709,10135,0,0,0,4224389261,3522236
20898376,13256580,1308,798424,1337,2337094,10136,0,0,0,4224389261,3522815
20898431,13257888,1308,796094,1338,2337094,10137,0,0,0,4224389261,3523309
20898453,13259196,1308,796116,1339,2339479,10138,0,0,0,4224389261,3525026
20898476,13260504,1308,793754,1340,2339479,10139,0,0,0,4224389261,3526519
20898497,13261812,1308,793775,1341,2341864,10140,0,0,0,4224389261,3529131
20898518,13263120,1308,791411,1342,2341864,10141,0,0,0,4224389261,3531408
20898540,13264428,1308,791433,1317,2316582,10142,0,0,0,4224389261,3534713
20898562,13265736,1308,789071,1318,2316582,10143,0,0,0,4224389261,3537598
20898583,13267044,1308,789092,1319,2318966,10144,0,0,0,4224389261,3541441
20898622,13268352,1308,786746,1320,2318966,10145,0,0,0,4224389261,3544799
20898643,13269660,1308,786767,1315,2315838,10146,0,0,0,4224389261,3549053
20898666,13270968,1308,784410,1316,2315838,10147,0,0,0,4224389261,3552773
20898688,13272276,1308,784432,1317,2318218,10148,0,0,0,4224389261,3557357
20898724,13274892,1308,782088,1318,2318218,10150,0,0,0,4224389261,3561366
20898747,13276200,1308,779730,1320,2320598,10151,0,0,0,4224389261,3566204
20898769,13277508,1308,779752,1321,2322979,10152,0,0,0,4224389261,3571782
20898791,13278816,1308,777394,1322,2322979,10153,0,0,0,4224389261,3576666
20898828,13280124,1308,777431,1323,2325359,10154,0,0,0,4224389261,3582292
20898851,13281432,1308,775073,1324,2325359,10155,0,0,0,4224389261,3587209
20898872,13282740,1308,775094,1325,2327740,10156,0,0,0,4224389261,3592873
20898894,13284048,1308,772736,1326,2327740,10157,0,0,0,4224389261,3597831
20898915,13285356,1308,772757,1327,2330120,10158,0,0,0,4224389261,3603540
20898937,13286664,1308,770399,1328,2330120,10159,0,0,0,4224389261,3608538
20898958,13287972,1308,770420,1329,2332500,10160,0,0,0,4224389261,3614289
20898980,13289280,1308,768061,1330,2332500,10161,0,0,0,4224389261,3619324
20899016,13290588,1308,768097,1331,2334881,10162,0,0,0,4224389261,3625117
20899038,13291896,1308,765739,1332,2334881,10163,0,0,0,4224389261,3630180
20899060,13293204,1308,765761,1333,2337261,10164,0,0,0,4224389261,3636006
20899081,13294512,1308,763402,1334,2337261,10165,0,0,0,4224389261,3641105
20899102,13295820,1308,763423,1335,2339641,10166,0,0,0,4224389261,3646971
20899124,13297128,1308,761064,1336,2339641,10167,0,0,0,4224389261,3652107
20899144,13298436,1308,761084,1337,2342022,10168,0,0,0,4224389261,3658014
20899167,13299744,1308,758727,1338,2342022,10169,0,0,0,4224389261,3663186
20899205,13301052,1308,758765,1339,2344402,10170,0,0,0,4224389261,3669131
20899227,13302360,1308,756407,1340,2344402,10171,0,0,0,4224389261,3674327
20899249,13303668,1308,756429,1341,2346782,10172,0,0,0,4224389261,3680302
20899271,13304976,1308,754070,1342,2346782,10173,0,0,0,4224389261,3685533
20899293,13306284,1308,754092,1317,2326474,10174,0,0,0,4224389261,3691549
20899315,13307592,1308,751728,1318,2326474,10175,0,0,0,4224389261,3696816
20899336,13308900,1308,751749,1319,2328860,10176,0,0,0,4224389261,3702875
20899358,13310208,1308,749385,1320,2328860,10177,0,0,0,4224389261,3708180
20899393,13311516,1308,749420,1321,2331246,10178,0,0,0,4224389261,3714282
20899415,13312824,1308,747056,1322,2331246,10179,0,0,0,4224389261,3719616
20899437,13314132,1308,747078,1317,2328435,10180,0,0,0,4224389261,3725752
20899458,13315440,1308,744716,1318,2328435,10181,0,0,0,4224389261,3731123
20899479,13316748,1308,744737,1319,2330818,10182,0,0,0,4224389261,3737300
20899501,13319364,1308,742376,1320,2330818,10184,0,0,0,4224389261,3742709
20899523,13320672,1308,740015,1322,2333201,10185,0,0,0,4224389261,3748927
20899544,13321980,1308,740036,1323,2335584,10186,0,0,0,4224389261,3755863
20899580,13323288,1308,737689,1324,2335584,10187,0,0,0,4224389261,3761939
20899602,13324596,1308,737711,1325,2337967,10188,0,0,0,4224389261,3768752
20899624,13325904,1308,735350,1326,2337967,10189,0,0,0,4224389261,3774719
20899645,13327212,1308,735371,1327,2340350,10190,0,0,0,4224389261,3781454
20899667,13328520,1308,733010,1328,2340350,10191,0,0,0,4224389261,3787353
20899689,13329828,1308,733032,1329,2342733,10192,0,0,0,4224389261,3794038
20900561,13331136,1308,731521,1330,2342733,10193,0,0,0,4224397109,3799893
20900614,13332444,1308,731574,1331,2345116,10194,0,0,0,4224397109,3806002
20900650,13335060,1308,729227,1332,2345116,10196,0,0,0,4224397109,3811329
20900679,13336368,1308,726873,1334,2347499,10197,0,0,0,4224397109,3817521
20900739,13337676,1308,726933,1335,2349882,10198,0,0,0,4224397109,3824483
20900785,13338984,1308,724596,1336,2349882,10199,0,0,0,4224399725,3830556
20900813,13340292,1308,724624,1337,2352265,10200,0,0,0,4224399725,3837414
20900839,13341600,1308,722267,1338,2352265,10201,0,0,0,4224399725,3843416
20900867,13342908,1308,722295,1339,2354648,10202,0,0,0,4224399725,3850233
20900893,13344216,1308,719938,1340,2354648,10203,0,0,0,4224399725,3856200
20900918,13345524,1308,719963,1341,2357031,10204,0,0,0,4224399725,3862996
20900945,13346832,1308,717607,1342,2357031,10205,0,0,0,4224399725,3868947
20900986,13348140,1308,717648,1343,2359414,10206,0,0,0,4224399725,3875739
20901012,13349448,1308,715291,1344,2359414,10207,0,0,0,4224399725,3881674
20901039,13350756,1308,715318,1319,2341852,10208,0,0,0,4224399725,3888464
20901064,13352064,1308,712951,1320,2341852,10209,0,0,0,4224399725,3894406
20901090,13353372,1308,712977,1321,2344244,10210,0,0,0,4224399725,3901219
20901117,13354680,1308,710612,1322,2344244,10211,0,0,0,4224399725,3907183
20901142,13355988,1308,710637,1323,2346636,10212,0,0,0,4224399725,3914023
20901171,13357296,1308,708275,1324,2346636,10213,0,0,0,4224399725,3920011
20901215,13358604,1308,708319,1318,2343086,10214,0,0,0,4224399725,3926882
20901241,13359912,1308,705957,1319,2343086,10215,0,0,0,4224399725,3932884
20901267,13361220,1308,705983,1320,2345474,10216,0,0,0,4224399725,3939777
20901293,13362528,1308,703621,1321,2345474,10217,0,0,0,4224399725,3945810
20901318,13363836,1308,703646,1322,2347862,10218,0,0,0,4224399725,3952742
20901345,13365144,1308,701285,1323,2347862,10219,0,0,0,4224399725,3958810
20906508,13366452,1308,706448,1324,2350250,10220,0,0,0,4224420653,3965783
20906577,13367760,1308,704130,1325,2350250,10221,0,0,0,4224420653,3968292
20906611,13369068,1308,704164,1326,2352637,10222,0,0,0,4224420653,3972112
20906641,13370376,1308,701806,1327,2352637,10223,0,0,0,4224420653,3975438
20906670,13371684,1308,701835,1328,2355025,10224,0,0,0,4224420653,3980009
20906697,13372992,1308,699474,1329,2355025,10225,0,0,0,4224420653,3983998
20906756,13374300,1308,699533,1330,2357413,10226,0,0,0,4224420653,3989161
20906785,13375608,1308,697175,1331,2357413,10227,0,0,0,4224420653,3993648
20906812,13376916,1308,697202,1332,2359800,10228,0,0,0,4224420653,3999257
20906839,13378224,1308,694841,1333,2359800,10229,0,0,0,4224420653,4004157
20906865,13379532,1308,694867,1334,2362188,10230,0,0,0,4224420653,4010140
20906891,13380840,1308,692505,1335,2362188,10231,0,0,0,4224420653,4015371
20906953,13382148,1308,692567,1336,2364576,10232,0,0,0,4224424577,4021654
20906982,13383456,1308,690208,1337,2364576,10233,0,0,0,4224424577,4027124
20907025,13384764,1308,690251,1338,2366964,10234,0,0,0,4224424577,4033625
20907054,13386072,1308,687893,1339,2366964,10235,0,0,0,4224424577,4039300
20907081,13387380,1308,687920,1340,2369351,10236,0,0,0,4224424577,4045991
20907107,13388688,1308,685558,1341,2369351,10237,0,0,0,4224424577,4051844
20907133,13389996,1308,685584,1342,2371739,10238,0,0,0,4224424577,4058706
20907163,13391304,1308,683226,1343,2371739,10239,0,0,0,4224424577,4064711
20907189,13392612,1308,683252,1344,2374127,10240,0,0,0,4224424577,4071714
20907215,13393920,1308,680891,1345,2374127,10241,0,0,0,4224424577,4077842
20907255,13395228,1308,680931,1346,2376514,10242,0,0,0,4224424577,4084968
20907283,13396536,1308,678571,1347,2376514,10243,0,0,0,4224424577,4091193
20907309,13397844,1308,678597,1322,2359611,10244,0,0,0,4224424577,4098416
20907335,13399152,1308,676223,1323,2359611,10245,0,0,0,4224424577,4104736
20907536,13400460,1308,676424,1323,2362011,10246,0,0,0,4224428501,4112064
20907592,13401768,1308,674080,1324,2362011,10247,0,0,0,4224428501,4118346
20915963,13403076,1308,682451,1325,2364411,10248,0,0,0,4224463817,4125629
20916030,13404384,1308,680119,1326,2364411,10249,0,0,0,4224463817,4125688
20916063,13405692,1308,680152,1327,2366810,10250,0,0,0,4224463817,4127502
20916192,13407000,1308,677881,1328,2366810,10251,0,0,0,4224463817,4129066
20916220,13408308,1308,677909,1329,2369210,10252,0,0,0,4224463817,4132156
20939812,13410924,1308,699101,1330,2369210,10254,0,0,0,4224561917,4134843
20939869,13412232,1308,696757,1327,2367382,10255,0,0,0,4224561917,4121156
20939899,13413540,1308,696787,1327,2369783,10256,0,0,0,4224561917,4111012
20939927,13414848,1308,694414,1328,2369783,10257,0,0,0,4224561917,4102155
20939950,13416156,1308,694437,1329,2372184,10258,0,0,0,4224561917,4096202
20939973,13417464,1308,692059,1330,2372184,10259,0,0,0,4224561917,4090991
