now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_una
11933020,12707220,1308,1245794,4836,1246677,9716,0,0,0,3620787705,20402640,3611702337
11933025,12708528,1308,1245799,4837,1246901,9717,0,0,0,3620787705,20406792,3611703645
11933031,12711144,1308,1245805,4838,1246906,9719,0,0,0,3620787705,20410679,3611706261
11933036,12712452,1308,1245810,4840,1246912,9720,0,0,0,3620787705,20416428,3611707569
11933041,12713760,1308,1245815,4841,1246917,9721,0,0,0,3620787705,20419876,3611708877
11933047,12715068,1308,1244929,4842,1246922,9722,0,0,0,3620787705,20423145,3611710185
11933052,12716376,1308,1244934,4843,1247393,9723,0,0,0,3620787705,20428083,3611711493
11933057,12717684,1308,1244939,4844,1247393,9724,0,0,0,3620787705,20432659,3611712801
11933065,12718992,1308,1244947,4845,1247393,9725,0,0,0,3620787705,20436915,3611714109
11933071,12720300,1308,1244953,4846,1247393,9726,0,0,0,3620787705,20440885,3611715417
11933076,12721608,1308,1244958,4847,1247393,9727,0,0,0,3620787705,20444610,3611716725
11933081,12722916,1308,1244963,4848,1247393,9728,0,0,0,3620787705,20448122,3611718033
11933087,12724224,1308,1244076,4849,1247393,9729,0,0,0,3620787705,20451447,3611719341
11933092,12725532,1308,1244081,4850,1248286,9730,0,0,0,3620787705,20456443,3611720649
11933097,12726840,1308,1244086,4851,1248286,9731,0,0,0,3620787705,20461065,3611721957
11933103,12728148,1308,1244092,4852,1248286,9732,0,0,0,3620787705,20465365,3611723265
11933111,12729456,1308,1244100,4853,1248286,9733,0,0,0,3620787705,20469377,3611724573
11933116,12730764,1308,1244105,4854,1248286,9734,0,0,0,3620787705,20473135,3611725881
11933121,12732072,1308,1244110,4855,1248286,9735,0,0,0,3620787705,20476676,3611727189
11933127,12733380,1308,1243224,4856,1248286,9736,0,0,0,3620787705,20480028,3611728497
11933132,12734688,1308,1243229,4857,1249178,9737,0,0,0,3620787705,20485047,3611729805
11933137,12735996,1308,1243234,4858,1249178,9738,0,0,0,3620787705,20489691,3611731113
11933143,12737304,1308,1243240,4859,1249178,9739,0,0,0,3620787705,20494009,3611732421
11933148,12738612,1308,1243245,4860,1249178,9740,0,0,0,3620787705,20498037,3611733729
11933156,12739920,1308,1243253,4861,1249178,9741,0,0,0,3620787705,20501817,3611735037
11933161,12741228,1308,1243258,4862,1249178,9742,0,0,0,3620787705,20505370,3611736345
11933167,12742536,1308,1242371,4863,1249178,9743,0,0,0,3620787705,20508733,3611737653
11933172,12743844,1308,1242376,4842,1244279,9744,0,0,0,3620787705,20513765,3611738961
11933177,12745152,1308,1242381,4843,1244279,9745,0,0,0,3620787705,20518424,3611740269
11933182,12746460,1308,1242386,4844,1244279,9746,0,0,0,3620787705,20522754,3611741577
11933188,12747768,1308,1242392,4845,1244279,9747,0,0,0,3620787705,20526796,3611742885
11933193,12750384,1308,1242397,4846,1244279,9749,0,0,0,3620787705,20530585,3611745501
11933201,12751692,1308,1241518,4848,1244279,9750,0,0,0,3620787705,20536257,3611746809
11933207,12753000,1308,1241524,4849,1245166,9751,0,0,0,3620787705,20541458,3611748117
11933212,12754308,1308,1241529,4850,1245166,9752,0,0,0,3620787705,20546262,3611749425
11933217,12755616,1308,1241534,4851,1245166,9753,0,0,0,3620787705,20550718,3611750733
11933222,12756924,1308,1241539,4852,1245166,9754,0,0,0,3620787705,20554870,3611752041
11933228,12758232,1308,1241545,4853,1245166,9755,0,0,0,3620787705,20558759,3611753349
11933233,12759540,1308,1241550,4854,1245166,9756,0,0,0,3620787705,20562412,3611754657
11933238,12760848,1308,1240668,4855,1245166,9757,0,0,0,3620787705,20565861,3611755965
11933246,12762156,1308,1240676,4856,1246053,9758,0,0,0,3620787705,20570969,3611757273
11933252,12763464,1308,1240682,4857,1246053,9759,0,0,0,3620787705,20575687,3611758581
11933258,12764772,1308,1240688,4858,1246053,9760,0,0,0,3620787705,20580066,3611759889
11933263,12766080,1308,1240693,4859,1246053,9761,0,0,0,3620787705,20584150,3611761197
11933268,12767388,1308,1240698,4860,1246053,9762,0,0,0,3620787705,20587978,3611762505
11933274,12768696,1308,1240704,4861,1246053,9763,0,0,0,3620787705,20591580,3611763813
11933279,12770004,1308,1239822,4862,1246053,9764,0,0,0,3620787705,20594983,3611765121
11933284,12771312,1308,1239827,4856,1245009,9765,0,0,0,3620787705,20600055,3611766429
11933564,12772620,1308,1240107,4857,1245009,9766,0,0,0,3620787705,20604747,3611767737
11933570,12773928,1308,1240113,4858,1245009,9767,0,0,0,3620787705,20608537,3611769045
11933575,12775236,1308,1240118,4859,1245009,9768,0,0,0,3620787705,20612103,3611770353
11933581,12776544,1308,1240124,4860,1245009,9769,0,0,0,3620787705,20615478,3611771661
11933586,12777852,1308,1240129,4861,1245009,9770,0,0,0,3620787705,20618681,3611772969
11933591,12779160,1308,1239248,4862,1245009,9771,0,0,0,3620787705,20621740,3611774277
11933597,12780468,1308,1239254,4863,1245895,9772,0,0,0,3620787705,20626509,3611775585
11933602,12781776,1308,1239259,4864,1245895,9773,0,0,0,3620787705,20630934,3611776893
11933610,12783084,1308,1239267,4865,1245895,9774,0,0,0,3620787705,20635061,3611778201
11933616,12784392,1308,1239273,4866,1245895,9775,0,0,0,3620787705,20638920,3611779509
11933621,12785700,1308,1239278,4867,1245895,9776,0,0,0,3620787705,20642548,3611780817
11933626,12787008,1308,1239283,4868,1245895,9777,0,0,0,3620787705,20645978,3611782125
11933631,12788316,1308,1238403,4869,1245895,9778,0,0,0,3620787705,20649231,3611783433
11933637,12789624,1308,1238409,4870,1246780,9779,0,0,0,3620787705,20654175,3611784741
11933642,12790932,1308,1238414,4871,1246780,9780,0,0,0,3620787705,20658754,3611786049
11933647,12792240,1308,1238419,4872,1246780,9781,0,0,0,3620787705,20663013,3611787357
11933655,12793548,1308,1238427,4873,1246780,9782,0,0,0,3620787705,20666996,3611788665
11933661,12794856,1308,1238433,4874,1246780,9783,0,0,0,3620787705,20670727,3611789973
11933666,12796164,1308,1238438,4875,1246780,9784,0,0,0,3620787705,20674244,3611791281
11933671,12797472,1308,1237557,4876,1246780,9785,0,0,0,3620787705,20677576,3611792589
11933678,12798780,1308,1237564,4877,1247666,9786,0,0,0,3620787705,20682594,3611793897
11933684,12800088,1308,1237570,4878,1247666,9787,0,0,0,3620787705,20687236,3611795205
11933689,12801396,1308,1237575,4879,1247666,9788,0,0,0,3620787705,20691548,3611796513
11933694,12802704,1308,1237580,4880,1247666,9789,0,0,0,3620787705,20695576,3611797821
11933824,12804012,1308,1237710,4881,1247666,9790,0,0,0,3620787705,20699356,3611799129
11933830,12805320,1308,1237716,4882,1247666,9791,0,0,0,3620787705,20702656,3611800437
11933835,12806628,1308,1236836,4883,1247666,9792,0,0,0,3620787705,20705795,3611801745
11933841,12807936,1308,1236842,4884,1248551,9793,0,0,0,3620787705,20710647,3611803053
11933846,12809244,1308,1236847,4885,1248551,9794,0,0,0,3620787705,20715144,3611804361
11933851,12810552,1308,1236852,4886,1248551,9795,0,0,0,3620787705,20719333,3611805669
11933856,12811860,1308,1236857,4887,1248551,9796,0,0,0,3620787705,20723253,3611806977
11933862,12813168,1308,1236863,4888,1248551,9797,0,0,0,3620787705,20726939,3611808285
11933870,12814476,1308,1236871,4889,1248551,9798,0,0,0,3620787705,20730416,3611809593
11933876,12815784,1308,1235991,4890,1248551,9799,0,0,0,3620787705,20733705,3611810901
11933881,12817092,1308,1235996,4891,1249437,9800,0,0,0,3620787705,20738691,3611812209
11933887,12818400,1308,1236002,4892,1249437,9801,0,0,0,3620787705,20743310,3611813517
11933892,12819708,1308,1236007,4893,1249437,9802,0,0,0,3620787705,20747603,3611814825
11933897,12821016,1308,1236012,4894,1249437,9803,0,0,0,3620787705,20751616,3611816133
11934091,12822324,1308,1236206,4895,1249437,9804,0,0,0,3620787705,20755380,3611817441
11934097,12823632,1308,1236212,4896,1249437,9805,0,0,0,3620787705,20758532,3611818749
11934102,12824940,1308,1235331,4897,1249437,9806,0,0,0,3620787705,20761541,3611820057
11934108,12826248,1308,1235337,4898,1250323,9807,0,0,0,3620787705,20766289,3611821365
11934113,12827556,1308,1235342,4899,1250323,9808,0,0,0,3620787705,20770696,3611822673
11934118,12828864,1308,1235347,4900,1250323,9809,0,0,0,3620787705,20774807,3611823981
11934123,12830172,1308,1235352,4901,1250323,9810,0,0,0,3620787705,20778659,3611825289
11934128,12831480,1308,1235357,4902,1250323,9811,0,0,0,3620787705,20782284,3611826597
11934346,12832788,1308,1235575,4903,1250323,9812,0,0,0,3620787705,20785711,3611827905
11934352,12834096,1308,1234696,4904,1250323,9813,0,0,0,3620787705,20788515,3611829213
11937358,12835404,1308,1237702,4905,1251208,9814,0,0,0,3620846565,20793084,3611830521
11937373,12836712,1308,1237717,4906,1251208,9815,0,0,0,3620866185,20791024,3611831829
11937380,12838020,1308,1237724,4907,1251208,9816,0,0,0,3620866185,20789455,3611833137
11937386,12839328,1308,1237730,4908,1251208,9817,0,0,0,3620866185,20788332,3611834445
11937392,12840636,1308,1237736,4909,1251208,9818,0,0,0,3620866185,20787602,3611835753
11937397,12841944,1308,1237741,4910,1251208,9819,0,0,0,3620866185,20787215,3611837061
11937403,12843252,1308,1225087,4911,1251208,9820,0,0,0,3620866185,20787130,3611838369
11937408,12845868,1308,1225092,4911,1263868,9822,0,0,0,3620866185,20813937,3611840985
11937417,12847176,1308,1225101,4913,1263868,9823,0,0,0,3620866185,20839820,3611842293
11937422,12848484,1308,1225106,4914,1263868,9824,0,0,0,3620866185,20860900,3611843601
11937428,12849792,1308,1225112,4915,1263868,9825,0,0,0,3620866185,20879632,3611844909
11937619,12851100,1308,1225303,4916,1263868,9826,0,0,0,3620866185,20896300,3611846217
11937625,12852408,1308,1224865,4917,1263868,9827,0,0,0,3620866185,20910763,3611847525
11937630,12853716,1308,1224870,4915,1263347,9828,0,0,0,3620866185,20924630,3611848833
11937636,12855024,1308,1224876,4916,1263347,9829,0,0,0,3620866185,20937032,3611850141
11937641,12856332,1308,1224881,4917,1263347,9830,0,0,0,3620866185,20948147,3611851449
11937646,12857640,1308,1224886,4918,1263347,9831,0,0,0,3620866185,20958136,3611852757
11937651,12858948,1308,1224891,4919,1263347,9832,0,0,0,3620866185,20967138,3611854065
11937657,12860256,1308,1224897,4920,1263347,9833,0,0,0,3620866185,20975276,3611855373
11937665,12861564,1308,1223925,4921,1263347,9834,0,0,0,3620866185,20982654,3611856681
11937671,12862872,1308,1223931,4918,1240802,9835,0,0,0,3620866185,20991458,3611857989
11937680,12864180,1308,1223940,4919,1240802,9836,0,0,0,3620866185,20999420,3611859297
11937685,12865488,1308,1223945,4920,1240802,9837,0,0,0,3620866185,21006638,3611860605
11937691,12866796,1308,1223951,4921,1240802,9838,0,0,0,3620866185,21013213,3611861913
11937696,12868104,1308,1223956,4922,1240802,9839,0,0,0,3620866185,21019223,3611863221
11937701,12869412,1308,1223961,4923,1240802,9840,0,0,0,3620866185,21024739,3611864529
11937707,12870720,1308,1223165,4924,1240802,9841,0,0,0,3620866185,21029822,3611865837
11937715,12872028,1308,1223173,4922,1241362,9842,0,0,0,3620866185,21036248,3611867145
11937721,12873336,1308,1223179,4923,1241362,9843,0,0,0,3620866185,21042122,3611868453
11937726,12874644,1308,1223184,4924,1241362,9844,0,0,0,3620866185,21047517,3611869761
11937885,12875952,1308,1223343,4925,1241362,9845,0,0,0,3620866185,21052496,3611871069
11937891,12877260,1308,1223349,4926,1241362,9846,0,0,0,3620866185,21056778,3611872377
11937896,12878568,1308,1223354,4927,1241362,9847,0,0,0,3620866185,21060780,3611873685
11937903,12879876,1308,1222132,4928,1241362,9848,0,0,0,3620866185,21064539,3611874993
11937908,12881184,1308,1222137,4879,1230894,9849,0,0,0,3620866185,21070726,3611876301
11937913,12882492,1308,1222142,4880,1230894,9850,0,0,0,3620866185,21076398,3611877609
11937918,12883800,1308,1222147,4881,1230894,9851,0,0,0,3620866185,21081618,3611878917
11937924,12885108,1308,1222153,4882,1230894,9852,0,0,0,3620866185,21086443,3611880225
11937932,12886416,1308,1222161,4883,1230894,9853,0,0,0,3620866185,21090922,3611881533
11937938,12887724,1308,1222167,4884,1230894,9854,0,0,0,3620866185,21095092,3611882841
11937943,12889032,1308,1221648,4885,1230894,9855,0,0,0,3620866185,21098995,3611884149
11937949,12890340,1308,1221654,4886,1231418,9856,0,0,0,3620866185,21103798,3611885457
11937954,12891648,1308,1221659,4887,1231418,9857,0,0,0,3620866185,21108255,3611886765
11937959,12892956,1308,1221664,4888,1231418,9858,0,0,0,3620866185,21112413,3611888073
11937965,12895572,1308,1221670,4889,1231418,9860,0,0,0,3620866185,21116309,3611890689
11937970,12896880,1308,1221675,4891,1231418,9861,0,0,0,3620866185,21122114,3611891997
11937979,12898188,1308,1220818,4892,1231418,9862,0,0,0,3620866185,21125576,3611893305
11937984,12899496,1308,1220823,4893,1232284,9863,0,0,0,3620866185,21130727,3611894613
11937990,12900804,1308,1220829,4894,1232284,9864,0,0,0,3620866185,21135492,3611895921
11937995,12902112,1308,1220834,4895,1232284,9865,0,0,0,3620866185,21139917,3611897229
11938001,12903420,1308,1220840,4896,1232284,9866,0,0,0,3620866185,21144046,3611898537
11938007,12904728,1308,1220846,4897,1232284,9867,0,0,0,3620866185,21147914,3611899845
11938012,12906036,1308,1220851,4898,1232284,9868,0,0,0,3620866185,21151554,3611901153
11938017,12907344,1308,1219990,4899,1232284,9869,0,0,0,3620866185,21154996,3611902461
11938026,12908652,1308,1219999,4900,1233150,9870,0,0,0,3620866185,21160142,3611903769
11938031,12909960,1308,1220004,4901,1233150,9871,0,0,0,3620866185,21164892,3611905077
11938037,12911268,1308,1220010,4902,1233150,9872,0,0,0,3620866185,21169308,3611906385
11938042,12912576,1308,1220015,4903,1233150,9873,0,0,0,3620866185,21173428,3611907693
11938047,12913884,1308,1220020,4904,1233150,9874,0,0,0,3620866185,21177290,3611909001
11938052,12915192,1308,1220025,4905,1233150,9875,0,0,0,3620866185,21180928,3611910309
11938058,12916500,1308,1219165,4906,1233150,9876,0,0,0,3620866185,21184368,3611911617
11938063,12917808,1308,1219170,4907,1234016,9877,0,0,0,3620866185,21189513,3611912925
11938071,12919116,1308,1219178,4908,1234016,9878,0,0,0,3620866185,21194272,3611914233
11938077,12920424,1308,1219184,4909,1234016,9879,0,0,0,3620866185,21198687,3611915541
11938082,12921732,1308,1219189,4910,1234016,9880,0,0,0,3620866185,21202808,3611916849
11938087,12923040,1308,1219194,4911,1234016,9881,0,0,0,3620866185,21206671,3611918157
11938144,12924348,1308,1219251,4912,1234016,9882,0,0,0,3620866185,21210309,3611919465
11938150,12925656,1308,1218391,4913,1234016,9883,0,0,0,3620866185,21213636,3611920773
11938155,12926964,1308,1218396,4914,1234882,9884,0,0,0,3620866185,21218686,3611922081
11938161,12928272,1308,1218402,4915,1234882,9885,0,0,0,3620866185,21223363,3611923389
11938406,12929580,1308,1218647,4916,1234882,9886,0,0,0,3620866185,21227713,3611924697
11938414,12930888,1308,1218655,4917,1234882,9887,0,0,0,3620885805,21231253,3611926005
11938419,12932196,1308,1218660,4918,1234882,9888,0,0,0,3620885805,21234603,3611927313
11938672,12933504,1308,1218913,4919,1234882,9889,0,0,0,3620885805,21237792,3611928621
11938680,12934812,1308,1218055,4920,1234882,9890,0,0,0,3620885805,21240299,3611929929
11938686,12936120,1308,1218061,4921,1235748,9891,0,0,0,3620885805,21244630,3611931237
11938691,12937428,1308,1218066,4922,1235748,9892,0,0,0,3620885805,21248676,3611932545
11938696,12938736,1308,1218071,4923,1235748,9893,0,0,0,3620885805,21252475,3611933853
11938701,12940044,1308,1218076,4924,1235748,9894,0,0,0,3620885805,21256056,3611935161
11938707,12941352,1308,1218082,4925,1235748,9895,0,0,0,3620885805,21259448,3611936469
11938712,12942660,1308,1218087,4926,1235748,9896,0,0,0,3620885805,21262670,3611937777
11938719,12943968,1308,1217227,4927,1235748,9897,0,0,0,3620885805,21265748,3611939085
11952674,12945276,1308,1231182,4928,1236615,9898,0,0,0,3621180105,21270586,3611940393
11952742,12946584,1308,1231250,4929,1237261,9899,0,0,0,3621180105,21244667,3611941701
11952994,12947892,1308,1231502,4930,1237329,9900,0,0,0,3621180105,21222165,3611943009
11953053,12949200,1308,1231561,4931,1237581,9901,0,0,0,3621180105,21202238,3611944317
11953086,12950508,1308,1231594,4932,1237640,9902,0,0,0,3621180105,21184977,3611945625
11953114,12951816,1308,1231622,4933,1237673,9903,0,0,0,3621180105,21170094,3611946933
11953144,12953124,1308,1230786,4934,1237701,9904,0,0,0,3621180105,21157297,3611948241
11953170,12954432,1308,1230812,4935,1237731,9905,0,0,0,3621180105,21148186,3611949549
11953196,12955740,1308,1230838,4936,1237757,9906,0,0,0,3621180105,21140429,3611950857
11953221,12957048,1308,1230863,4937,1237783,9907,0,0,0,3621180105,21133860,3611952165
11953267,12958356,1308,1230909,4938,1237808,9908,0,0,0,3621180105,21128329,3611953473
11953294,12959664,1308,1230936,4939,1237854,9909,0,0,0,3621180105,21123659,3611954781
11953319,12960972,1308,1230961,4940,1237881,9910,0,0,0,3621180105,21119783,3611956089
11953346,12962280,1308,1230122,4941,1237906,9911,0,0,0,3621180105,21116608,3611957397
11953372,12963588,1308,1230148,4942,1238347,9912,0,0,0,3621180105,21115897,3611958705
11953397,12964896,1308,1230173,4943,1238347,9913,0,0,0,3621180105,21115487,3611960013
11953423,12966204,1308,1230199,4944,1238347,9914,0,0,0,3621180105,21115339,3611961321
11953448,12967512,1308,1230224,4945,1238347,9915,0,0,0,3621180105,21115421,3611962629
11953490,12968820,1308,1230266,4946,1238347,9916,0,0,0,3621180105,21115705,3611963937
11953517,12970128,1308,1230293,4947,1238347,9917,0,0,0,3621180105,21116128,3611965245
11953543,12971436,1308,1229453,4948,1238347,9918,0,0,0,3621180105,21116707,3611966553
11953569,12972744,1308,1229479,4949,1239213,9919,0,0,0,3621180105,21119284,3611967861
11953595,12974052,1308,1229505,4950,1239213,9920,0,0,0,3621180105,21121748,3611969169
11953620,12975360,1308,1229530,4951,1239213,9921,0,0,0,3621180105,21124114,3611970477
11953645,12976668,1308,1229555,4952,1239213,9922,0,0,0,3621180105,21126396,3611971785
11953672,12977976,1308,1229582,4953,1239213,9923,0,0,0,3621180105,21128605,3611973093
11953742,12979284,1308,1229652,4954,1239213,9924,0,0,0,3621180105,21130746,3611974401
11953771,12980592,1308,1228815,4955,1239213,9925,0,0,0,3621180105,21132736,3611975709
11953797,12981900,1308,1228841,4956,1240079,9926,0,0,0,3621180105,21136541,3611977017
11953822,12983208,1308,1228866,4957,1240079,9927,0,0,0,3621180105,21140081,3611978325
11953848,12984516,1308,1228892,4958,1240079,9928,0,0,0,3621180105,21143391,3611979633
11953873,12985824,1308,1228917,4959,1240079,9929,0,0,0,3621180105,21146498,3611980941
11953900,12987132,1308,1228944,4960,1240079,9930,0,0,0,3621180105,21149428,3611982249
11953925,12988440,1308,1228969,4961,1240079,9931,0,0,0,3621180105,21152201,3611983557
11953966,12989748,1308,1228144,4962,1240079,9932,0,0,0,3621180105,21154839,3611984865
11953992,12991056,1308,1228170,4963,1240945,9933,0,0,0,3621180105,21159188,3611986173
11954018,12992364,1308,1228196,4964,1240945,9934,0,0,0,3621180105,21163204,3611987481
11954043,12993672,1308,1228221,4965,1240945,9935,0,0,0,3621180105,21166931,3611988789
11964748,12994980,1308,1238926,4966,1240945,9936,0,0,0,3621435165,21170403,3611990097
11965089,12996288,1308,1239267,4967,1249335,9937,0,0,0,3621435165,21150674,3611991405
11965841,12997596,1308,1240019,4968,1249676,9938,0,0,0,3621454785,21132978,3611992713
11965885,12998904,1308,1239197,4969,1250428,9939,0,0,0,3621454785,21116177,3611994021
11965916,13000212,1308,1239228,4942,1239844,9940,0,0,0,3621454785,21103523,3611995329
11965943,13001520,1308,1239255,4943,1239875,9941,0,0,0,3621454785,21092664,3611996637
11965970,13002828,1308,1239282,4944,1239902,9942,0,0,0,3621454785,21083381,3611997945
11965995,13004136,1308,1239307,4945,1239929,9943,0,0,0,3621454785,21075473,3611999253
11966021,13005444,1308,1239333,4946,1239954,9944,0,0,0,3621454785,21068772,3612000561
11966100,13006752,1308,1239412,4947,1239980,9945,0,0,0,3621454785,21063123,3612001869
11966137,13008060,1308,1239449,4948,1240059,9946,0,0,0,3621474405,21058278,3612003177
11966166,13009368,1308,1238503,4949,1240096,9947,0,0,0,3621474405,21054228,3612004485
11966193,13010676,1308,1238530,4946,1239954,9948,0,0,0,3621474405,21052962,3612005793
11966219,13011984,1308,1238556,4947,1239981,9949,0,0,0,3621474405,21052062,3612007101
11966245,13013292,1308,1238582,4948,1240007,9950,0,0,0,3621474405,21051484,3612008409
11966270,13014600,1308,1238607,4949,1240033,9951,0,0,0,3621474405,21051187,3612009717
11966295,13015908,1308,1238632,4950,1240058,9952,0,0,0,3621474405,21051138,3612011025
11966336,13017216,1308,1238673,4951,1240083,9953,0,0,0,3621474405,21051306,3612012333
11966362,13018524,1308,1238699,4952,1240124,9954,0,0,0,3621474405,21051630,3612013641
11966389,13019832,1308,1237754,4953,1240150,9955,0,0,0,3621474405,21052123,3612014949
11966414,13021140,1308,1237779,4954,1240177,9956,0,0,0,3621474405,21054827,3612016257
11966440,13022448,1308,1237805,4955,1240202,9957,0,0,0,3621474405,21057404,3612017565
11966465,13023756,1308,1237830,4956,1240228,9958,0,0,0,3621474405,21059868,3612018873
11966491,13025064,1308,1237856,4957,1240253,9959,0,0,0,3621474405,21062234,3612020181
11966516,13026372,1308,1237881,4958,1240279,9960,0,0,0,3621474405,21064513,3612021489
11966556,13027680,1308,1237921,4959,1240304,9961,0,0,0,3621474405,21066720,3612022797
11966583,13028988,1308,1237948,4960,1240344,9962,0,0,0,3621474405,21068829,3612024105
11966609,13030296,1308,1237002,4961,1240371,9963,0,0,0,3621474405,21070880,3612025413
11966635,13031604,1308,1237028,4962,1240397,9964,0,0,0,3621474405,21074954,3612026721
11966660,13032912,1308,1237053,4963,1240423,9965,0,0,0,3621474405,21078727,3612028029
11966699,13034220,1308,1237092,4964,1240448,9966,0,0,0,3621474405,21082240,3612029337
11966726,13035528,1308,1237119,4965,1240487,9967,0,0,0,3621474405,21085495,3612030645
11966752,13036836,1308,1237145,4966,1240514,9968,0,0,0,3621474405,21088550,3612031953
11966792,13038144,1308,1237185,4967,1240540,9969,0,0,0,3621474405,21091433,3612033261
11966818,13039452,1308,1237211,4968,1240580,9970,0,0,0,3621474405,21094135,3612034569
11966848,13040760,1308,1236270,4969,1240606,9971,0,0,0,3621474405,21096708,3612035877
11966874,13042068,1308,1236296,4962,1237903,9972,0,0,0,3621474405,21101228,3612037185
11966901,13043376,1308,1236323,4963,1237929,9973,0,0,0,3621474405,21105394,3612038493
11966926,13044684,1308,1236348,4964,1237956,9974,0,0,0,3621474405,21109247,3612039801
11966951,13045992,1308,1236373,4965,1237981,9975,0,0,0,3621474405,21112829,3612041109
11966977,13047300,1308,1236399,4966,1238006,9976,0,0,0,3621474405,21116175,3612042417
11967017,13048608,1308,1236439,4967,1238032,9977,0,0,0,3621474405,21119313,3612043725
11967043,13049916,1308,1236465,4968,1238072,9978,0,0,0,3621474405,21122237,3612045033
11967069,13051224,1308,1235523,4969,1238098,9979,0,0,0,3621474405,21125005,3612046341
11967095,13052532,1308,1235549,4970,1238124,9980,0,0,0,3621474405,21129705,3612047649
11967120,13053840,1308,1235574,4971,1238150,9981,0,0,0,3621474405,21134025,3612048957
11967146,13055148,1308,1235600,4972,1238175,9982,0,0,0,3621474405,21138017,3612050265
11967171,13056456,1308,1235625,4973,1238201,9983,0,0,0,3621474405,21141721,3612051573
11967197,13057764,1308,1235651,4974,1238226,9984,0,0,0,3621474405,21145173,3612052881
11967237,13059072,1308,1235691,4975,1238252,9985,0,0,0,3621474405,21148404,3612054189
11967264,13060380,1308,1235718,4976,1238292,9986,0,0,0,3621474405,21151408,3612055497
11967290,13061688,1308,1234776,4977,1238319,9987,0,0,0,3621474405,21154245,3612056805
11967315,13062996,1308,1234801,4976,1236285,9988,0,0,0,3621474405,21159006,3612058113
11967341,13064304,1308,1234827,4977,1236310,9989,0,0,0,3621474405,21163386,3612059421
11967367,13065612,1308,1234853,4978,1236336,9990,0,0,0,3621474405,21167428,3612060729
11967392,13066920,1308,1234878,4979,1236362,9991,0,0,0,3621474405,21171173,3612062037
11970027,13068228,1308,1237513,4980,1236387,9992,0,0,0,3621552885,21174661,3612063345
11970075,13069536,1308,1237561,4981,1239022,9993,0,0,0,3621552885,21172333,3612064653
11970109,13070844,1308,1237595,4982,1239070,9994,0,0,0,3621552885,21170461,3612065961
11970139,13072152,1308,1236658,4983,1239104,9995,0,0,0,3621552885,21169015,3612067269
11970166,13073460,1308,1236685,4976,1238797,9996,0,0,0,3621552885,21170020,3612068577
11970192,13074768,1308,1236711,4977,1238824,9997,0,0,0,3621552885,21171106,3612069885
11970220,13076076,1308,1236739,4978,1238850,9998,0,0,0,3621552885,21172266,3612071193
11970246,13077384,1308,1236765,4979,1238878,9999,0,0,0,3621552885,21173485,3612072501
11970289,13078692,1308,1236808,4980,1238904,10000,0,0,0,3621552885,21174759,3612073809
11970316,13080000,1308,1236835,4981,1238947,10001,0,0,0,3621552885,21176046,3612075117
11970342,13081308,1308,1236861,4982,1238974,10002,0,0,0,3621552885,21177378,3612076425
11970370,13082616,1308,1235924,4983,1239000,10003,0,0,0,3621552885,21178753,3612077733
11970396,13083924,1308,1235950,4984,1239028,10004,0,0,0,3621552885,21182226,3612079041
11970426,13085232,1308,1235980,4985,1239054,10005,0,0,0,3621552885,21185475,3612080349
11970452,13086540,1308,1236006,4986,1239084,10006,0,0,0,3621552885,21188518,3612081657
11970477,13087848,1308,1236031,4987,1239110,10007,0,0,0,3621552885,21191391,3612082965
11970519,13089156,1308,1236073,4988,1239135,10008,0,0,0,3621552885,21194115,3612084273
11970546,13090464,1308,1236100,4989,1239177,10009,0,0,0,3621552885,21196673,3612085581
11970571,13091772,1308,1236125,4990,1239204,10010,0,0,0,3621552885,21199119,3612086889
11970598,13093080,1308,1235187,4991,1239229,10011,0,0,0,3621552885,21201469,3612088197
11970624,13094388,1308,1235213,4992,1239256,10012,0,0,0,3621552885,21205802,3612089505
11970649,13095696,1308,1235238,4993,1239282,10013,0,0,0,3621552885,21209801,3612090813
11970684,13097004,1308,1235273,4994,1239307,10014,0,0,0,3621552885,21213514,3612092121
11970712,13098312,1308,1235301,4995,1239342,10015,0,0,0,3621552885,21216953,3612093429
11972081,13099620,1308,1236670,4996,1239370,10016,0,0,0,3621592125,21220166,3612094737
11972133,13100928,1308,1236722,4997,1240739,10017,0,0,0,3621592125,21220304,3612096045
11972165,13102236,1308,1236754,4998,1240791,10018,0,0,0,3621592125,21220577,3612097353
11972329,13103544,1308,1235953,4999,1240823,10019,0,0,0,3621592125,21221011,3612098661
11972359,13104852,1308,1235983,5000,1240987,10020,0,0,0,3621592125,21223374,3612099969
11972385,13106160,1308,1236009,5001,1241017,10021,0,0,0,3621592125,21225643,3612101277
11972411,13107468,1308,1236035,5002,1241043,10022,0,0,0,3621592125,21227837,3612102585
11972438,13108776,1308,1236062,5003,1241069,10023,0,0,0,3621592125,21229966,3612103893
11972463,13110084,1308,1236087,5004,1241096,10024,0,0,0,3621592125,21232035,3612105201
11972489,13111392,1308,1236113,5005,1241121,10025,0,0,0,3621592125,21234057,3612106509
11972595,13112700,1308,1236219,5006,1241147,10026,0,0,0,3621592125,21236034,3612107817
11972636,13114008,1308,1235295,5007,1241253,10027,0,0,0,3621611745,21237800,3612109125
11972663,13115316,1308,1235322,5008,1241294,10028,0,0,0,3621611745,21241597,3612110433
