now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_una
23639482,1576140,1308,11595661,607,11599884,1206,0,0,0,1164166052,276083,1162579448
23679142,1577448,1308,11635321,607,11599885,1207,0,0,0,1164168668,276032,1162580756
23679265,1580064,1308,11626915,608,11639545,1209,0,0,0,1164171284,275898,1162583372
23720410,1581372,1308,11637477,609,11639616,1210,0,0,0,1164176516,276061,1162584680
23720531,1582680,1308,11637598,609,11637551,1211,0,0,0,1164179132,276003,1162585988
23720582,1583988,1308,11633399,610,11637672,1212,0,0,0,1164181748,275979,1162587296
23760137,1585296,1308,11672954,610,11637603,1213,0,0,0,1164184364,275999,1162588604
23760259,1586604,1308,11664596,611,11677158,1214,0,0,0,1164186980,275927,1162589912
23802224,1587912,1308,11706561,610,11677165,1215,0,0,0,1164189596,275917,1162591220
23802344,1589220,1308,11698246,611,11719130,1216,0,0,0,1164192212,275812,1162592528
23840099,1590528,1308,11736001,612,11719250,1217,0,0,0,1164194828,275774,1162593836
23840220,1591836,1308,11720656,613,11757005,1218,0,0,0,1164197444,275656,1162595144
23879614,1593144,1308,11760050,613,11720732,1219,0,0,0,1164200060,275627,1162596452
23879754,1594452,1308,11755980,614,11760126,1220,0,0,0,1164202676,275513,1162597760
23920933,1595760,1308,11797159,614,11760144,1221,0,0,0,1164205292,275453,1162599068
23921054,1597068,1308,11788878,615,11801323,1222,0,0,0,1164207908,275308,1162600376
23959139,1598376,1308,11826963,615,11801392,1223,0,0,0,1164210524,275233,1162601684
23959248,1599684,1308,11797143,616,11839477,1224,0,0,0,1164213140,275085,1162602992
24000027,1600992,1308,11837922,616,11797215,1225,0,0,0,1164215756,275070,1162604300
24000133,1602300,1308,11833842,617,11837994,1226,0,0,0,1164218372,274965,1162605608
24000187,1603608,1308,11833896,617,11837977,1227,0,0,0,1164220988,274914,1162606916
24041885,1604916,1308,11867237,618,11838031,1228,0,0,0,1164223604,274897,1162608224
24042373,1606224,1308,11867725,618,11879541,1229,0,0,0,1164226220,274812,1162609532
24076472,1607532,1308,11876658,619,11880029,1230,0,0,0,1164228836,274765,1162610840
24076583,1608840,1308,11876769,619,11876734,1231,0,0,0,1164231452,274725,1162612148
24119283,1610148,1308,11915308,620,11876845,1232,0,0,0,1164234068,274718,1162613456
24119393,1611456,1308,11915418,620,11919424,1233,0,0,0,1164236684,274627,1162614764
24119446,1612764,1308,11907163,621,11919534,1234,0,0,0,1164239300,274575,1162616072
24162550,1614072,1308,11950267,620,11919500,1235,0,0,0,1164241916,274581,1162617380
24162661,1615380,1308,11942106,621,11962604,1236,0,0,0,1164244532,274489,1162618688
24162711,1616688,1308,11942156,622,11962715,1237,0,0,0,1164247148,274460,1162619996
24201240,1617996,1308,11961054,623,11962765,1238,0,0,0,1164249764,274462,1162621304
24201349,1619304,1308,11961163,623,11961130,1239,0,0,0,1164252380,274437,1162622612
24201400,1620612,1308,11957085,624,11961239,1240,0,0,0,1164254996,274442,1162623920
24201525,1621920,1308,11957210,624,11961169,1241,0,0,0,1164257612,274486,1162625228
24239636,1623228,1308,11987075,625,11961294,1242,0,0,0,1164260228,274551,1162626536
24239960,1624536,1308,11987399,625,11999354,1243,0,0,0,1164262844,274550,1162627844
24240048,1625844,1308,11959996,626,11999678,1244,0,0,0,1164265460,274575,1162629152
24282337,1627152,1308,12002285,626,11960069,1245,0,0,0,1164268076,274703,1162630460
24282448,1628460,1308,11998286,627,12002358,1246,0,0,0,1164270692,274721,1162631768
24282504,1629768,1308,11998342,627,12002351,1247,0,0,0,1164273308,274775,1162633076
24322430,1631076,1308,12002385,628,12002407,1248,0,0,0,1164275924,274850,1162634384
24322538,1632384,1308,12002493,628,12002456,1249,0,0,0,1164278540,274931,1162635692
24322590,1633692,1308,11998444,629,12002564,1250,0,0,0,1164281156,275029,1162637000
24322625,1635000,1308,11998479,629,12002494,1251,0,0,0,1164281156,275154,1162638308
24359379,1636308,1308,11997393,630,12002529,1252,0,0,0,1164286388,275290,1162639616
24359486,1637616,1308,11997500,630,11997466,1253,0,0,0,1164289004,275439,1162640924
24359540,1638924,1308,11993459,631,11997573,1254,0,0,0,1164291620,275597,1162642232
24401583,1640232,1308,12035502,631,11997507,1255,0,0,0,1164294236,275774,1162643540
24401692,1641540,1308,12000189,632,12039550,1256,0,0,0,1164296852,275835,1162644848
24401743,1642848,1308,12000240,632,12000262,1257,0,0,0,1164299468,276017,1162646156
24439526,1644156,1308,11999435,633,12000313,1258,0,0,0,1164302084,276204,1162647464
24439648,1645464,1308,11999557,633,11999510,1259,0,0,0,1164304700,276396,1162648772
24439705,1648080,1308,11995526,634,11999632,1261,0,0,0,1164307316,276592,1162651388
24479879,1649388,1308,11998793,635,11999568,1262,0,0,0,1164312548,277020,1162652696
24480005,1650696,1308,11998919,635,11998866,1263,0,0,0,1164315164,277222,1162654004
24480060,1652004,1308,11959803,636,11998992,1264,0,0,0,1164317780,277425,1162655312
24480096,1653312,1308,11959839,636,11959878,1265,0,0,0,1164317780,277743,1162656620
24518989,1654620,1308,11994648,637,11959914,1266,0,0,0,1164323012,278049,1162657928
24519096,1655928,1308,11994755,637,11998296,1267,0,0,0,1164325628,278243,1162659236
24522380,1657236,1308,11960688,638,11998403,1268,0,0,0,1164328244,278440,1162660544
24560397,1658544,1308,11998705,637,11960763,1269,0,0,0,1164330860,278738,1162661852
24560503,1659852,1308,11994733,638,11998780,1270,0,0,0,1164333476,278916,1162663160
24560557,1661160,1308,11994787,639,11998886,1271,0,0,0,1164336092,279110,1162664468
24600074,1662468,1308,12026147,640,11998940,1272,0,0,0,1164338708,279308,1162665776
24600180,1663776,1308,12026253,640,12038327,1273,0,0,0,1164341324,279416,1162667084
24600233,1665084,1308,11999204,641,12038433,1274,0,0,0,1164343940,279538,1162668392
24600267,1666392,1308,11999238,641,11999276,1275,0,0,0,1164343940,279750,1162669700
24639534,1667700,1308,12034425,642,11999310,1276,0,0,0,1164349172,279964,1162671008
24639641,1669008,1308,12034532,642,12038458,1277,0,0,0,1164351788,280075,1162672316
24639693,1670316,1308,12026429,643,12038565,1278,0,0,0,1164354404,280199,1162673624
24680627,1671624,1308,12067363,643,12038566,1279,0,0,0,1164357020,280358,1162674932
24680739,1672932,1308,12040813,644,12079500,1280,0,0,0,1164359636,280405,1162676240
24680791,1674240,1308,12040865,644,12040887,1281,0,0,0,1164362252,280551,1162677548
24720412,1675548,1308,12076412,645,12040939,1282,0,0,0,1164364868,280706,1162678856
24720520,1676856,1308,12076520,645,12080440,1283,0,0,0,1164367484,280764,1162680164
24720573,1678164,1308,12068425,646,12080548,1284,0,0,0,1164370100,280842,1162681472
24760184,1679472,1308,12108036,646,12080551,1285,0,0,0,1164372716,280961,1162682780
24760293,1680780,1308,12077546,647,12120162,1286,0,0,0,1164375332,280977,1162684088
24760750,1682088,1308,12078003,647,12077623,1287,0,0,0,1164377948,281107,1162685396
24760830,1683396,1308,12074015,648,12078080,1288,0,0,0,1164380564,281246,1162686704
24799774,1684704,1308,12112959,648,12078037,1289,0,0,0,1164383180,281407,1162688012
24799884,1686012,1308,12104938,649,12116981,1290,0,0,0,1164385796,281461,1162689320
24799958,1687320,1308,12105012,649,12117041,1291,0,0,0,1164388412,281558,1162690628
24841783,1688628,1308,12120993,650,12117115,1292,0,0,0,1164391028,281671,1162691936
24841891,1689936,1308,12121101,650,12121066,1293,0,0,0,1164393644,281749,1162693244
24841943,1691244,1308,12117093,651,12121174,1294,0,0,0,1164396260,281845,1162694552
24882052,1692552,1308,12157202,651,12121106,1295,0,0,0,1164398876,281967,1162695860
24882165,1693860,1308,12149200,652,12161215,1296,0,0,0,1164401492,281984,1162697168
24882217,1695168,1308,12149252,651,12161243,1297,0,0,0,1164404108,282049,1162698476
24882254,1696476,1308,12141191,652,12161295,1298,0,0,0,1164404108,282133,1162699784
24918562,1697784,1308,12177499,653,12161332,1299,0,0,0,1164409340,282256,1162701092
24918669,1699092,1308,12156702,654,12197640,1300,0,0,0,1164411956,282286,1162702400
24921936,1700400,1308,12159969,654,12156774,1301,0,0,0,1164414572,282399,1162703708
24959405,1701708,1308,12193392,655,12160041,1302,0,0,0,1164417188,282516,1162705016
24962607,1703016,1308,12196594,655,12197391,1303,0,0,0,1164419804,282547,1162706324
24963075,1704324,1308,12188980,656,12200593,1304,0,0,0,1164422420,282592,1162707632
25002223,1705632,1308,12228128,656,12201007,1305,0,0,0,1164425036,282681,1162708940
25002331,1706940,1308,12201790,657,12240155,1306,0,0,0,1164427652,282671,1162710248
25002389,1708248,1308,12201848,657,12201863,1307,0,0,0,1164430268,282766,1162711556
25002426,1709556,1308,12197850,658,12201921,1308,0,0,0,1164430268,282876,1162712864
25042604,1710864,1308,12238028,658,12201842,1309,0,0,0,1164435500,283011,1162714172
25042715,1712172,1308,12230079,659,12242020,1310,0,0,0,1164438116,283038,1162715480
25042766,1713480,1308,12230130,659,12242051,1311,0,0,0,1164440732,283112,1162716788
25078777,1716096,1308,12239382,660,12242102,1313,0,0,0,1164443348,283204,1162719404
25079051,1717404,1308,12235634,661,12239455,1314,0,0,0,1164448580,283498,1162720712
25079133,1718712,1308,12235716,661,12239506,1315,0,0,0,1164451196,283606,1162722020
25120073,1720020,1308,12268617,662,12239588,1316,0,0,0,1164453812,283726,1162723328
25120179,1721328,1308,12268723,662,12280470,1317,0,0,0,1164456428,283763,1162724636
25120233,1722636,1308,12260751,663,12280576,1318,0,0,0,1164459044,283821,1162725944
25160251,1723944,1308,12300769,663,12278563,1319,0,0,0,1164461660,283922,1162727252
25160360,1725252,1308,12280088,664,12318581,1320,0,0,0,1164464276,283921,1162728560
25160413,1726560,1308,12280141,664,12280161,1321,0,0,0,1164466892,284007,1162729868
25160589,1727868,1308,12276313,665,12280214,1322,0,0,0,1164469508,284108,1162731176
25201645,1729176,1308,12317369,665,12280120,1323,0,0,0,1164472124,284235,1162732484
25201757,1730484,1308,12309481,666,12321176,1324,0,0,0,1164474740,284253,1162733792
25201808,1731792,1308,12309532,666,12321233,1325,0,0,0,1164477356,284319,1162735100
25240116,1733100,1308,12319877,667,12321284,1326,0,0,0,1164479972,284402,1162736408
25240224,1734408,1308,12319985,667,12319952,1327,0,0,0,1164482588,284472,1162737716
25240278,1735716,1308,12316049,668,12320060,1328,0,0,0,1164485204,284560,1162739024
25279106,1737024,1308,12354877,668,12319994,1329,0,0,0,1164487820,284674,1162740332
25279219,1738332,1308,12347017,669,12358822,1330,0,0,0,1164490436,284688,1162741640
25279269,1739640,1308,12347067,669,12358884,1331,0,0,0,1164493052,284750,1162742948
25279306,1740948,1308,12319891,670,12358934,1332,0,0,0,1164493052,284830,1162744256
25322488,1742256,1308,12363073,670,12319964,1333,0,0,0,1164498284,285006,1162745564
25322597,1743564,1308,12359202,671,12363146,1334,0,0,0,1164500900,285061,1162746872
25322650,1744872,1308,12359255,671,12363138,1335,0,0,0,1164503516,285147,1162748180
25359573,1746180,1308,12388221,672,12363191,1336,0,0,0,1164506132,285248,1162749488
25359682,1747488,1308,12388330,672,12400061,1337,0,0,0,1164508748,285280,1162750796
25359735,1748796,1308,12358064,673,12400170,1338,0,0,0,1164511364,285334,1162752104
25399167,1750104,1308,12397496,673,12358138,1339,0,0,0,1164513980,285494,1162753412
25399277,1751412,1308,12393633,674,12397570,1340,0,0,0,1164516596,285548,1162754720
25399326,1752720,1308,12393682,674,12397560,1341,0,0,0,1164519212,285632,1162756028
25399362,1754028,1308,12385777,675,12397609,1342,0,0,0,1164519212,285732,1162757336
25440422,1755336,1308,12426837,674,12397560,1343,0,0,0,1164524444,285868,1162758644
25440533,1756644,1308,12419025,675,12438620,1344,0,0,0,1164527060,285896,1162759952
25440588,1757952,1308,12419080,676,12438731,1345,0,0,0,1164529676,285968,1162761260
25440625,1759260,1308,12400540,677,12438786,1346,0,0,0,1164529676,286058,1162762568
25481686,1760568,1308,12441601,677,12400614,1347,0,0,0,1164534908,286217,1162763876
25481793,1761876,1308,12437749,678,12441675,1348,0,0,0,1164537524,286263,1162765184
25481844,1763184,1308,12437800,678,12441662,1349,0,0,0,1164540140,286341,1162766492
25481879,1764492,1308,12429924,679,12441713,1350,0,0,0,1164540140,286436,1162767800
25519215,1765800,1308,12467260,679,12441670,1351,0,0,0,1164545372,286568,1162769108
25519324,1767108,1308,12442265,680,12479006,1352,0,0,0,1164547988,286601,1162770416
25519375,1768416,1308,12442316,680,12442337,1353,0,0,0,1164550604,286729,1162771724
25519411,1769724,1308,12438404,681,12442388,1354,0,0,0,1164550604,286867,1162773032
25559487,1771032,1308,12478480,681,12442305,1355,0,0,0,1164555836,287026,1162774340
25559595,1772340,1308,12470700,682,12482381,1356,0,0,0,1164558452,287075,1162775648
25559648,1773648,1308,12470753,682,12482047,1357,0,0,0,1164561068,287167,1162776956
25559684,1774956,1308,12441279,683,12482100,1358,0,0,0,1164561068,287273,1162778264
25599877,1776264,1308,12481472,683,12441354,1359,0,0,0,1164566300,287477,1162779572
25599988,1777572,1308,12477644,684,12481547,1360,0,0,0,1164568916,287566,1162780880
25600039,1778880,1308,12477695,684,12481537,1361,0,0,0,1164571532,287681,1162782188
25641534,1780188,1308,12511323,685,12481588,1362,0,0,0,1164574148,287808,1162783496
25641642,1781496,1308,12511431,685,12520088,1363,0,0,0,1164576764,287848,1162784804
25641697,1782804,1308,12503628,686,12520196,1364,0,0,0,1164579380,287909,1162786112
25641733,1784112,1308,12503664,686,12520146,1365,0,0,0,1164579380,288011,1162787420
25680398,1785420,1308,12520488,687,12520182,1366,0,0,0,1164584612,288126,1162788728
25680505,1786728,1308,12520595,687,12520563,1367,0,0,0,1164587228,288204,1162790036
25680561,1788036,1308,12516729,688,12520670,1368,0,0,0,1164589844,288299,1162791344
25680624,1789344,1308,12516792,688,12520605,1369,0,0,0,1164589844,288419,1162792652
25718607,1790652,1308,12546937,689,12520668,1370,0,0,0,1164595076,288550,1162793960
25718714,1791960,1308,12547044,689,12558579,1371,0,0,0,1164597692,288603,1162795268
25721829,1793268,1308,12519126,690,12558686,1372,0,0,0,1164600308,288676,1162796576
25721928,1794576,1308,12519225,690,12519199,1373,0,0,0,1164602924,288846,1162797884
25762207,1795884,1308,12555590,691,12519298,1374,0,0,0,1164605540,289021,1162799192
25762310,1797192,1308,12555693,691,12559459,1375,0,0,0,1164608156,289095,1162800500
25762364,1798500,1308,12547926,692,12559562,1376,0,0,0,1164610772,289185,1162801808
25762399,1799808,1308,12547961,692,12559564,1377,0,0,0,1164610772,289313,1162803116
25802626,1801116,1308,12562755,693,12559599,1378,0,0,0,1164616004,289451,1162804424
25802733,1802424,1308,12562862,693,12562831,1379,0,0,0,1164618620,289554,1162805732
25802787,1805040,1308,12521898,694,12562938,1381,0,0,0,1164621236,289671,1162808348
25802825,1806348,1308,12518030,695,12521971,1382,0,0,0,1164621236,290126,1162809656
25839963,1807656,1308,12555168,695,12521889,1383,0,0,0,1164629084,290379,1162810964
25840064,1808964,1308,12520221,696,12559027,1384,0,0,0,1164631700,290519,1162812272
25840111,1810272,1308,12520268,696,12520292,1385,0,0,0,1164634316,290768,1162813580
25840147,1811580,1308,12516397,697,12520339,1386,0,0,0,1164634316,291013,1162814888
25876931,1812888,1308,12553181,697,12520257,1387,0,0,0,1164639548,291264,1162816196
25877033,1814196,1308,12545469,698,12557041,1388,0,0,0,1164642164,291403,1162817504
25877480,1815504,1308,12545916,698,12557088,1389,0,0,0,1164644780,291574,1162818812
25877550,1816812,1308,12517853,699,12557535,1390,0,0,0,1164644780,291747,1162820120
25919534,1818120,1308,12559837,699,12517926,1391,0,0,0,1164650012,292007,1162821428
25919644,1819428,1308,12556043,700,12559910,1392,0,0,0,1164652628,292138,1162822736
25919697,1820736,1308,12556096,700,12559901,1393,0,0,0,1164655244,292290,1162824044
25958764,1822044,1308,12556662,701,12559954,1394,0,0,0,1164657860,292448,1162825352
25961885,1823352,1308,12559783,701,12556736,1395,0,0,0,1164660476,292612,1162826660
25961991,1824660,1308,12555985,702,12559857,1396,0,0,0,1164663092,292771,1162827968
25962039,1825968,1308,12556033,702,12559689,1397,0,0,0,1164665708,292948,1162829276
25999816,1827276,1308,12559520,703,12559737,1398,0,0,0,1164668324,293129,1162830584
25999925,1828584,1308,12559629,703,12559594,1399,0,0,0,1164670940,293303,1162831892
25999977,1829892,1308,12555777,704,12559703,1400,0,0,0,1164673556,293481,1162833200
26000014,1831200,1308,12555814,704,12559634,1401,0,0,0,1164673556,293674,1162834508
26039400,1832508,1308,12559073,705,12559671,1402,0,0,0,1164678788,293868,1162835816
26039507,1833816,1308,12559180,705,12559148,1403,0,0,0,1164681404,294055,1162837124
26039564,1835124,1308,12555331,706,12559255,1404,0,0,0,1164684020,294244,1162838432
26039601,1836432,1308,12555368,706,12559192,1405,0,0,0,1164684020,294447,1162839740
26039634,1837740,1308,12547589,707,12559229,1406,0,0,0,1164684020,294651,1162841048
26080466,1839048,1308,12588421,707,12559212,1407,0,0,0,1164691868,294878,1162842356
26080576,1840356,1308,12560608,708,12600044,1408,0,0,0,1164694484,294982,1162843664
26080629,1841664,1308,12560661,708,12560680,1409,0,0,0,1164697100,295182,1162844972
26080701,1842972,1308,12556826,709,12560733,1410,0,0,0,1164697100,295382,1162846280
26119643,1844280,1308,12595768,709,12560687,1411,0,0,0,1164702332,295594,1162847588
26119754,1845588,1308,12562253,710,12599629,1412,0,0,0,1164704948,295692,1162848896
26119805,1846896,1308,12562304,710,12562326,1413,0,0,0,1164707564,295902,1162850204
26119842,1848204,1308,12558434,711,12562377,1414,0,0,0,1164707564,296111,1162851512
26119874,1849512,1308,12558466,711,12562282,1415,0,0,0,1164707564,296332,1162852820
26159915,1850820,1308,12590689,712,12562314,1416,0,0,0,1164715412,296551,1162854128
26160021,1852128,1308,12590795,712,12602298,1417,0,0,0,1164718028,296674,1162855436
26160074,1853436,1308,12559780,713,12602404,1418,0,0,0,1164720644,296806,1162856744
26160109,1854744,1308,12559815,713,12559854,1419,0,0,0,1164720644,297040,1162858052
26200116,1856052,1308,12595915,714,12559889,1420,0,0,0,1164725876,297271,1162859360
26200231,1857360,1308,12596030,714,12599776,1421,0,0,0,1164728492,297392,1162860668
26200282,1858668,1308,12557934,715,12599891,1422,0,0,0,1164731108,297523,1162861976
26200318,1859976,1308,12557970,715,12558007,1423,0,0,0,1164731108,297777,1162863284
26240495,1862592,1308,12594239,716,12558043,1425,0,0,0,1164736340,298025,1162865900
26240616,1863900,1308,12558339,717,12598102,1426,0,0,0,1164741572,298369,1162867208
26240656,1865208,1308,12558379,717,12558414,1427,0,0,0,1164741572,298620,1162868516
26240692,1866516,1308,12554507,718,12558454,1428,0,0,0,1164741572,298866,1162869824
26240725,1867824,1308,12554540,718,12558367,1429,0,0,0,1164741572,299118,1162871132
26277861,1869132,1308,12555945,719,12558400,1430,0,0,0,1164752036,299365,1162872440
26277957,1870440,1308,12556041,719,12556014,1431,0,0,0,1164754652,299603,1162873748
26278025,1871748,1308,12552198,720,12556110,1432,0,0,0,1164754652,299837,1162875056
26278059,1873056,1308,12552232,720,12556062,1433,0,0,0,1164754652,300079,1162876364
26319770,1874364,1308,12560498,721,12556096,1434,0,0,0,1164762500,300317,1162877672
26319870,1875672,1308,12560598,721,12560573,1435,0,0,0,1164765116,300527,1162878980
26319919,1876980,1308,12556736,722,12560673,1436,0,0,0,1164767732,300736,1162880288
26319955,1878288,1308,12556772,722,12560602,1437,0,0,0,1164767732,300956,1162881596
26319988,1879596,1308,12548982,723,12560638,1438,0,0,0,1164767732,301175,1162882904
26361648,1880904,1308,12590642,723,12560594,1439,0,0,0,1164775580,301416,1162884212
26361753,1882212,1308,12561786,724,12602254,1440,0,0,0,1164778196,301528,1162885520
26361801,1883520,1308,12561834,724,12561858,1441,0,0,0,1164780812,301739,1162886828
26361838,1884828,1308,12557961,725,12561906,1442,0,0,0,1164780812,301949,1162888136
26398845,1886136,1308,12594968,725,12561824,1443,0,0,0,1164786044,302170,1162889444
26398947,1887444,1308,12587251,726,12598831,1444,0,0,0,1164788660,302279,1162890752
26398996,1888752,1308,12587300,726,12598881,1445,0,0,0,1164791276,302423,1162892060
26399033,1890060,1308,12559500,727,12598930,1446,0,0,0,1164791276,302575,1162893368
26401980,1891368,1308,12562447,727,12559574,1447,0,0,0,1164793892,302818,1162894676
26439617,1892676,1308,12596176,728,12562521,1448,0,0,0,1164799124,303047,1162895984
26439731,1893984,1308,12596290,728,12597557,1449,0,0,0,1164801740,303172,1162897292
26439777,1895292,1308,12561050,729,12597671,1450,0,0,0,1164804356,303307,1162898600
26439919,1896600,1308,12561192,729,12561122,1451,0,0,0,1164804356,303558,1162899908
26480952,1897908,1308,12598319,730,12561264,1452,0,0,0,1164809588,303802,1162901216
26481072,1899216,1308,12598439,730,12599435,1453,0,0,0,1164812204,303931,1162902524
26481125,1900524,1308,12590683,731,12599555,1454,0,0,0,1164814820,304068,1162903832
26481159,1901832,1308,12590717,731,12599523,1455,0,0,0,1164814820,304238,1162905140
26481195,1903140,1308,12561992,732,12599557,1456,0,0,0,1164814820,304412,1162906448
26516670,1904448,1308,12597467,732,12562064,1457,0,0,0,1164822668,304678,1162907756
26516783,1905756,1308,12593678,733,12597539,1458,0,0,0,1164825284,304829,1162909064
26516835,1907064,1308,12593730,733,12597536,1459,0,0,0,1164827900,304998,1162910372
26516873,1908372,1308,12585969,734,12597588,1460,0,0,0,1164827900,305172,1162911680
26559884,1909680,1308,12628980,734,12597540,1461,0,0,0,1164833132,305374,1162912988
26560005,1910988,1308,12597508,735,12640551,1462,0,0,0,1164835748,305446,1162914296
26560055,1912296,1308,12597558,735,12597580,1463,0,0,0,1164838364,305631,1162915604
26600127,1913604,1308,12633733,736,12597630,1464,0,0,0,1164840980,305818,1162916912
26640361,1914912,1308,12673967,736,12637586,1465,0,0,0,1164843596,305898,1162918220
26640483,1916220,1308,12666301,737,12677820,1466,0,0,0,1164846212,305872,1162919528
26640569,1917528,1308,12666387,737,12677888,1467,0,0,0,1164848828,305898,1162920836
26679516,1918836,1308,12680054,738,12677974,1468,0,0,0,1164851444,305946,1162922144
26679652,1920144,1308,12680190,738,12680129,1469,0,0,0,1164854060,305973,1162923452
26679707,1921452,1308,12676355,739,12680265,1470,0,0,0,1164856676,306022,1162924760
26719340,1922760,1308,12715988,739,12680199,1471,0,0,0,1164859292,306103,1162926068
26719458,1924068,1308,12708330,740,12719832,1472,0,0,0,1164861908,306079,1162927376
26761986,1925376,1308,12750858,740,12719593,1473,0,0,0,1164864524,306107,1162928684
26762325,1926684,1308,12722157,741,12762121,1474,0,0,0,1164867140,306029,1162929992
26762380,1927992,1308,12722212,741,12722231,1475,0,0,0,1164869756,306073,1162931300
26799497,1929300,1308,12719574,742,12722286,1476,0,0,0,1164872372,306137,1162932608
26799619,1930608,1308,12719696,742,12719648,1477,0,0,0,1164874988,306227,1162933916
26799887,1931916,1308,12716078,743,12719770,1478,0,0,0,1164877604,306331,1162935224
26838677,1933224,1308,12754868,743,12719914,1479,0,0,0,1164880220,306459,1162936532
26838796,1934532,1308,12718804,744,12758704,1480,0,0,0,1164882836,306479,1162937840
26838850,1935840,1308,12718858,744,12718877,1481,0,0,0,1164885452,306632,1162939148
26838887,1937148,1308,12715006,745,12718931,1482,0,0,0,1164885452,306791,1162940456
26880362,1938456,1308,12756481,745,12718848,1483,0,0,0,1164890684,306967,1162941764
26880483,1939764,1308,12748823,746,12760323,1484,0,0,0,1164893300,307021,1162943072
26880532,1941072,1308,12748872,746,12760392,1485,0,0,0,1164895916,307118,1162944380
26880569,1942380,1308,12721672,747,12760441,1486,0,0,0,1164895916,307228,1162945688
26919398,1943688,1308,12760501,747,12721745,1487,0,0,0,1164901148,307432,1162946996
26919519,1944996,1308,12756736,748,12760574,1488,0,0,0,1164903764,307519,1162948304
26919569,1946304,1308,12756786,748,12760576,1489,0,0,0,1164906380,307632,1162949612
26919604,1947612,1308,12720348,749,12760626,1490,0,0,0,1164906380,307757,1162950920
26956799,1948920,1308,12757543,749,12720423,1491,0,0,0,1164911612,308001,1162952228
26956920,1950228,1308,12753778,750,12757618,1492,0,0,0,1164914228,308129,1162953536
26956970,1951536,1308,12753828,749,12757619,1493,0,0,0,1164916844,308277,1162954844
26999999,1952844,1308,12789097,750,12757669,1494,0,0,0,1164919460,308432,1162956152
27000120,1954152,1308,12789218,751,12800698,1495,0,0,0,1164922076,308487,1162957460
27000172,1956768,1308,12759908,752,12800819,1497,0,0,0,1164924692,308560,1162960076
27042180,1958076,1308,12762939,753,12759981,1498,0,0,0,1164929924,308944,1162961384
27042306,1959384,1308,12763065,753,12763013,1499,0,0,0,1164932540,309116,1162962692
27082735,1960692,1308,12799609,754,12763139,1500,0,0,0,1164935156,309292,1162964000
27082858,1962000,1308,12799732,754,12803449,1501,0,0,0,1164937772,309361,1162965308
27122323,1963308,1308,12802365,755,12803572,1502,0,0,0,1164940388,309446,1162966616
27122440,1964616,1308,12802482,755,12802442,1503,0,0,0,1164943004,309539,1162967924
27160037,1965924,1308,12836191,756,12802559,1504,0,0,0,1164945620,309645,1162969232
27160155,1967232,1308,12836309,756,12840034,1505,0,0,0,1164948236,309661,1162970540
27201525,1968540,1308,12869903,757,12840152,1506,0,0,0,1164950852,309700,1162971848
27201671,1969848,1308,12870049,757,12881473,1507,0,0,0,1164953468,309659,1162973156
27201724,1971156,1308,12841481,758,12881619,1508,0,0,0,1164956084,309647,1162974464
27240483,1972464,1308,12880240,758,12841555,1509,0,0,0,1164958700,309749,1162975772
27240604,1973772,1308,12876472,759,12880314,1510,0,0,0,1164961316,309747,1162977080
27240653,1975080,1308,12876521,759,12880314,1511,0,0,0,1164963932,309782,1162978388
27240689,1976388,1308,12868781,760,12880363,1512,0,0,0,1164963932,309837,1162979696
27279479,1977696,1308,12907571,760,12880347,1513,0,0,0,1164969164,309935,1162981004
27279597,1979004,1308,12877691,761,12919137,1514,0,0,0,1164971780,309928,1162982312
27279671,1980312,1308,12877765,761,12877769,1515,0,0,0,1164974396,310038,1162983620
27279713,1981620,1308,12873919,762,12877843,1516,0,0,0,1164977012,310160,1162984928
27319693,1982928,1308,12913899,762,12877762,1517,0,0,0,1164979628,310303,1162986236
27319818,1985544,1308,12881118,763,12917742,1519,0,0,0,1164982244,310333,1162988852
27319870,1986852,1308,12877284,764,12881192,1520,0,0,0,1164984860,310687,1162990160
27362169,1988160,1308,12919583,764,12881125,1521,0,0,0,1164990092,310856,1162991468
27362290,1989468,1308,12881226,765,12923424,1522,0,0,0,1164992708,310901,1162992776
27362341,1990776,1308,12881277,765,12881299,1523,0,0,0,1164995324,311082,1162994084
27362378,1992084,1308,12877425,766,12881350,1524,0,0,0,1164995324,311265,1162995392
27399354,1993392,1308,12914401,766,12881269,1525,0,0,0,1165000556,311463,1162996700
27399479,1994700,1308,12879225,767,12918245,1526,0,0,0,1165003172,311549,1162998008
27399529,1996008,1308,12879275,767,12879301,1527,0,0,0,1165005788,311756,1162999316
27439329,1997316,1308,12915187,768,12879351,1528,0,0,0,1165008404,311963,1163000624
27439449,1998624,1308,12915307,768,12919030,1529,0,0,0,1165011020,312060,1163001932
27439500,1999932,1308,12880172,769,12919150,1530,0,0,0,1165013636,312170,1163003240
27480133,2001240,1308,12920805,769,12880246,1531,0,0,0,1165016252,312399,1163004548
27480255,2002548,1308,12917037,770,12920879,1532,0,0,0,1165018868,312500,1163005856
27480305,2003856,1308,12917087,770,12920880,1533,0,0,0,1165021484,312626,1163007164
27480341,2005164,1308,12909341,771,12920930,1534,0,0,0,1165021484,312761,1163008472
27519178,2006472,1308,12948178,771,12920916,1535,0,0,0,1165026716,312929,1163009780
