now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate,snd_una
30350057,4868376,1308,872050,490,1429822,3723,0,0,0,2088329903,3115407,2086085375
30350070,4869684,1308,870521,491,1429822,3724,0,0,0,2088329903,3117003,2086086683
30350082,4870992,1308,870533,492,1431364,3725,0,0,0,2088329903,3120877,2086087991
30359603,4872300,1308,878511,493,1431364,3726,0,0,0,2088361295,3122694,2086089299
30359656,4873608,1308,878564,494,1432907,3727,0,0,0,2088361295,3122518,2086090607
30359680,4874916,1308,877046,495,1432907,3728,0,0,0,2088361295,3120771,2086091915
30360175,4876224,1308,877541,489,1408505,3729,0,0,0,2088363911,3121713,2086093223
30360227,4877532,1308,876067,490,1408505,3730,0,0,0,2088363911,3120748,2086094531
30360256,4878840,1308,876096,491,1410031,3731,0,0,0,2088363911,3122353,2086095839
30405114,4880148,1308,919428,492,1410031,3732,0,0,0,2088374375,3122176,2086097147
30405221,4881456,1308,919535,493,1411557,3733,0,0,0,2088376991,3104613,2086098455
30405265,4882764,1308,918053,494,1411557,3734,0,0,0,2088376991,3087825,2086099763
30405314,4884072,1308,918102,495,1413083,3735,0,0,0,2088379607,3075688,2086101071
30405348,4885380,1308,916609,496,1413083,3736,0,0,0,2088379607,3063599,2086102379
30405380,4886688,1308,916641,497,1414610,3737,0,0,0,2088379607,3055485,2086103687
30405412,4887996,1308,915147,498,1414610,3738,0,0,0,2088379607,3046887,2086104995
30405442,4889304,1308,915177,499,1416136,3739,0,0,0,2088379607,3041775,2086106303
30405489,4890612,1308,913698,500,1416136,3740,0,0,0,2088379607,3035788,2086107611
30409334,4891920,1308,917543,501,1417662,3741,0,0,0,2088392687,3032923,2086108919
30409409,4893228,1308,916092,502,1417662,3742,0,0,0,2088392687,3027300,2086110227
30409470,4894536,1308,916153,503,1419188,3743,0,0,0,2088395303,3024732,2086111535
30409528,4895844,1308,914684,504,1419188,3744,0,0,0,2088395303,3020952,2086112843
30414066,4897152,1308,919222,505,1420715,3745,0,0,0,2088400535,3019990,2086114151
30414143,4898460,1308,917773,506,1420715,3746,0,0,0,2088400535,3015759,2086115459
30414213,4899768,1308,917843,507,1422241,3747,0,0,0,2088403151,3014387,2086116767
30414260,4901076,1308,916364,508,1422241,3748,0,0,0,2088405767,3011655,2086118075
30414293,4902384,1308,916397,498,1386651,3749,0,0,0,2088405767,3011598,2086119383
30414325,4903692,1308,914931,499,1386651,3750,0,0,0,2088405767,3010030,2086120691
30414356,4905000,1308,914962,450,1201702,3751,0,0,0,2088405767,3010982,2086121999
30414423,4906308,1308,913742,451,1201702,3752,0,0,0,2088405767,3010298,2086123307
30414463,4907616,1308,913782,452,1202989,3753,0,0,0,2088408383,3011921,2086124615
30414495,4908924,1308,912527,453,1202989,3754,0,0,0,2088408383,3011821,2086125923
30414525,4910232,1308,912557,454,1204276,3755,0,0,0,2088408383,3013969,2086127231
30414555,4911540,1308,911300,455,1204276,3756,0,0,0,2088408383,3014332,2086128539
30414585,4912848,1308,911330,456,1205563,3757,0,0,0,2088408383,3016889,2086129847
30414623,4914156,1308,910081,457,1205563,3758,0,0,0,2088408383,3017610,2086131155
30414654,4915464,1308,910112,458,1206850,3759,0,0,0,2088408383,3020477,2086132463
30414704,4916772,1308,908875,459,1206850,3760,0,0,0,2088408383,3021470,2086133771
30414734,4918080,1308,908905,460,1208137,3761,0,0,0,2088408383,3024573,2086135079
30414765,4919388,1308,907649,461,1208137,3762,0,0,0,2088408383,3025771,2086136387
30414794,4920696,1308,907678,462,1209424,3763,0,0,0,2088408383,3029064,2086137695
30414825,4922004,1308,906422,463,1209424,3764,0,0,0,2088408383,3030429,2086139003
30414855,4923312,1308,906452,464,1210711,3765,0,0,0,2088408383,3033872,2086140311
30414885,4924620,1308,905195,465,1210711,3766,0,0,0,2088408383,3035365,2086141619
30414914,4925928,1308,905224,466,1211998,3767,0,0,0,2088408383,3038924,2086142927
30416333,4927236,1308,905356,467,1211998,3768,0,0,0,2088413615,3040518,2086144235
30429668,4928544,1308,918691,468,1213285,3769,0,0,0,2088447623,3043587,2086145543
30429745,4929852,1308,917481,469,1213285,3770,0,0,0,2088447623,3039182,2086146851
30429828,4931160,1308,917564,470,1214572,3771,0,0,0,2088451547,3037566,2086148159
30444773,4932468,1308,931222,471,1214572,3772,0,0,0,2088451547,3034613,2086149467
30444881,4933776,1308,931330,472,1215859,3773,0,0,0,2088454163,3028088,2086150775
30444934,4936392,1308,930096,473,1215859,3775,0,0,0,2088456779,3020863,2086153391
30444970,4937700,1308,928846,475,1217146,3776,0,0,0,2088456779,3016786,2086154699
30445002,4939008,1308,928878,476,1218432,3777,0,0,0,2088456779,3013958,2086156007
30445035,4940316,1308,927624,477,1218432,3778,0,0,0,2088456779,3009984,2086157315
30445066,4941624,1308,927655,478,1219719,3779,0,0,0,2088456779,3008731,2086158623
30445096,4942932,1308,926398,479,1219719,3780,0,0,0,2088456779,3006135,2086159931
30454960,4944240,1308,936262,480,1221006,3781,0,0,0,2088469859,3006079,2086161239
30455071,4945548,1308,935086,481,1221006,3782,0,0,0,2088472475,3000535,2086162547
30455122,4946856,1308,935137,482,1222293,3783,0,0,0,2088475091,2997872,2086163855
30455157,4948164,1308,933885,483,1222293,3784,0,0,0,2088475091,2994046,2086165163
30455193,4949472,1308,933921,484,1223580,3785,0,0,0,2088475091,2992903,2086166471
30455227,4950780,1308,932668,485,1223580,3786,0,0,0,2088475091,2990410,2086167779
30455257,4952088,1308,932698,477,1187392,3787,0,0,0,2088475091,2990426,2086169087
30455288,4953396,1308,931464,478,1187392,3788,0,0,0,2088475091,2988950,2086170395
30455340,4954704,1308,931516,479,1188657,3789,0,0,0,2088475091,2989844,2086171703
30455373,4956012,1308,930285,480,1188657,3790,0,0,0,2088475091,2989127,2086173011
30455402,4957320,1308,930314,481,1189921,3791,0,0,0,2088475091,2990683,2086174319
30455433,4958628,1308,929081,482,1189921,3792,0,0,0,2088475091,2990556,2086175627
30455463,4959936,1308,929111,483,1191185,3793,0,0,0,2088475091,2992629,2086176935
30455498,4961244,1308,927882,484,1191185,3794,0,0,0,2088475091,2992953,2086178243
30465051,4962552,1308,937435,485,1192449,3795,0,0,0,2088498635,2995421,2086179551
30465163,4963860,1308,936282,486,1192449,3796,0,0,0,2088498635,2992258,2086180859
30465236,4965168,1308,936355,487,1193714,3797,0,0,0,2088501251,2991644,2086182167
30465286,4966476,1308,935141,488,1193714,3798,0,0,0,2088503867,2989605,2086183475
30465320,4967784,1308,935175,489,1194978,3799,0,0,0,2088503867,2989993,2086184783
30465351,4969092,1308,933942,490,1194978,3800,0,0,0,2088503867,2988846,2086186091
30465382,4970400,1308,933973,491,1196242,3801,0,0,0,2088503867,2990019,2086187399
30465412,4971708,1308,932739,492,1196242,3802,0,0,0,2088503867,2989561,2086188707
30465673,4973016,1308,933000,493,1197506,3803,0,0,0,2088506483,2991337,2086190015
30469519,4974324,1308,935581,494,1197506,3804,0,0,0,2088514331,2991314,2086191323
30469613,4975632,1308,935675,495,1198771,3805,0,0,0,2088516947,2991941,2086192631
30469665,4976940,1308,934463,496,1198771,3806,0,0,0,2088519563,2990982,2086193939
30469699,4978248,1308,934497,497,1200035,3807,0,0,0,2088519563,2992309,2086195247
30469838,4979556,1308,933372,498,1200035,3808,0,0,0,2088519563,2991985,2086196555
30474054,4980864,1308,937588,499,1201299,3809,0,0,0,2088524795,2993833,2086197863
30474168,4982172,1308,936438,500,1201299,3810,0,0,0,2088527411,2992291,2086199171
30474219,4983480,1308,936489,501,1202563,3811,0,0,0,2088530027,2993083,2086200479
30474256,4984788,1308,935261,502,1202563,3812,0,0,0,2088530027,2992285,2086201787
30474287,4986096,1308,935292,503,1203828,3813,0,0,0,2088530027,2993758,2086203095
30474320,4987404,1308,934061,504,1203828,3814,0,0,0,2088530027,2993565,2086204403
30474351,4988712,1308,934092,505,1205092,3815,0,0,0,2088530027,2995568,2086205711
30474382,4990020,1308,932859,506,1205092,3816,0,0,0,2088530027,2995840,2086207019
30474435,4991328,1308,932912,507,1206356,3817,0,0,0,2088530027,2998251,2086208327
30474468,4992636,1308,931680,508,1206356,3818,0,0,0,2088530027,2998870,2086209635
30474498,4993944,1308,931710,508,1207621,3819,0,0,0,2088530027,3001587,2086210943
30474529,4995252,1308,930477,509,1207621,3820,0,0,0,2088530027,3002484,2086212251
30474558,4996560,1308,930506,443,944363,3821,0,0,0,2088530027,3005446,2086213559
30474595,4997868,1308,929533,444,944363,3822,0,0,0,2088530027,3006557,2086214867
30474626,4999176,1308,929564,445,945373,3823,0,0,0,2088530027,3009605,2086216175
30474656,5000484,1308,928583,446,945373,3824,0,0,0,2088530027,3010788,2086217483
30474700,5001792,1308,928627,447,946384,3825,0,0,0,2088530027,3013905,2086218791
30474732,5003100,1308,927648,448,946384,3826,0,0,0,2088530027,3015143,2086220099
30474761,5004408,1308,927677,443,929540,3827,0,0,0,2088530027,3018309,2086221407
30474792,5005716,1308,926729,444,929569,3828,0,0,0,2088530027,3019594,2086222715
30479747,5007024,1308,931684,445,929600,3829,0,0,0,2088548339,3022792,2086224023
30479829,5008332,1308,930786,446,934555,3830,0,0,0,2088548339,3022102,2086225331
30479869,5009640,1308,930826,447,934637,3831,0,0,0,2088548339,3023550,2086226639
30479902,5010948,1308,929880,448,934677,3832,0,0,0,2088548339,3023325,2086227947
30479933,5012256,1308,929911,449,934710,3833,0,0,0,2088548339,3025199,2086229255
30480194,5013564,1308,929193,450,934741,3834,0,0,0,2088550955,3025350,2086230563
30488641,5014872,1308,937640,451,935002,3835,0,0,0,2088574499,3027462,2086231871
30488734,5016180,1308,936753,452,943449,3836,0,0,0,2088577115,3024400,2086233179
30488802,5017488,1308,936821,453,943542,3837,0,0,0,2088577115,3023769,2086234487
30488838,5018796,1308,935878,454,943610,3838,0,0,0,2088577115,3021718,2086235795
30488870,5020104,1308,935910,455,943646,3839,0,0,0,2088577115,3021990,2086237103
30494425,5021412,1308,940485,456,943678,3840,0,0,0,2088584963,3020743,2086238411
30494531,5022720,1308,940591,457,949233,3841,0,0,0,2088587579,3019484,2086239719
30494585,5024028,1308,939666,458,949339,3842,0,0,0,2088590195,3016873,2086241027
30494626,5025336,1308,939707,459,949393,3843,0,0,0,2088590195,3016642,2086242335
30494689,5026644,1308,938791,460,949434,3844,0,0,0,2088590195,3014957,2086243643
30494730,5027952,1308,938832,461,949497,3845,0,0,0,2088592811,3015528,2086244951
30504642,5029260,1308,947764,462,949538,3846,0,0,0,2088598043,3014545,2086246259
30504753,5030568,1308,947875,463,959450,3847,0,0,0,2088600659,3011772,2086247567
30504796,5031876,1308,946939,464,959561,3848,0,0,0,2088600659,3007845,2086248875
30504874,5033184,1308,947017,465,959604,3849,0,0,0,2088603275,3006461,2086250183
30504917,5034492,1308,946081,466,959682,3850,0,0,0,2088605891,3003762,2086251491
30504949,5035800,1308,946113,467,959725,3851,0,0,0,2088605891,3003444,2086252799
30504981,5037108,1308,945165,468,959757,3852,0,0,0,2088605891,3001695,2086254107
30505011,5038416,1308,945195,469,959789,3853,0,0,0,2088605891,3002209,2086255415
30505042,5039724,1308,944247,470,959819,3854,0,0,0,2088605891,3001190,2086256723
30505072,5041032,1308,944277,471,959850,3855,0,0,0,2088605891,3002341,2086258031
30505102,5042340,1308,943327,472,959880,3856,0,0,0,2088605891,3001879,2086259339
30505155,5043648,1308,943380,467,945169,3857,0,0,0,2088605891,3003517,2086260647
30505187,5044956,1308,942454,468,945222,3858,0,0,0,2088605891,3003473,2086261955
30505217,5046264,1308,942484,469,945254,3859,0,0,0,2088605891,3005467,2086263263
30505248,5047572,1308,941557,470,945284,3860,0,0,0,2088605891,3005744,2086264571
30505280,5048880,1308,941589,471,945315,3861,0,0,0,2088605891,3008021,2086265879
30505311,5050188,1308,940662,472,945347,3862,0,0,0,2088605891,3008544,2086267187
30519415,5051496,1308,954766,473,945378,3863,0,0,0,2088632051,3011038,2086268495
30519520,5052804,1308,953912,474,959482,3864,0,0,0,2088633359,3006138,2086269803
30519571,5054112,1308,953963,475,959587,3865,0,0,0,2088635975,3003864,2086271111
30519606,5055420,1308,953040,476,959638,3866,0,0,0,2088635975,3000407,2086272419
30519645,5056728,1308,953079,477,959673,3867,0,0,0,2088638591,2999411,2086273727
30519679,5058036,1308,952155,478,959712,3868,0,0,0,2088638591,2997077,2086275035
30554040,5059344,1308,986516,479,959746,3869,0,0,0,2088643823,2997057,2086276343
30554146,5060652,1308,985663,480,994107,3870,0,0,0,2088645131,2982094,2086277651
30554196,5061960,1308,985713,481,994213,3871,0,0,0,2088647747,2971094,2086278959
30554233,5063268,1308,984792,482,994263,3872,0,0,0,2088647747,2960096,2086280267
30554272,5064576,1308,984831,483,994300,3873,0,0,0,2088650363,2952521,2086281575
30554306,5065884,1308,983907,484,994339,3874,0,0,0,2088650363,2944496,2086282883
30554343,5067192,1308,983944,485,994373,3875,0,0,0,2088650363,2939480,2086284191
30554374,5068500,1308,983017,486,994410,3876,0,0,0,2088650363,2933680,2086285499
30554422,5069808,1308,983065,487,994441,3877,0,0,0,2088650363,2930588,2086286807
30554455,5071116,1308,982139,488,994489,3878,0,0,0,2088650363,2926461,2086288115
30554485,5072424,1308,982169,489,994522,3879,0,0,0,2088650363,2924818,2086289423
30554515,5073732,1308,981241,490,994552,3880,0,0,0,2088650363,2921964,2086290731
30554545,5075040,1308,981271,491,994582,3881,0,0,0,2088650363,2921426,2086292039
30554896,5076348,1308,980664,492,994612,3882,0,0,0,2088652979,2919538,2086293347
30554954,5077656,1308,980722,493,994963,3883,0,0,0,2088652979,2919722,2086294655
30554994,5078964,1308,979803,494,995021,3884,0,0,0,2088652979,2918456,2086295963
30555027,5080272,1308,979836,495,995061,3885,0,0,0,2088652979,2919296,2086297271
30555061,5081580,1308,978912,496,995094,3886,0,0,0,2088652979,2918615,2086298579
30555117,5082888,1308,978968,497,995128,3887,0,0,0,2088652979,2919968,2086299887
30555149,5084196,1308,978042,498,995184,3888,0,0,0,2088652979,2919727,2086301195
30555179,5085504,1308,978072,499,995216,3889,0,0,0,2088652979,2921466,2086302503
30555209,5086812,1308,977144,500,995246,3890,0,0,0,2088652979,2921573,2086303811
30555501,5088120,1308,977436,501,995276,3891,0,0,0,2088655595,2923617,2086305119
30555560,5089428,1308,976536,502,995568,3892,0,0,0,2088655595,2923893,2086306427
30560750,5090736,1308,981726,503,995627,3893,0,0,0,2088668675,2926077,2086307735
30560845,5092044,1308,980863,504,1000817,3894,0,0,0,2088671291,2924642,2086309043
30560886,5093352,1308,980904,505,1000912,3895,0,0,0,2088671291,2925314,2086310351
30560920,5094660,1308,979980,506,1000953,3896,0,0,0,2088671291,2924484,2086311659
30560979,5095968,1308,980039,507,1000987,3897,0,0,0,2088671291,2925706,2086312967
30561012,5097276,1308,979113,508,1001046,3898,0,0,0,2088671291,2925350,2086314275
30561042,5098584,1308,979143,509,1001079,3899,0,0,0,2088671291,2926987,2086315583
30561073,5099892,1308,978216,510,1001109,3900,0,0,0,2088671291,2927006,2086316891
30561122,5101200,1308,978265,511,1001140,3901,0,0,0,2088671291,2928972,2086318199
30584852,5102508,1308,1001037,512,1001189,3902,0,0,0,2088707915,2929272,2086319507
30584957,5103816,1308,1001142,461,1002226,3903,0,0,0,2088710531,2922639,2086320815
30589560,5105124,1308,1004989,462,1002331,3904,0,0,0,2088710531,2915431,2086322123
30589683,5106432,1308,1005112,463,1006934,3905,0,0,0,2088713147,2909326,2086323431
30589740,5107740,1308,1004412,464,1007057,3906,0,0,0,2088715763,2902577,2086324739
30594048,5109048,1308,1008720,465,1007114,3907,0,0,0,2088718379,2898537,2086326047
30594149,5110356,1308,1008065,466,1011422,3908,0,0,0,2088719687,2892062,2086327355
30594201,5111664,1308,1008117,467,1011523,3909,0,0,0,2088722303,2888235,2086328663
30594270,5112972,1308,1007430,468,1011575,3910,0,0,0,2088722303,2883502,2086329971
30594315,5114280,1308,1007475,469,1011644,3911,0,0,0,2088724919,2881193,2086331279
30594349,5115588,1308,1006753,470,1011689,3912,0,0,0,2088724919,2877787,2086332587
30594384,5116896,1308,1006788,471,1011723,3913,0,0,0,2088724919,2876643,2086333895
30594415,5118204,1308,1006063,472,1011758,3914,0,0,0,2088724919,2874258,2086335203
30594445,5119512,1308,1006093,473,1011789,3915,0,0,0,2088724919,2874002,2086336511
30594475,5120820,1308,1005366,474,1011819,3916,0,0,0,2088724919,2872397,2086337819
30594529,5122128,1308,1005420,475,1011849,3917,0,0,0,2088724919,2872819,2086339127
30594561,5123436,1308,1004696,476,1011903,3918,0,0,0,2088724919,2871800,2086340435
30594590,5124744,1308,1004725,477,1011935,3919,0,0,0,2088724919,2872733,2086341743
30600992,5126052,1308,1010371,478,1011964,3920,0,0,0,2088743231,2872170,2086343051
30601050,5127360,1308,1010429,479,1018366,3921,0,0,0,2088745847,2871222,2086344359
30601112,5128668,1308,1009735,480,1018424,3922,0,0,0,2088745847,2869006,2086345667
30601143,5129976,1308,1009766,481,1018486,3923,0,0,0,2088745847,2868879,2086346975
30601171,5131284,1308,1009037,482,1018517,3924,0,0,0,2088745847,2867391,2086348283
30601198,5132592,1308,1009064,483,1018545,3925,0,0,0,2088745847,2867910,2086349591
30601249,5133900,1308,1008359,484,1018572,3926,0,0,0,2088745847,2866990,2086350899
30601789,5135208,1308,1008899,485,1018623,3927,0,0,0,2088748463,2867995,2086352207
30601826,5136516,1308,1008180,486,1019163,3928,0,0,0,2088748463,2867318,2086353515
30609235,5137824,1308,1015589,487,1019200,3929,0,0,0,2088761543,2868540,2086354823
30609297,5139132,1308,1014895,488,1026609,3930,0,0,0,2088761543,2865611,2086356131
30609364,5140440,1308,1014962,489,1026671,3931,0,0,0,2088764159,2864855,2086357439
30609405,5141748,1308,1014246,490,1026738,3932,0,0,0,2088766775,2862810,2086358747
30609434,5143056,1308,1014275,491,1026779,3933,0,0,0,2088766775,2862831,2086360055
30609462,5144364,1308,1013547,492,1026808,3934,0,0,0,2088766775,2861480,2086361363
30609488,5145672,1308,1013573,493,1026836,3935,0,0,0,2088766775,2862108,2086362671
30609517,5146980,1308,1012846,494,1026862,3936,0,0,0,2088766775,2861290,2086363979
30609564,5148288,1308,1012893,495,1026891,3937,0,0,0,2088766775,2862384,2086365287
30609591,5149596,1308,1012164,496,1026938,3938,0,0,0,2088766775,2861967,2086366595
30609616,5150904,1308,1012189,497,1026965,3939,0,0,0,2088766775,2863410,2086367903
30609642,5152212,1308,1011459,498,1026990,3940,0,0,0,2088766775,2863308,2086369211
30609668,5153520,1308,1011485,499,1027016,3941,0,0,0,2088766775,2865027,2086370519
30609694,5154828,1308,1010754,500,1027042,3942,0,0,0,2088766775,2865165,2086371827
30609719,5156136,1308,1010779,501,1027068,3943,0,0,0,2088766775,2867096,2086373135
30609745,5157444,1308,1010049,502,1027093,3944,0,0,0,2088766775,2867420,2086374443
30609788,5158752,1308,1010092,503,1027119,3945,0,0,0,2088766775,2869513,2086375751
30609814,5160060,1308,1009362,504,1027162,3946,0,0,0,2088766775,2869973,2086377059
30609844,5161368,1308,1009392,505,1027188,3947,0,0,0,2088766775,2872186,2086378367
30609870,5162676,1308,1008662,506,1027218,3948,0,0,0,2088766775,2872755,2086379675
30609896,5163984,1308,1008688,501,1010148,3949,0,0,0,2088766775,2875065,2086380983
30609922,5165292,1308,1007980,502,1010174,3950,0,0,0,2088766775,2875719,2086382291
30609948,5166600,1308,1008006,503,1010200,3951,0,0,0,2088766775,2878097,2086383599
30609973,5167908,1308,1007297,504,1010226,3952,0,0,0,2088766775,2878810,2086384907
30610010,5169216,1308,1007334,505,1010251,3953,0,0,0,2088766775,2881242,2086386215
30610037,5170524,1308,1006627,506,1010288,3954,0,0,0,2088766775,2881996,2086387523
30610062,5171832,1308,1006652,507,1010315,3955,0,0,0,2088766775,2884466,2086388831
30628490,5173140,1308,1024347,508,1010340,3956,0,0,0,2088813863,2885257,2086390139
30628615,5174448,1308,1024472,509,1028768,3957,0,0,0,2088816479,2881186,2086391447
30628658,5175756,1308,1023781,510,1028893,3958,0,0,0,2088816479,2876236,2086392755
30628740,5177064,1308,1023863,511,1028936,3959,0,0,0,2088819095,2873711,2086394063
30628780,5178372,1308,1023169,512,1029018,3960,0,0,0,2088821711,2870126,2086395371
30628815,5179680,1308,1023204,513,1029058,3961,0,0,0,2088821711,2868786,2086396679
30628846,5180988,1308,1022502,514,1029093,3962,0,0,0,2088821711,2866253,2086397987
30628875,5182296,1308,1022531,515,1029124,3963,0,0,0,2088821711,2865829,2086399295
30628906,5183604,1308,1021828,516,1029153,3964,0,0,0,2088821711,2864100,2086400603
30628935,5184912,1308,1021857,517,1029184,3965,0,0,0,2088821711,2864377,2086401911
30628966,5186220,1308,1021154,518,1029213,3966,0,0,0,2088821711,2863261,2086403219
30629007,5187528,1308,1021195,519,1029244,3967,0,0,0,2088821711,2864072,2086404527
30629042,5188836,1308,1020496,520,1029285,3968,0,0,0,2088821711,2863419,2086405835
30629686,5190144,1308,1021140,521,1029320,3969,0,0,0,2088824327,2864633,2086407143
30629726,5191452,1308,1020447,522,1029964,3970,0,0,0,2088824327,2864122,2086408451
30629778,5192760,1308,1020499,523,1030004,3971,0,0,0,2088824327,2865457,2086409759
30629806,5194068,1308,1019793,524,1030056,3972,0,0,0,2088824327,2865261,2086411067
30629831,5195376,1308,1019818,525,1030084,3973,0,0,0,2088824327,2866876,2086412375
30629857,5196684,1308,1019110,526,1030109,3974,0,0,0,2088824327,2866933,2086413683
30629882,5197992,1308,1019135,527,1030135,3975,0,0,0,2088824327,2868772,2086414991
30629908,5199300,1308,1018427,528,1030160,3976,0,0,0,2088824327,2869025,2086416299
30629977,5200608,1308,1018496,529,1030186,3977,0,0,0,2088824327,2871035,2086417607
30630004,5201916,1308,1017790,530,1030255,3978,0,0,0,2088824327,2871423,2086418915
30630029,5203224,1308,1017815,531,1030282,3979,0,0,0,2088824327,2873551,2086420223
30630055,5204532,1308,1017107,532,1030307,3980,0,0,0,2088824327,2874058,2086421531
30630081,5205840,1308,1017133,533,1030333,3981,0,0,0,2088824327,2876291,2086422839
30630106,5207148,1308,1016424,534,1030359,3982,0,0,0,2088824327,2876889,2086424147
30630132,5208456,1308,1016450,535,1030384,3983,0,0,0,2088824327,2879204,2086425455
30639321,5209764,1308,1024905,536,1030410,3984,0,0,0,2088853103,2879872,2086426763
30639376,5211072,1308,1024960,537,1039599,3985,0,0,0,2088853103,2879010,2086428071
30639415,5212380,1308,1024266,538,1039654,3986,0,0,0,2088853103,2876891,2086429379
30639443,5213688,1308,1024294,539,1039693,3987,0,0,0,2088853103,2876822,2086430687
30639496,5214996,1308,1023613,540,1039721,3988,0,0,0,2088853103,2875406,2086431995
30639523,5216304,1308,1023640,541,1039774,3989,0,0,0,2088853103,2875945,2086433303
30639549,5217612,1308,1022932,542,1039801,3990,0,0,0,2088853103,2875062,2086434611
30660504,5218920,1308,1043887,543,1039827,3991,0,0,0,2088881879,2876076,2086435919
30660625,5220228,1308,1043275,544,1060782,3992,0,0,0,2088884495,2868266,2086437227
30669313,5221536,1308,1051963,545,1060903,3993,0,0,0,2088887111,2863208,2086438535
30669405,5222844,1308,1051321,546,1069591,3994,0,0,0,2088888419,2854454,2086439843
30669452,5224152,1308,1051368,547,1069683,3995,0,0,0,2088891035,2848579,2086441151
30669484,5225460,1308,1050666,548,1069730,3996,0,0,0,2088891035,2842120,2086442459
30669518,5226768,1308,1050700,549,1069762,3997,0,0,0,2088893651,2838246,2086443767
30673893,5228076,1308,1054341,550,1069796,3998,0,0,0,2088896267,2833535,2086445075
30673985,5229384,1308,1054433,551,1074171,3999,0,0,0,2088898883,2829696,2086446383
30674023,5230692,1308,1053738,552,1074263,4000,0,0,0,2088898883,2825000,2086447691
30674064,5232000,1308,1053779,553,1074301,4001,0,0,0,2088901499,2822642,2086448999
30674094,5234616,1308,1053075,554,1074342,4003,0,0,0,2088901499,2819257,2086451615
30674121,5235924,1308,1052368,556,1074372,4004,0,0,0,2088901499,2818039,2086452923
30674147,5237232,1308,1052394,557,1074399,4005,0,0,0,2088901499,2817400,2086454231
30674174,5238540,1308,1051687,558,1074425,4006,0,0,0,2088901499,2815522,2086455539
30674255,5239848,1308,1051768,559,1074452,4007,0,0,0,2088901499,2815616,2086456847
30674286,5241156,1308,1051066,560,1074533,4008,0,0,0,2088901499,2814360,2086458155
30674312,5242464,1308,1051092,561,1074564,4009,0,0,0,2088901499,2814995,2086459463
30674339,5243772,1308,1050385,562,1074590,4010,0,0,0,2088901499,2814232,2086460771
30674390,5245080,1308,1050436,563,1074617,4011,0,0,0,2088901499,2815298,2086462079
30680665,5246388,1308,1055977,564,1074668,4012,0,0,0,2088922427,2814904,2086463387
30680726,5247696,1308,1056038,565,1080943,4013,0,0,0,2088922427,2814198,2086464695
30680764,5249004,1308,1055342,566,1081004,4014,0,0,0,2088922427,2812254,2086466003
30680792,5250312,1308,1055370,555,1056425,4015,0,0,0,2088922427,2812280,2086467311
30680820,5251620,1308,1054692,556,1056453,4016,0,0,0,2088922427,2810989,2086468619
30680847,5252928,1308,1054719,557,1056481,4017,0,0,0,2088922427,2811577,2086469927
30680873,5254236,1308,1054039,558,1056508,4018,0,0,0,2088922427,2810778,2086471235
30680899,5255544,1308,1054065,559,1056534,4019,0,0,0,2088922427,2811797,2086472543
30680956,5256852,1308,1053416,560,1056560,4020,0,0,0,2088922427,2811375,2086473851
30680983,5258160,1308,1053443,561,1056617,4021,0,0,0,2088922427,2812713,2086475159
30681009,5259468,1308,1052763,562,1056644,4022,0,0,0,2088922427,2812571,2086476467
30681035,5260776,1308,1052789,563,1056670,4023,0,0,0,2088922427,2814164,2086477775
30681061,5262084,1308,1052109,564,1056696,4024,0,0,0,2088922427,2814245,2086479083
30681086,5263392,1308,1052134,565,1056722,4025,0,0,0,2088922427,2816034,2086480391
30681113,5264700,1308,1051454,566,1056747,4026,0,0,0,2088922427,2816286,2086481699
30681138,5266008,1308,1051479,567,1056774,4027,0,0,0,2088922427,2818226,2086483007
30721113,5267316,1308,1090748,568,1056799,4028,0,0,0,2088953819,2818610,2086484315
30721232,5268624,1308,1090867,569,1096774,4029,0,0,0,2088956435,2807344,2086485623
30721285,5269932,1308,1090214,570,1096893,4030,0,0,0,2088959051,2796236,2086486931
30721319,5271240,1308,1090248,569,1091492,4031,0,0,0,2088959051,2788275,2086488239
30721352,5272548,1308,1089581,570,1091526,4032,0,0,0,2088959051,2780057,2086489547
30721382,5273856,1308,1089611,571,1091559,4033,0,0,0,2088959051,2774587,2086490855
30721413,5275164,1308,1088941,572,1091589,4034,0,0,0,2088959051,2768534,2086492163
30721443,5276472,1308,1088971,573,1091620,4035,0,0,0,2088959051,2764935,2086493471
30721494,5277780,1308,1088321,574,1091650,4036,0,0,0,2088959051,2760511,2086494779
30721525,5279088,1308,1088352,575,1091701,4037,0,0,0,2088959051,2758315,2086496087
30721555,5280396,1308,1087682,576,1091732,4038,0,0,0,2088959051,2755116,2086497395
30721585,5281704,1308,1087712,577,1091762,4039,0,0,0,2088959051,2753989,2086498703
30721615,5283012,1308,1087041,578,1091792,4040,0,0,0,2088959051,2751725,2086500011
30733421,5284320,1308,1098847,579,1091822,4041,0,0,0,2088979979,2751411,2086501319
30733544,5285628,1308,1098270,580,1103628,4042,0,0,0,2088982595,2746125,2086502627
30733592,5286936,1308,1098318,581,1103751,4043,0,0,0,2088985211,2743144,2086503935
30733624,5288244,1308,1097649,582,1103799,4044,0,0,0,2088985211,2739266,2086505243
30733652,5289552,1308,1097677,578,1099180,4045,0,0,0,2088985211,2737532,2086506551
