now_us,each_delv_MB,ss_status,lost_pkt,cwnd_MB,ssthresh_pkt,rtt_us,total_delv_B,total_retrans_pkt,total_sent_B
20397619,1308,1,0,11.298504,2147483647,7840678,11286732,0,22583928
20397728,1308,1,0,11.299812,2147483647,7840787,11288040,0,22586544
20397781,1308,1,0,11.30112,2147483647,7840036,11289348,0,22589160
20411900,1308,1,0,11.302427999999999,2147483647,7854155,11290656,0,22591776
20412020,1308,1,0,11.303735999999999,2147483647,7853471,11291964,0,22594392
20436623,1308,1,0,11.305043999999999,2147483647,7878074,11293272,0,22597008
20436735,2616,1,0,11.306351999999999,2147483647,7877380,11295888,0,22599624
20475042,1308,1,0,11.308968,2147483647,7914880,11297196,0,22604856
20475155,1308,1,0,11.310276,2147483647,7914993,11298504,0,22607472
20475208,1308,1,0,11.311584,2147483647,7914239,11299812,0,22610088
20476820,1308,1,0,11.312892,2147483647,7915851,11301120,0,22612704
20476919,2616,1,0,11.3142,2147483647,7915143,11303736,0,22615320
20476967,1308,1,0,11.316816,2147483647,7914384,11305044,0,22617936
20477004,1308,1,0,11.318124,2147483647,7914421,11306352,0,22617936
20477060,1308,1,0,11.319431999999999,2147483647,7913670,11307660,0,22617936
20487664,1308,1,0,11.320739999999999,2147483647,7924274,11308968,0,22628400
20516661,2616,1,0,11.322047999999999,2147483647,7952464,11311584,0,22631016
20516944,2616,1,0,11.324664,2147483647,7951941,11314200,0,22636248
20517029,1308,1,0,11.32728,2147483647,7951219,11315508,0,22638864
20517068,1308,1,0,11.328588,2147483647,7951258,11316816,0,22638864
20526661,2616,1,0,11.329896,2147483647,7960044,11319432,0,22646712
20526801,1308,1,0,11.332512,2147483647,7959377,11320740,0,22651944
20557461,1308,1,0,11.33382,2147483647,7990037,11322048,0,22654560
20576926,1308,1,0,11.335128,2147483647,8008695,11323356,0,22657176
20577032,1308,1,0,11.336435999999999,2147483647,8008801,11324664,0,22659792
20577088,1308,1,0,11.337743999999999,2147483647,8008050,11325972,0,22662408
20577152,1308,1,0,11.339051999999999,2147483647,8008114,11327280,0,22662408
20577194,2616,1,0,11.340359999999999,2147483647,8007349,11329896,0,22665024
20597259,2616,1,0,11.342976,2147483647,8026607,11332512,0,22672872
20597379,2616,1,0,11.345592,2147483647,8025921,11335128,0,22678104
20597423,2616,1,0,11.348208,2147483647,8025158,11337744,0,22678104
20597459,2616,1,0,11.350824,2147483647,8024387,11340360,0,22678104
20597492,1308,1,0,11.353439999999999,2147483647,8023613,11341668,0,22678104
20597523,1308,1,0,11.354747999999999,2147483647,8023644,11342976,0,22678104
20597555,1308,1,0,11.356055999999999,2147483647,8022869,11344284,0,22678104
20607928,1308,1,0,11.357363999999999,2147483647,8033242,11345592,0,22701648
20608037,1308,1,0,11.358672,2147483647,8032544,11346900,0,22704264
20608348,1308,1,0,11.35998,2147483647,8032855,11348208,0,22706880
20608432,1308,1,0,11.361288,2147483647,8032132,11349516,0,22709496
20608477,1308,1,0,11.362596,2147483647,8032177,11350824,0,22709496
20637134,2616,1,0,11.363904,2147483647,8060027,11353440,0,22714728
20637263,1308,1,0,11.36652,2147483647,8059350,11354748,0,22719960
20637331,1308,1,0,11.367828,2147483647,8059418,11356056,0,22719960
20652212,1308,1,0,11.369136,2147483647,8073492,11357364,0,22725192
20652379,1308,1,0,11.370443999999999,2147483647,8073659,11358672,0,22727808
20652438,1308,1,0,11.371751999999999,2147483647,8072911,11359980,0,22730424
20652481,1308,1,0,11.373059999999999,2147483647,8072954,11361288,0,22733040
20678479,1308,1,0,11.374367999999999,2147483647,8098145,11362596,0,22735656
20678588,1308,1,0,11.375676,2147483647,8098254,11363904,0,22738272
20678639,1308,1,0,11.376984,2147483647,8097498,11365212,0,22740888
20678674,1308,1,0,11.378292,2147483647,8097533,11366520,0,22740888
20678740,1308,1,0,11.3796,2147483647,8096792,11367828,0,22740888
20678780,1308,1,0,11.380908,2147483647,8096832,11369136,0,22743504
20678813,1308,1,0,11.382216,2147483647,8096058,11370444,0,22743504
20678844,1308,1,0,11.383524,2147483647,8096089,11371752,0,22743504
20678897,1308,1,0,11.384832,2147483647,8095336,11373060,0,22743504
20691848,1308,1,0,11.38614,2147483647,8108287,11374368,0,22759200
20691952,1308,1,0,11.387448,2147483647,8107584,11375676,0,22761816
20692004,1308,1,0,11.388755999999999,2147483647,8107636,11376984,0,22764432
20692174,1308,1,0,11.390063999999999,2147483647,8106999,11378292,0,22767048
20692234,1308,1,0,11.391371999999999,2147483647,8107059,11379600,0,22767048
20715223,1308,1,0,11.39268,2147483647,8129241,11380908,0,22772280
20715332,1308,1,0,11.393988,2147483647,8129350,11382216,0,22774896
20715385,2616,1,0,11.395296,2147483647,8128596,11384832,0,22777512
20717041,1308,1,0,11.397912,2147483647,8129445,11386140,0,22782744
20717199,1308,1,0,11.39922,2147483647,8129603,11387448,0,22785360
20717245,1308,1,0,11.400528,2147483647,8128842,11388756,0,22785360
20717280,1308,1,0,11.401836,2147483647,8128877,11390064,0,22785360
20726270,1308,1,0,11.403144,2147483647,8137060,11391372,0,22793208
20726380,1308,1,0,11.404452,2147483647,8137170,11392680,0,22795824
20726432,2616,1,0,11.405759999999999,2147483647,8136416,11395296,0,22798440
20726665,1308,1,0,11.408375999999999,2147483647,8135842,11396604,0,22801056
20726700,1308,1,0,11.409683999999999,2147483647,8135877,11397912,0,22801056
20726734,1308,1,0,11.410992,2147483647,8135104,11399220,0,22801056
20757070,1308,1,0,11.4123,2147483647,8165440,11400528,0,22811520
20757177,1308,1,0,11.413608,2147483647,8164740,11401836,0,22814136
20757230,1308,1,0,11.414916,2147483647,8164793,11403144,0,22816752
20757266,2616,1,0,11.416224,2147483647,8164022,11405760,0,22816752
20757302,1308,1,0,11.41884,2147483647,8163251,11407068,0,22816752
20757333,1308,1,0,11.420148,2147483647,8163282,11408376,0,22816752
20757365,1308,1,0,11.421456,2147483647,8162507,11409684,0,22816752
20757396,1308,1,0,11.422763999999999,2147483647,8162538,11410992,0,22816752
20757440,1308,1,0,11.424071999999999,2147483647,8161775,11412300,0,22816752
20771760,1308,1,0,11.425379999999999,2147483647,8176095,11413608,0,22837680
20771889,1308,1,0,11.426687999999999,2147483647,8175418,11414916,0,22840296
20771942,1308,1,0,11.427996,2147483647,8175471,11416224,0,22842912
20771979,2616,1,0,11.429304,2147483647,8174697,11418840,0,22842912
20772335,1308,1,0,11.43192,2147483647,8174241,11420148,0,22845528
20772370,1308,1,0,11.433228,2147483647,8174276,11421456,0,22845528
20796992,1308,1,0,11.434536,2147483647,8198086,11422764,0,22855992
20797106,1308,1,0,11.435844,2147483647,8198200,11424072,0,22858608
20797160,1308,1,0,11.437152,2147483647,8197441,11425380,0,22861224
20797195,1308,1,0,11.43846,2147483647,8197476,11426688,0,22861224
20797229,1308,1,0,11.439767999999999,2147483647,8196695,11427996,0,22861224
20797289,1308,1,0,11.441075999999999,2147483647,8196755,11429304,0,22861224
20797330,1308,1,0,11.442383999999999,2147483647,8195982,11430612,0,22863840
20801233,1308,1,0,11.443691999999999,2147483647,8199885,11431920,0,22874304
20801317,1308,1,0,11.445,2147483647,8199155,11433228,0,22874304
20837509,1308,1,0,11.446308,2147483647,8235347,11434536,0,22879536
20837619,1308,1,0,11.447616,2147483647,8234643,11435844,0,22882152
20837669,1308,1,0,11.448924,2147483647,8234693,11437152,0,22884768
20837711,1308,1,0,11.450232,2147483647,8233921,11438460,0,22884768
20837744,1308,1,0,11.45154,2147483647,8233954,11439768,0,22884768
20837777,1308,1,0,11.452848,2147483647,8233172,11441076,0,22884768
20841849,1308,1,0,11.454156,2147483647,8237244,11442384,0,22895232
20875445,2616,1,0,11.455464,2147483647,8270026,11445000,0,22897848
20875495,1308,1,0,11.458079999999999,2147483647,8269262,11446308,0,22903080
20875508,1308,1,0,11.459387999999999,2147483647,8269275,11447616,0,22903080
20875518,1308,1,0,11.460695999999999,2147483647,8268471,11448924,0,22903080
20875527,1308,1,0,11.462004,2147483647,8268480,11450232,0,22903080
20875537,2616,1,0,11.463312,2147483647,8267675,11452848,0,22903080
20875546,2616,1,0,11.465928,2147483647,8266870,11455464,0,22903080
20875555,1308,1,0,11.468544,2147483647,8266065,11456772,0,22903080
20875568,1308,1,0,11.469852,2147483647,8266078,11458080,0,22903080
20921223,1308,1,0,11.47116,2147483647,8310919,11459388,0,22929240
20921292,1308,1,0,11.472468,2147483647,8310988,11460696,0,22931856
20921319,1308,1,0,11.473775999999999,2147483647,8310201,11462004,0,22934472
20921337,1308,1,0,11.475083999999999,2147483647,8310219,11463312,0,22934472
20921353,1308,1,0,11.476391999999999,2147483647,8309420,11464620,0,22934472
20925198,1308,1,0,11.477699999999999,2147483647,8313265,11465928,0,22942320
20925260,1308,1,0,11.479008,2147483647,8312513,11467236,0,22944936
20925286,1308,1,0,11.480316,2147483647,8312539,11468544,0,22947552
20925307,1308,1,0,11.481624,2147483647,8311746,11469852,0,22947552
20925346,1308,1,0,11.482932,2147483647,8311785,11471160,0,22947552
20925363,1308,1,0,11.48424,2147483647,8310988,11472468,0,22947552
20960399,1308,1,0,11.485548,2147483647,8346024,11473776,0,22958016
20960520,1308,1,0,11.486856,2147483647,8345331,11475084,0,22960632
20960569,1308,1,0,11.488164,2147483647,8345380,11476392,0,22963248
20960605,1308,1,0,11.489472,2147483647,8344601,11477700,0,22963248
20960637,1308,1,0,11.490779999999999,2147483647,8344633,11479008,0,22963248
20964320,1308,1,0,11.492087999999999,2147483647,8347502,11480316,0,22971096
20964407,1308,1,0,11.493395999999999,2147483647,8347589,11481624,0,22973712
20964449,1308,1,0,11.494703999999999,2147483647,8346817,11482932,0,22976328
20964506,1308,1,0,11.496012,2147483647,8346874,11484240,0,22976328
20964535,1308,1,0,11.49732,2147483647,8346089,11485548,0,22976328
20997376,1308,1,0,11.498628,2147483647,8378930,11486856,0,22984176
20997497,1308,1,0,11.499936,2147483647,8378236,11488164,0,22986792
20997550,1308,1,0,11.501244,2147483647,8378289,11489472,0,22989408
20997586,2616,1,0,11.502552,2147483647,8377511,11492088,0,22989408
20997648,1308,1,0,11.505168,2147483647,8376759,11493396,0,22989408
20997688,1308,1,0,11.506476,2147483647,8376799,11494704,0,22992024
20997719,1308,1,0,11.507784,2147483647,8376016,11496012,0,22992024
21036706,1308,1,0,11.509091999999999,2147483647,8415003,11497320,0,23005104
21036826,1308,1,0,11.510399999999999,2147483647,8414309,11498628,0,23007720
21036878,1308,1,0,11.511707999999999,2147483647,8414361,11499936,0,23010336
21041928,1308,1,0,11.513016,2147483647,8418596,11501244,0,23012952
21078746,1308,1,0,11.514324,2147483647,8455414,11502552,0,23015568
21078873,1308,1,0,11.515632,2147483647,8454727,11503860,0,23018184
21081738,1308,1,0,11.51694,2147483647,8457592,11505168,0,23020800
21117167,1308,1,0,11.518248,2147483647,8492207,11506476,0,23023416
21117304,1308,1,0,11.519556,2147483647,8492344,11507784,0,23026032
21117357,1308,1,0,11.520864,2147483647,8491583,11509092,0,23028648
21156675,1308,1,0,11.522172,2147483647,8530901,11510400,0,23031264
21156795,1308,1,0,11.52348,2147483647,8530206,11511708,0,23033880
21156845,1308,1,0,11.524788,2147483647,8530256,11513016,0,23036496
21157130,1308,1,0,11.526095999999999,2147483647,8529727,11514324,0,23039112
21197689,1308,1,0,11.527403999999999,2147483647,8570286,11515632,0,23041728
21197810,1308,1,0,11.528711999999999,2147483647,8569593,11516940,0,23044344
21197862,1308,1,0,11.530019999999999,2147483647,8569645,11518248,0,23046960
21197899,1308,1,0,11.531328,2147483647,8568868,11519556,0,23046960
21201800,1308,1,0,11.532636,2147483647,8572769,11520864,0,23052192
21202108,1308,1,0,11.533944,2147483647,8572263,11522172,0,23054808
21237147,1308,1,0,11.535252,2147483647,8607302,11523480,0,23057424
21237267,1308,1,0,11.53656,2147483647,8606607,11524788,0,23060040
21242807,1308,1,0,11.537868,2147483647,8612147,11526096,0,23062656
21276684,1308,1,0,11.539176,2147483647,8645210,11527404,0,23065272
21277170,1308,1,0,11.540484,2147483647,8645696,11528712,0,23067888
21281347,1308,1,0,11.541792,2147483647,8649059,11530020,0,23070504
21316969,1308,1,0,11.543099999999999,2147483647,8684681,11531328,0,23073120
21317105,1308,1,0,11.544407999999999,2147483647,8684003,11532636,0,23075736
21322027,1308,1,0,11.545715999999999,2147483647,8688925,11533944,0,23078352
21357561,2616,1,0,11.547023999999999,2147483647,8723645,11536560,0,23080968
21357695,1308,1,0,11.54964,2147483647,8722964,11537868,0,23086200
21398659,1308,1,0,11.550948,2147483647,8763928,11539176,0,23088816
21398779,1308,1,0,11.552256,2147483647,8763234,11540484,0,23091432
21398830,1308,1,0,11.553564,2147483647,8763285,11541792,0,23094048
21398866,1308,1,0,11.554872,2147483647,8762507,11543100,0,23094048
21451911,1308,1,0,11.55618,2147483647,8815552,11544408,0,23099280
21452032,1308,1,0,11.557488,2147483647,8814855,11545716,0,23101896
21452089,1308,1,0,11.558796,2147483647,8814912,11547024,0,23104512
21452126,1308,1,0,11.560103999999999,2147483647,8814130,11548332,0,23104512
21476662,1308,1,0,11.561411999999999,2147483647,8838666,11549640,0,23109744
21476783,2616,1,0,11.562719999999999,2147483647,8837969,11552256,0,23112360
21476835,1308,1,0,11.565336,2147483647,8837200,11553564,0,23114976
21482089,1308,1,0,11.566644,2147483647,8842454,11554872,0,23120208
21517584,1308,1,0,11.567952,2147483647,8877128,11556180,0,23122824
21517703,1308,1,0,11.56926,2147483647,8877247,11557488,0,23125440
21517782,1308,1,0,11.570568,2147483647,8876506,11558796,0,23128056
21522056,1308,1,0,11.571876,2147483647,8880780,11560104,0,23130672
21556825,1308,1,0,11.573184,2147483647,8914728,11561412,0,23133288
21556948,1308,1,0,11.574492,2147483647,8914851,11562720,0,23135904
21557000,1308,1,0,11.5758,2147483647,8914083,11564028,0,23138520
21562220,1308,1,0,11.577107999999999,2147483647,8919303,11565336,0,23141136
21597222,1308,1,0,11.578415999999999,2147483647,8953484,11566644,0,23143752
21597347,1308,1,0,11.579723999999999,2147483647,8953609,11567952,0,23146368
21597404,1308,1,0,11.581031999999999,2147483647,8952845,11569260,0,23148984
21597439,1308,1,0,11.58234,2147483647,8952880,11570568,0,23148984
21615719,2616,1,0,11.583648,2147483647,8970340,11573184,0,23154216
21637264,1308,1,0,11.586264,2147483647,8991064,11574492,0,23159448
21637395,1308,1,0,11.587572,2147483647,8991195,11575800,0,23162064
21637449,1308,1,0,11.58888,2147483647,8990429,11577108,0,23164680
21637483,1308,1,0,11.590188,2147483647,8990463,11578416,0,23164680
21637516,1308,1,0,11.591496,2147483647,8989675,11579724,0,23164680
21637547,1308,1,0,11.592804,2147483647,8989706,11581032,0,23164680
21637590,1308,1,0,11.594111999999999,2147483647,8988928,11582340,0,23164680
21654385,1308,1,0,11.595419999999999,2147483647,9005723,11583648,0,23177760
21654507,1308,1,0,11.596727999999999,2147483647,9005025,11584956,0,23180376
21654568,1308,1,0,11.598035999999999,2147483647,9005086,11586264,0,23182992
21654636,1308,1,0,11.599344,2147483647,9004333,11587572,0,23182992
21677079,1308,1,0,11.600652,2147483647,9026776,11588880,0,23188224
21677176,1308,1,0,11.60196,2147483647,9026052,11590188,0,23190840
21677222,1308,1,0,11.603268,2147483647,9026098,11591496,0,23193456
21677284,1308,1,0,11.604576,2147483647,9025340,11592804,0,23193456
21677321,1308,1,0,11.605884,2147483647,9025377,11594112,0,23196072
21677350,1308,1,0,11.607192,2147483647,9024585,11595420,0,23196072
21694809,1308,1,0,11.6085,2147483647,9042044,11596728,0,23203920
21694929,1308,1,0,11.609808,2147483647,9041344,11598036,0,23206536
21694979,1308,1,0,11.611115999999999,2147483647,9041394,11599344,0,23209152
21695016,1308,1,0,11.612423999999999,2147483647,9040610,11600652,0,23209152
21717187,1308,1,0,11.613731999999999,2147483647,9062781,11601960,0,23214384
21717309,1308,1,0,11.615039999999999,2147483647,9062082,11603268,0,23217000
21717359,1308,1,0,11.616348,2147483647,9062132,11604576,0,23219616
21717396,1308,1,0,11.617656,2147483647,9061349,11605884,0,23219616
21717427,1308,1,0,11.618964,2147483647,9061380,11607192,0,23219616
21717459,1308,1,0,11.620272,2147483647,9060591,11608500,0,23219616
21717489,1308,1,0,11.62158,2147483647,9060621,11609808,0,23219616
21719631,2616,1,0,11.622888,2147483647,9061943,11612424,0,23227464
21719731,1308,1,0,11.625504,2147483647,9061222,11613732,0,23227464
21719765,1308,1,0,11.626812,2147483647,9061256,11615040,0,23227464
21755019,1308,1,0,11.62812,2147483647,9095689,11616348,0,23243160
21755132,1308,1,0,11.629427999999999,2147483647,9095802,11617656,0,23245776
21755186,2616,1,0,11.630735999999999,2147483647,9095036,11620272,0,23248392
21796630,1308,1,0,11.633352,2147483647,9135659,11621580,0,23253624
21796750,1308,1,0,11.63466,2147483647,9135779,11622888,0,23256240
21796802,1308,1,0,11.635968,2147483647,9135010,11624196,0,23258856
21796867,1308,1,0,11.637276,2147483647,9135075,11625504,0,23258856
21796910,1308,1,0,11.638584,2147483647,9134298,11626812,0,23261472
21802629,1308,1,0,11.639892,2147483647,9140017,11628120,0,23266704
21802762,1308,1,0,11.6412,2147483647,9139329,11629428,0,23269320
21802810,1308,1,0,11.642508,2147483647,9139377,11630736,0,23271936
21837542,2616,1,0,11.643816,2147483647,9173289,11633352,0,23274552
21842134,1308,1,0,11.646431999999999,2147483647,9177060,11634660,0,23279784
21842226,1308,1,0,11.647739999999999,2147483647,9177152,11635968,0,23282400
21877222,2616,1,0,11.649047999999999,2147483647,9211327,11638584,0,23285016
21877354,1308,1,0,11.651664,2147483647,9210639,11639892,0,23290248
21877401,1308,1,0,11.652972,2147483647,9210686,11641200,0,23290248
21877437,1308,1,0,11.65428,2147483647,9209901,11642508,0,23290248
21917036,1308,1,0,11.655588,2147483647,9249500,11643816,0,23298096
21917158,1308,1,0,11.656896,2147483647,9248802,11645124,0,23300712
21917239,1308,1,0,11.658204,2147483647,9248883,11646432,0,23303328
21917282,2616,1,0,11.659512,2147483647,9248105,11649048,0,23305944
21921216,1308,1,0,11.662128,2147483647,9251218,11650356,0,23311176
21957740,1308,1,0,11.663435999999999,2147483647,9287742,11651664,0,23313792
21957856,1308,1,0,11.664743999999999,2147483647,9287038,11652972,0,23316408
21957929,1308,1,0,11.666051999999999,2147483647,9287111,11654280,0,23319024
21961818,1308,1,0,11.667359999999999,2147483647,9290179,11655588,0,23321640
21961910,1308,1,0,11.668668,2147483647,9290271,11656896,0,23324256
21996870,1308,1,0,11.669976,2147483647,9324410,11658204,0,23326872
21996990,1308,1,0,11.671284,2147483647,9324530,11659512,0,23329488
21997071,1308,1,0,11.672592,2147483647,9323791,11660820,0,23332104
21997112,1308,1,0,11.6739,2147483647,9323832,11662128,0,23334720
22001251,2616,1,0,11.675208,2147483647,9327150,11664744,0,23337336
22038259,2616,1,0,11.677824,2147483647,9363338,11667360,0,23342568
22038394,1308,1,0,11.680439999999999,2147483647,9362652,11668668,0,23347800
22041935,1308,1,0,11.681747999999999,2147483647,9366193,11669976,0,23350416
22042033,1308,1,0,11.683055999999999,2147483647,9365470,11671284,0,23353032
22077468,1308,1,0,11.684363999999999,2147483647,9400905,11672592,0,23355648
22077590,1308,1,0,11.685672,2147483647,9400207,11673900,0,23358264
22077641,1308,1,0,11.68698,2147483647,9400258,11675208,0,23360880
22077678,1308,1,0,11.688288,2147483647,9399474,11676516,0,23360880
22077710,1308,1,0,11.689596,2147483647,9399506,11677824,0,23360880
22077741,1308,1,0,11.690904,2147483647,9398717,11679132,0,23360880
22096810,1308,1,0,11.692212,2147483647,9417786,11680440,0,23371344
22117000,2616,1,0,11.69352,2147483647,9437150,11683056,0,23373960
22117132,1308,1,0,11.696136,2147483647,9436457,11684364,0,23379192
22117171,1308,1,0,11.697443999999999,2147483647,9436496,11685672,0,23379192
22117206,1308,1,0,11.698751999999999,2147483647,9435706,11686980,0,23379192
22117238,1308,1,0,11.700059999999999,2147483647,9435738,11688288,0,23379192
22136882,1308,1,0,11.701367999999999,2147483647,9454557,11689596,0,23389656
22157668,1308,1,0,11.702676,2147483647,9475343,11690904,0,23392272
22157790,1308,1,0,11.703984,2147483647,9474640,11692212,0,23394888
22157866,1308,1,0,11.705292,2147483647,9474716,11693520,0,23397504
22162082,1308,1,0,11.7066,2147483647,9478106,11694828,0,23400120
22162180,1308,1,0,11.707908,2147483647,9478204,11696136,0,23402736
22162229,1308,1,0,11.709216,2147483647,9477428,11697444,0,23405352
22197477,1308,1,0,11.710524,2147483647,9512676,11698752,0,23407968
22198061,1308,1,0,11.711832,2147483647,9512435,11700060,0,23410584
22201791,1308,1,0,11.71314,2147483647,9516165,11701368,0,23413200
22202003,1308,1,0,11.714447999999999,2147483647,9515552,11702676,0,23415816
22202074,1308,1,0,11.715755999999999,2147483647,9515623,11703984,0,23418432
22237613,2616,1,0,11.717063999999999,2147483647,9550337,11706600,0,23421048
22237746,1308,1,0,11.71968,2147483647,9549645,11707908,0,23426280
22237787,1308,1,0,11.720988,2147483647,9549686,11709216,0,23426280
22237821,1308,1,0,11.722296,2147483647,9548894,11710524,0,23426280
22237853,1308,1,0,11.723604,2147483647,9548926,11711832,0,23426280
22237884,1308,1,0,11.724912,2147483647,9548132,11713140,0,23426280
22238009,1308,1,0,11.72622,2147483647,9548257,11714448,0,23428896
22242053,1308,1,0,11.727528,2147483647,9551476,11715756,0,23439360
22242114,1308,1,0,11.728836,2147483647,9551537,11717064,0,23439360
22242150,1308,1,0,11.730144,2147483647,9550748,11718372,0,23439360
22277779,1308,1,0,11.731451999999999,2147483647,9586377,11719680,0,23449824
22277902,1308,1,0,11.732759999999999,2147483647,9585675,11720988,0,23452440
22277981,1308,1,0,11.734067999999999,2147483647,9585754,11722296,0,23455056
22278025,1308,1,0,11.735375999999999,2147483647,9584973,11723604,0,23457672
22295122,1308,1,0,11.736684,2147483647,9602070,11724912,0,23460288
22316729,1308,1,0,11.737992,2147483647,9622851,11726220,0,23462904
22316847,1308,1,0,11.7393,2147483647,9622969,11727528,0,23465520
22316901,1308,1,0,11.740608,2147483647,9622198,11728836,0,23468136
22336700,1308,1,0,11.741916,2147483647,9641997,11730144,0,23470752
22336821,1308,1,0,11.743224,2147483647,9641293,11731452,0,23473368
22357237,1308,1,0,11.744532,2147483647,9661709,11732760,0,23475984
22357356,1308,1,0,11.74584,2147483647,9661003,11734068,0,23478600
22374266,1308,1,0,11.747148,2147483647,9677913,11735376,0,23481216
22374361,1308,1,0,11.748456,2147483647,9677183,11736684,0,23483832
22394833,1308,1,0,11.749763999999999,2147483647,9697655,11737992,0,23486448
22394955,2616,1,0,11.751071999999999,2147483647,9696952,11740608,0,23489064
22396998,1308,1,0,11.753687999999999,2147483647,9698168,11741916,0,23494296
22401298,1308,1,0,11.754996,2147483647,9702468,11743224,0,23496912
22437346,2616,1,0,11.756304,2147483647,9737690,11745840,0,23499528
22437482,1308,1,0,11.75892,2147483647,9737000,11747148,0,23504760
22437521,1308,1,0,11.760228,2147483647,9737039,11748456,0,23504760
22437557,1308,1,0,11.761536,2147483647,9736249,11749764,0,23504760
22437589,1308,1,0,11.762844,2147483647,9736281,11751072,0,23504760
22437621,1308,1,0,11.764152,2147483647,9735486,11752380,0,23504760
22437651,1308,1,0,11.76546,2147483647,9735516,11753688,0,23504760
22437683,1308,1,0,11.766767999999999,2147483647,9734722,11754996,0,23504760
22441997,1308,1,0,11.768075999999999,2147483647,9739036,11756304,0,23517840
22477453,1308,1,0,11.769383999999999,2147483647,9773666,11757612,0,23525688
22477575,1308,1,0,11.770691999999999,2147483647,9773788,11758920,0,23528304
22477627,1308,1,0,11.772,2147483647,9773014,11760228,0,23530920
22477662,1308,1,0,11.773308,2147483647,9773049,11761536,0,23530920
22477694,1308,1,0,11.774616,2147483647,9772254,11762844,0,23530920
22482071,1308,1,0,11.775924,2147483647,9776631,11764152,0,23538768
22517826,1308,1,0,11.777232,2147483647,9811560,11765460,0,23541384
22522033,1308,1,0,11.77854,2147483647,9815767,11766768,0,23544000
22556465,2616,1,0,11.779848,2147483647,9849373,11769384,0,23546616
22556597,1308,1,0,11.782464,2147483647,9848678,11770692,0,23551848
22556638,1308,1,0,11.783771999999999,2147483647,9848719,11772000,0,23551848
22556672,1308,1,0,11.785079999999999,2147483647,9847927,11773308,0,23551848
22562110,1308,1,0,11.786387999999999,2147483647,9853365,11774616,0,23559696
22562208,2616,1,0,11.787695999999999,2147483647,9852637,11777232,0,23562312
22562256,2616,1,0,11.790312,2147483647,9851859,11779848,0,23564928
22596729,2616,1,0,11.792928,2147483647,9885505,11782464,0,23572776
22598900,2616,1,0,11.795544,2147483647,9886850,11785080,0,23578008
22634795,1308,1,0,11.79816,2147483647,9921919,11786388,0,23583240
22635092,1308,1,0,11.799468,2147483647,9922216,11787696,0,23585856
22635154,1308,1,0,11.800775999999999,2147483647,9921452,11789004,0,23588472
22678112,1308,1,0,11.802083999999999,2147483647,9964410,11790312,0,23591088
22678233,1308,1,0,11.803391999999999,2147483647,9963704,11791620,0,23593704
22678285,1308,1,0,11.804699999999999,2147483647,9963756,11792928,0,23596320
22678321,2616,1,0,11.806008,2147483647,9962966,11795544,0,23596320
22684387,1308,1,0,11.808624,2147483647,9968206,11796852,0,23604168
22717394,1308,1,0,11.809932,2147483647,10001213,11798160,0,23606784
22717434,1308,1,0,11.81124,2147483647,10000427,11799468,0,23609400
22717448,1308,1,0,11.812548,2147483647,10000441,11800776,0,23612016
22717457,1308,1,0,11.813856,2147483647,9999623,11802084,0,23612016
22717465,1308,1,0,11.815164,2147483647,9999631,11803392,0,23612016
22717473,1308,1,0,11.816472,2147483647,9998813,11804700,0,23612016
22737227,1308,1,0,11.817779999999999,2147483647,10018567,11806008,0,23622480
22737284,2616,1,0,11.819087999999999,2147483647,10017796,11808624,0,23625096
22737305,2616,1,0,11.821703999999999,2147483647,10016989,11811240,0,23627712
22737319,1308,1,0,11.82432,2147483647,10016175,11812548,0,23627712
22737332,1308,1,0,11.825628,2147483647,10016188,11813856,0,23627712
22767352,1308,1,0,11.826936,2147483647,10045380,11815164,0,23640792
22767472,1308,1,0,11.828244,2147483647,10045500,11816472,0,23643408
22767524,1308,1,0,11.829552,2147483647,10044724,11817780,0,23646024
22767560,1308,1,0,11.83086,2147483647,10044760,11819088,0,23646024
22767593,1308,1,0,11.832168,2147483647,10043965,11820396,0,23646024
22806639,1308,1,0,11.833476,2147483647,10083011,11821704,0,23653872
22806761,2616,1,0,11.834783999999999,2147483647,10082305,11824320,0,23656488
22806813,1308,1,0,11.837399999999999,2147483647,10069242,11825628,0,23659104
22806847,1308,1,0,11.838707999999999,2147483647,10069276,11826936,0,23659104
22806880,1308,1,0,11.840016,2147483647,10049574,11828244,0,23659104
22837259,1308,1,0,11.841324,2147483647,10079953,11829552,0,23669568
22837382,2616,1,0,11.842632,2147483647,10079661,11832168,0,23672184
22837434,1308,1,0,11.845248,2147483647,10060163,11833476,0,23674800
22856890,1308,1,0,11.846556,2147483647,10079619,11834784,0,23680032
22856981,1308,1,0,11.847864,2147483647,10059602,11836092,0,23682648
22876411,1308,1,0,11.849172,2147483647,10079032,11837400,0,23685264
22876532,1308,1,0,11.85048,2147483647,10064493,11838708,0,23687880
22916614,1308,1,0,11.851787999999999,2147483647,10104575,11840016,0,23690496
22916736,2616,1,0,11.853095999999999,2147483647,10104279,11842632,0,23693112
22916788,1308,1,0,11.855711999999999,2147483647,10081708,11843940,0,23695728
22916823,1308,1,0,11.85702,2147483647,10081743,11845248,0,23695728
22916856,1308,1,0,11.858328,2147483647,10079958,11846556,0,23695728
22916887,1308,1,0,11.859636,2147483647,10079989,11847864,0,23695728
22922171,1308,1,0,11.860944,2147483647,10084853,11849172,0,23708808
