now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
20920160,3226836,1308,630994,74,640476,2468,0,4,0,2783999395,200242
20920208,3228144,1308,599604,75,640476,2469,0,4,0,2784002011,200086
20959347,3229452,1308,638743,74,639323,2470,0,4,0,2784002011,201207
20959444,3230760,1308,631853,75,639323,2471,0,4,0,2784004627,200617
20959484,3232068,1308,631893,74,638778,2472,0,4,0,2784004627,200379
20960100,3233376,1308,600656,75,638818,2473,0,4,0,2784007243,200170
21000243,3234684,1308,640799,74,634545,2474,0,4,0,2784007243,201239
21000341,3235992,1308,633961,75,640842,2475,0,4,0,2784009859,200563
21000372,3237300,1308,633992,75,640856,2476,0,4,0,2784009859,200247
21000409,3238608,1308,600810,76,640887,2477,0,4,0,2784012475,199971
21039824,3239916,1308,640225,75,638865,2478,0,4,0,2784013783,201057
21039919,3241224,1308,633477,76,640269,2479,0,4,0,2784015091,200427
21039952,3242532,1308,633510,75,640260,2480,0,4,0,2784015091,200149
21039991,3243840,1308,599375,76,640293,2481,0,4,0,2784017707,202403
21079498,3245148,1308,635458,76,639487,2482,0,4,0,2784020323,203568
21079596,3246456,1308,628692,76,639624,2483,0,4,0,2784021631,203124
21079627,3247764,1308,628723,75,638630,2484,0,4,0,2784021631,203012
21080053,3249072,1308,602169,76,638661,2485,0,4,0,2784024247,202912
21121173,3251688,1308,639875,76,638653,2487,0,4,0,2784024247,203904
21121272,3254304,1308,626315,76,643231,2489,0,4,0,2784026863,203237
21157125,3255612,1308,638751,77,643304,2490,0,4,0,2784029479,203207
21157707,3258228,1308,635967,77,638823,2492,0,4,0,2784032095,202676
21157773,3260844,1308,622542,77,639272,2494,0,4,0,2784034711,202327
21199151,3262152,1308,639675,77,639287,2495,0,4,0,2784037327,202562
21199246,3263460,1308,636393,77,641879,2496,0,4,0,2784038635,202078
21199278,3264768,1308,636425,76,639711,2497,0,4,0,2784038635,201787
21199340,3266076,1308,622929,77,639743,2498,0,4,0,2784041251,201533
21199368,3267384,1308,622957,76,639762,2499,0,4,0,2784041251,201850
21238569,3270000,1308,641079,77,639790,2501,0,4,0,2784043867,202126
21238610,3271308,1308,634360,77,641120,2502,0,4,0,2784046483,204132
21238624,3272616,1308,634374,76,641062,2503,0,4,0,2784049099,203976
21238634,3273924,1308,620850,77,641076,2504,0,4,0,2784049099,203839
21238644,3275232,1308,620860,77,641060,2505,0,4,0,2784049099,204266
21279474,3276540,1308,641438,78,641070,2506,0,4,0,2784051715,204641
21279571,3277848,1308,638189,78,641479,2507,0,4,0,2784054331,204134
21279613,3279156,1308,631521,78,642097,2508,0,4,0,2784054331,203824
21279649,3280464,1308,631557,77,641514,2509,0,4,0,2784056947,203821
21279676,3281772,1308,618148,78,641525,2510,0,4,0,2784056947,203818
21279704,3283080,1308,618176,77,641503,2511,0,4,0,2784056947,204357
21318098,3284388,1308,640525,78,641531,2512,0,4,0,2784059563,204830
21318441,3287004,1308,636845,78,649135,2514,0,4,0,2784062179,204335
21318506,3288312,1308,623470,78,640831,2515,0,4,0,2784064795,204053
21357294,3289620,1308,662258,77,640849,2516,0,4,0,2784064795,204348
21357391,3292236,1308,640096,78,679637,2518,0,4,0,2784067411,203042
21357719,3293544,1308,633693,78,645338,2519,0,4,0,2784070027,202794
21357767,3294852,1308,633741,77,640358,2520,0,4,0,2784070027,202833
21357811,3297468,1308,620488,78,640406,2522,0,4,0,2784072643,202865
21399970,3298776,1308,642246,79,640140,2523,0,4,0,2784075259,203424
21400037,3300084,1308,642313,78,642288,2524,0,4,0,2784075259,203042
21400092,3301392,1308,635736,79,642355,2525,0,4,0,2784077875,202705
21400152,3302700,1308,635796,78,642308,2526,0,4,0,2784079183,202673
21400181,3305316,1308,622526,79,642368,2528,0,4,0,2784079183,202644
21437569,3306624,1308,637560,79,642345,2529,0,4,0,2784084415,205625
21437635,3307932,1308,637626,78,640588,2530,0,4,0,2784084415,205463
21437713,3309240,1308,631060,79,640588,2531,0,4,0,2784087031,205319
21437742,3310548,1308,631089,78,640145,2532,0,4,0,2784087031,205458
21437778,3313164,1308,617820,79,640145,2534,0,4,0,2784089647,205580
21477654,3314472,1308,639494,79,639227,2535,0,4,0,2784092263,206226
21477723,3315780,1308,636243,79,639651,2536,0,4,0,2784092263,205909
21477774,3317088,1308,636294,77,639489,2537,0,4,0,2784094879,205764
21477823,3318396,1308,623048,78,639540,2538,0,4,0,2784094879,205636
21519870,3319704,1308,665095,78,639551,2539,0,4,0,2784097495,206062
21519964,3321012,1308,642374,79,681598,2540,0,4,0,2784098803,204731
21519997,3322320,1308,642407,79,642432,2541,0,4,0,2784098803,204489
21520058,3323628,1308,635930,80,642465,2542,0,4,0,2784101419,204275
21520086,3324936,1308,635958,79,642428,2543,0,4,0,2784101419,204348
21520117,3326244,1308,622904,80,642456,2544,0,4,0,2784104035,204411
21565103,3327552,1308,667890,79,642396,2545,0,4,0,2784104035,204991
21565194,3328860,1308,645379,80,687382,2546,0,4,0,2784106651,203694
21565227,3330168,1308,642149,80,645437,2547,0,4,0,2784106651,203463
21565269,3331476,1308,642191,79,645067,2548,0,4,0,2784109267,203389
21565296,3332784,1308,605893,80,645109,2549,0,4,0,2784109267,203323
21599543,3334092,1308,640140,79,638799,2550,0,4,0,2784111883,204715
21600062,3335400,1308,634139,80,640196,2551,0,4,0,2784113191,204564
21600117,3336708,1308,634194,79,640578,2552,0,4,0,2784113191,204673
21600164,3338016,1308,599864,80,640633,2553,0,4,0,2784115807,204766
21637504,3339324,1308,637204,79,640856,2554,0,4,0,2784115807,206239
21637603,3340632,1308,630781,80,640856,2555,0,4,0,2784118423,206014
21639497,3341940,1308,632675,79,640442,2556,0,4,0,2784118423,206078
21639586,3343248,1308,619682,80,640442,2557,0,4,0,2784121039,206058
21677043,3344556,1308,637161,80,639177,2558,0,4,0,2784121039,206570
21677117,3347172,1308,633972,80,640283,2560,0,4,0,2784123655,206305
21677707,3349788,1308,621637,80,637165,2562,0,4,0,2784126271,206203
21717852,3351096,1308,638293,81,637716,2563,0,4,0,2784128887,206618
21717947,3353712,1308,635169,81,638354,2565,0,4,0,2784130195,206300
21717987,3355020,1308,596755,81,638320,2566,0,4,0,2784132811,206150
21760334,3356328,1308,639102,79,639934,2567,0,4,0,2784132811,207595
21760429,3357636,1308,632761,80,639934,2568,0,4,0,2784135427,207118
21760471,3358944,1308,632803,79,639157,2569,0,4,0,2784138043,209457
21760500,3360252,1308,603319,80,639199,2570,0,4,0,2784138043,209318
21798112,3361560,1308,640931,80,638807,2571,0,4,0,2784140659,210428
21798208,3364176,1308,634574,81,640987,2573,0,4,0,2784141967,209826
21798247,3365484,1308,621683,81,641894,2574,0,4,0,2784144583,209567
21798276,3366792,1308,621712,80,641333,2575,0,4,0,2784144583,209878
21798332,3368100,1308,599123,81,641333,2576,0,4,0,2784147199,210149
21839693,3369408,1308,637248,81,639733,2577,0,4,0,2784147199,211339
21839788,3370716,1308,637343,80,640415,2578,0,4,0,2784149815,210774
21840144,3372024,1308,624718,81,640510,2579,0,4,0,2784149815,210278
21840207,3373332,1308,624781,80,640776,2580,0,4,0,2784152431,210374
21879380,3374640,1308,640786,81,640839,2581,0,4,0,2784152431,210455
21879474,3375948,1308,640880,80,641104,2582,0,4,0,2784155047,209856
21879512,3378564,1308,634510,81,641104,2584,0,4,0,2784155047,209331
21879550,3379872,1308,621723,82,640902,2585,0,4,0,2784157663,209137
21879577,3381180,1308,621750,80,640906,2586,0,4,0,2784157663,209499
21919375,3382488,1308,639844,81,640933,2587,0,4,0,2784160279,209815
21919470,3383796,1308,639939,81,641495,2588,0,4,0,2784162895,209338
21919502,3385104,1308,633564,82,641495,2589,0,4,0,2784162895,208919
21919538,3386412,1308,633600,81,639889,2590,0,4,0,2784165511,208816
21919566,3389028,1308,620793,82,639925,2592,0,4,0,2784165511,208725
21957609,3390336,1308,639454,81,639862,2593,0,4,0,2784168127,209176
21957704,3391644,1308,639549,81,640582,2594,0,4,0,2784170743,208797
21957736,3392952,1308,633179,82,640582,2595,0,4,0,2784170743,208463
21957777,3394260,1308,633220,81,642961,2596,0,4,0,2784173359,208434
21957807,3395568,1308,600455,82,642961,2597,0,4,0,2784173359,208406
22000113,3396876,1308,642761,81,662316,2598,0,4,0,2784175975,209740
22000207,3398184,1308,636413,82,662316,2599,0,4,0,2784177283,209152
22000238,3399492,1308,636444,81,646499,2600,0,4,0,2784177283,208902
22000278,3400800,1308,623584,82,646499,2601,0,4,0,2784179899,208683
22000304,3402108,1308,623610,81,652668,2602,0,4,0,2784179899,209023
22000335,3403416,1308,610746,82,652668,2603,0,4,0,2784182515,209320
22038564,3404724,1308,648975,81,652266,2604,0,4,0,2784182515,210118
22038663,3406032,1308,636214,82,680753,2605,0,4,0,2784185131,209222
22038693,3407340,1308,636244,81,644725,2606,0,4,0,2784185131,208972
22038728,3408648,1308,623374,82,644725,2607,0,4,0,2784187747,208752
22038759,3409956,1308,616951,82,650998,2608,0,4,0,2784187747,209092
22079043,3411264,1308,657235,80,644153,2609,0,4,0,2784190363,209658
22079138,3413880,1308,644608,81,678862,2611,0,4,0,2784191671,208482
22079181,3415188,1308,631929,83,678957,2612,0,4,0,2784194287,207980
22079210,3416496,1308,631958,82,647243,2613,0,4,0,2784194287,208063
22079371,3417804,1308,619377,83,647243,2614,0,4,0,2784196903,208134
22117899,3419112,1308,657905,82,653341,2615,0,4,0,2784196903,208714
22117996,3420420,1308,645277,83,680157,2616,0,4,0,2784199519,207638
22118028,3421728,1308,645309,82,680218,2617,0,4,0,2784199519,207218
22118064,3423036,1308,632660,83,680250,2618,0,4,0,2784202135,206850
22118091,3424344,1308,632687,82,643924,2619,0,4,0,2784202135,207043
22118119,3426960,1308,620002,83,643924,2621,0,4,0,2784202135,207210
22159409,3428268,1308,639483,83,643342,2622,0,4,0,2784207367,207875
22159996,3430884,1308,636875,83,665151,2624,0,4,0,2784207367,207661
22160069,3433500,1308,624142,83,645531,2626,0,4,0,2784209983,207581
22207771,3436116,1308,642616,83,651799,2628,0,4,0,2784212599,208032
22207809,3438732,1308,636233,83,667942,2630,0,4,0,2784215215,207670
22207822,3440040,1308,623384,83,648498,2631,0,4,0,2784217831,207615
22238231,3441348,1308,653793,82,642526,2632,0,4,0,2784220447,208093
22238290,3442656,1308,638693,83,672935,2633,0,4,0,2784220447,207267
22238332,3445272,1308,634721,83,640194,2635,0,4,0,2784223063,207162
22238357,3446580,1308,600795,83,638215,2636,0,4,0,2784225679,207232
22277879,3447888,1308,640317,82,637262,2637,0,4,0,2784225679,208684
22277974,3449196,1308,634063,83,640375,2638,0,4,0,2784228295,208333
22278005,3450504,1308,634094,82,638477,2639,0,4,0,2784228295,208284
22278041,3451812,1308,600961,83,638508,2640,0,4,0,2784230911,208239
22319079,3453120,1308,641999,82,637198,2641,0,4,0,2784230911,209571
22319193,3454428,1308,635773,83,642036,2642,0,4,0,2784233527,209036
22319232,3455736,1308,635812,82,642076,2643,0,4,0,2784233527,208828
22319268,3458352,1308,623162,83,642115,2645,0,4,0,2784236143,208644
22359589,3459660,1308,641679,83,641561,2646,0,4,0,2784238759,209006
22360116,3462276,1308,639036,83,641737,2648,0,4,0,2784240067,208557
22360187,3463584,1308,599796,83,642169,2649,0,4,0,2784242683,208275
22397107,3464892,1308,636716,82,639159,2650,0,4,0,2784242683,209651
22397204,3467508,1308,630498,83,639159,2652,0,4,0,2784245299,209325
22397245,3470124,1308,618050,84,639038,2654,0,4,0,2784247915,211790
22439222,3471432,1308,641052,84,636745,2655,0,4,0,2784250531,212291
22439318,3472740,1308,638031,84,641110,2656,0,4,0,2784253147,211761
22439350,3474048,1308,638063,83,641110,2657,0,4,0,2784253147,211425
22439388,3475356,1308,625618,84,641142,2658,0,4,0,2784255763,211131
22439439,3476664,1308,625669,83,641112,2659,0,4,0,2784255763,211394
22477928,3479280,1308,638180,84,641163,2661,0,4,0,2784258379,211623
22478025,3480588,1308,632072,84,638235,2662,0,4,0,2784260995,211298
22478192,3481896,1308,632239,83,637881,2663,0,4,0,2784260995,211271
22478257,3483204,1308,598822,84,638048,2664,0,4,0,2784263611,211239
22519618,3484512,1308,640183,83,640841,2665,0,4,0,2784263611,212618
22519716,3485820,1308,634049,84,640841,2666,0,4,0,2784266227,212082
22519747,3487128,1308,634080,82,640665,2667,0,4,0,2784266227,211872
22519784,3489744,1308,621608,83,640665,2669,0,4,0,2784268843,211688
22559055,3492360,1308,639625,83,640349,2671,0,4,0,2784271459,212052
22559152,3493668,1308,633474,84,639899,2672,0,4,0,2784274075,211612
22559214,3494976,1308,633536,83,639740,2673,0,4,0,2784275383,211486
22559244,3496284,1308,621038,84,639740,2674,0,4,0,2784275383,211373
22599039,3497592,1308,660833,82,639678,2675,0,4,0,2784277999,211799
22599149,3498900,1308,641485,83,679473,2676,0,4,0,2784279307,210508
22599187,3500208,1308,641523,83,641540,2677,0,4,0,2784279307,210188
22599224,3501516,1308,635295,84,641578,2678,0,4,0,2784281923,209908
22599251,3502824,1308,635322,83,641488,2679,0,4,0,2784281923,209920
22639501,3504132,1308,663021,84,641515,2680,0,4,0,2784284539,209930
22639596,3505440,1308,663116,83,681694,2681,0,4,0,2784285847,208800
22639629,3506748,1308,639458,84,681789,2682,0,4,0,2784285847,207818
22639670,3508056,1308,636372,84,642819,2683,0,4,0,2784288463,207921
22639698,3509364,1308,636400,83,639504,2684,0,4,0,2784288463,208135
22679129,3510672,1308,663296,84,639504,2685,0,4,0,2784291079,208322
22679278,3511980,1308,663445,83,678825,2686,0,4,0,2784292387,207397
22679308,3513288,1308,640686,84,678974,2687,0,4,0,2784292387,206587
22679339,3514596,1308,640717,83,649033,2688,0,4,0,2784295003,206792
22679361,3515904,1308,634488,84,649033,2689,0,4,0,2784295003,206971
22719032,3517212,1308,674159,83,642424,2690,0,4,0,2784297619,207378
22719125,3518520,1308,661720,84,680339,2691,0,4,0,2784298927,206144
22719154,3519828,1308,661749,83,680366,2692,0,4,0,2784298927,205567
22719191,3521136,1308,640090,84,680395,2693,0,4,0,2784301543,205064
22719218,3522444,1308,636980,84,657293,2694,0,4,0,2784301543,205479
22757425,3523752,1308,675187,83,647708,2695,0,4,0,2784304159,205967
22757514,3525060,1308,662698,84,678287,2696,0,4,0,2784305467,204883
22757627,3526368,1308,662811,83,678304,2697,0,4,0,2784305467,204431
22757659,3527676,1308,639702,84,678417,2698,0,4,0,2784308083,204032
22757679,3528984,1308,639722,83,657963,2699,0,4,0,2784308083,204587
22797822,3530292,1308,673566,84,657963,2700,0,4,0,2784310699,205075
22797911,3531600,1308,673655,83,679794,2701,0,4,0,2784312007,204173
22797944,3532908,1308,661041,84,679883,2702,0,4,0,2784312007,203386
22797980,3534216,1308,661077,81,679825,2703,0,4,0,2784314623,203190
22798007,3535524,1308,648519,82,679861,2704,0,4,0,2784314623,203017
22839091,3536832,1308,689603,83,679888,2705,0,4,0,2784317239,203352
22839180,3538140,1308,677108,84,720972,2706,0,4,0,2784318547,202061
22839211,3539448,1308,677139,82,679184,2707,0,4,0,2784318547,201419
22839249,3540756,1308,664574,83,679215,2708,0,4,0,2784321163,200860
22839276,3542064,1308,664601,82,679180,2709,0,4,0,2784321163,200846
22879794,3543372,1308,672001,83,679207,2710,0,4,0,2784323779,200834
22879899,3544680,1308,672106,82,672023,2711,0,4,0,2784325087,200543
22879931,3545988,1308,665839,83,672128,2712,0,4,0,2784325087,200286
22879968,3547296,1308,665876,82,672122,2713,0,4,0,2784327703,200297
22880091,3548604,1308,653399,83,672159,2714,0,4,0,2784327703,200305
22918251,3549912,1308,691559,83,672269,2715,0,4,0,2784330319,200782
22918344,3551220,1308,679081,84,710429,2716,0,4,0,2784331627,199764
22918373,3552528,1308,679110,83,680054,2717,0,4,0,2784331627,199346
22918447,3553836,1308,666556,84,680083,2718,0,4,0,2784334243,198980
22918468,3555144,1308,666577,83,680115,2719,0,4,0,2784334243,199126
22959523,3556452,1308,681589,84,680136,2720,0,4,0,2784336859,199254
22959613,3557760,1308,681679,83,681644,2721,0,4,0,2784338167,198808
22959683,3559068,1308,675471,84,681734,2722,0,4,0,2784338167,198416
22959712,3560376,1308,675500,83,681678,2723,0,4,0,2784340783,198303
22959732,3561684,1308,640595,84,681707,2724,0,4,0,2784340783,198203
22999164,3562992,1308,680027,83,642057,2725,0,4,0,2784343399,199408
22999257,3565608,1308,673863,84,680085,2727,0,4,0,2784344707,199000
22999297,3566916,1308,661365,84,680025,2728,0,4,0,2784347323,198873
22999325,3568224,1308,661393,83,680029,2729,0,4,0,2784347323,199225
22999356,3569532,1308,639710,84,680057,2730,0,4,0,2784349939,199533
23038000,3570840,1308,675218,84,641736,2731,0,4,0,2784349939,200618
23038092,3572148,1308,675310,83,677884,2732,0,4,0,2784352555,200235
23039621,3573456,1308,642457,84,677976,2733,0,4,0,2784352555,199897
23040095,3574764,1308,642931,83,642514,2734,0,4,0,2784355171,200836
23040127,3576072,1308,636714,84,642988,2735,0,4,0,2784355171,201647
23077870,3577380,1308,674457,83,642923,2736,0,4,0,2784357787,202600
23077962,3578688,1308,662198,84,680666,2737,0,4,0,2784359095,201989
23077993,3579996,1308,662229,83,680717,2738,0,4,0,2784359095,201925
23078029,3581304,1308,638750,84,680748,2739,0,4,0,2784361711,201867
23078055,3582612,1308,638776,84,641109,2740,0,4,0,2784361711,202717
23119893,3583920,1308,674437,85,641109,2741,0,4,0,2784364327,203465
23119982,3585228,1308,674526,84,680543,2742,0,4,0,2784365635,202741
23120015,3586536,1308,662169,85,680632,2743,0,4,0,2784365635,202109
23120135,3587844,1308,662289,84,680576,2744,0,4,0,2784368251,202031
23120158,3590460,1308,642172,85,680696,2746,0,4,0,2784368251,201957
23160087,3593076,1308,675911,85,642230,2748,0,4,0,2784370867,202665
23160180,3594384,1308,640504,85,681895,2749,0,4,0,2784373483,201989
23160217,3595692,1308,640541,84,640562,2750,0,4,0,2784376099,202757
23160244,3598308,1308,634401,85,640599,2752,0,4,0,2784376099,203432
23160273,3600924,1308,622072,85,640497,2754,0,4,0,2784376099,204266
23197654,3603540,1308,638542,85,640489,2756,0,4,0,2784381331,205488
23197742,3604848,1308,632448,85,639682,2757,0,4,0,2784383947,205913
23197779,3607464,1308,626301,85,639616,2759,0,4,0,2784386563,206530
23238222,3608772,1308,639127,85,638535,2760,0,4,0,2784389179,207319
23238290,3610080,1308,636089,85,660889,2761,0,4,0,2784389179,207497
23238339,3611388,1308,636138,84,644537,2762,0,4,0,2784391795,207775
23238515,3612696,1308,623851,85,644537,2763,0,4,0,2784391795,208017
23238545,3614004,1308,623881,84,650735,2764,0,4,0,2784394411,208730
23277739,3615312,1308,638181,85,650735,2765,0,4,0,2784394411,209356
23277848,3616620,1308,635158,85,663078,2766,0,4,0,2784397027,209318
23277878,3617928,1308,635188,84,642519,2767,0,4,0,2784397027,209410
23277913,3619236,1308,622641,85,642519,2768,0,4,0,2784399643,209488
23277939,3620544,1308,622667,84,651974,2769,0,4,0,2784399643,210075
23317769,3621852,1308,638591,85,651974,2770,0,4,0,2784402259,210590
23317861,3623160,1308,635529,85,663345,2771,0,4,0,2784403567,210380
23318588,3624468,1308,636256,84,643710,2772,0,4,0,2784403567,210323
23319386,3625776,1308,624404,85,643710,2773,0,4,0,2784406183,210244
23319431,3627084,1308,624449,84,650109,2774,0,4,0,2784406183,210666
23358093,3628392,1308,639005,85,650109,2775,0,4,0,2784408799,211035
23358185,3631008,1308,635924,85,674215,2777,0,4,0,2784410107,210751
23358226,3632316,1308,623208,85,664856,2778,0,4,0,2784412723,210631
23358254,3633624,1308,623236,84,652780,2779,0,4,0,2784412723,211056
23397250,3634932,1308,639772,85,652780,2780,0,4,0,2784415339,211428
23398099,3636240,1308,637429,85,675240,2781,0,4,0,2784416647,211062
23398139,3637548,1308,637469,84,665854,2782,0,4,0,2784416647,210841
23398200,3638856,1308,624708,85,665854,2783,0,4,0,2784419263,210646
23437241,3640164,1308,663749,84,655535,2784,0,4,0,2784419263,211006
23437286,3641472,1308,639411,85,679562,2785,0,4,0,2784421879,209702
23437299,3644088,1308,636221,85,673619,2787,0,4,0,2784421879,209570
23437313,3645396,1308,623360,85,664175,2788,0,4,0,2784424495,209586
23477181,3646704,1308,663228,84,664465,2789,0,4,0,2784427111,210131
23477270,3648012,1308,638126,85,679174,2790,0,4,0,2784428419,208966
23477337,3650628,1308,634956,85,689656,2792,0,4,0,2784428419,208980
23477368,3651936,1308,621963,85,680309,2793,0,4,0,2784431035,209121
23477392,3653244,1308,621987,84,680730,2794,0,4,0,2784433651,209780
23517502,3654552,1308,637641,85,680730,2795,0,4,0,2784433651,210358
23517597,3655860,1308,634474,85,672068,2796,0,4,0,2784436267,210217
23517627,3657168,1308,634504,84,669031,2797,0,4,0,2784436267,210225
23517662,3658476,1308,621479,85,669031,2798,0,4,0,2784438883,210230
23557870,3659784,1308,661687,84,669491,2799,0,4,0,2784438883,210775
23557967,3661092,1308,639659,85,677779,2800,0,4,0,2784441499,209587
23557998,3662400,1308,636416,85,691616,2801,0,4,0,2784441499,209460
23558033,3663708,1308,636451,84,682319,2802,0,4,0,2784444115,209482
23558060,3665016,1308,623331,85,682319,2803,0,4,0,2784444115,209500
23598323,3666324,1308,663594,84,682838,2804,0,4,0,2784446731,210056
23598414,3667632,1308,638837,85,682838,2805,0,4,0,2784448039,208886
23598446,3668940,1308,635579,85,681643,2806,0,4,0,2784448039,208881
23598484,3670248,1308,635617,84,678655,2807,0,4,0,2784450655,209009
23598549,3671556,1308,622490,85,678655,2808,0,4,0,2784450655,209120
23639958,3672864,1308,663899,84,656922,2809,0,4,0,2784453271,209757
23640068,3674172,1308,640848,85,680226,2810,0,4,0,2784454579,208615
23640098,3675480,1308,637591,85,680083,2811,0,4,0,2784454579,208561
23640171,3676788,1308,637664,84,677113,2812,0,4,0,2784457195,208647
23640193,3678096,1308,624532,85,677113,2813,0,4,0,2784457195,208719
23679070,3679404,1308,663409,84,677729,2814,0,4,0,2784459811,209320
23679176,3680712,1308,641123,85,679745,2815,0,4,0,2784461119,208257
23679200,3682020,1308,641147,84,675271,2816,0,4,0,2784461119,208237
23679232,3683328,1308,634647,85,675271,2817,0,4,0,2784463735,208218
23679253,3684636,1308,634668,84,647421,2818,0,4,0,2784463735,208466
23718090,3685944,1308,660479,85,647421,2819,0,4,0,2784466351,208683
23718194,3687252,1308,660583,84,677963,2820,0,4,0,2784467659,207824
23718421,3688560,1308,640495,85,678067,2821,0,4,0,2784467659,207073
23718466,3689868,1308,637303,85,674513,2822,0,4,0,2784470275,207226
23718492,3691176,1308,637329,84,665399,2823,0,4,0,2784471583,207488
23757503,3692484,1308,663381,85,665399,2824,0,4,0,2784471583,207717
23757595,3693792,1308,663473,84,679448,2825,0,4,0,2784474199,206868
23757628,3695100,1308,637682,85,679540,2826,0,4,0,2784474199,206127
23757664,3696408,1308,634492,85,674490,2827,0,4,0,2784476815,206509
23757727,3697716,1308,634555,84,665326,2828,0,4,0,2784476815,206972
23797995,3699024,1308,661874,85,665326,2829,0,4,0,2784479431,207376
23798085,3700332,1308,661964,83,677837,2830,0,4,0,2784480739,206632
23798117,3701640,1308,637975,84,677927,2831,0,4,0,2784480739,205982
23798153,3702948,1308,638011,83,675966,2832,0,4,0,2784483355,206370
23798182,3705564,1308,631565,84,675966,2834,0,4,0,2784483355,206709
23839191,3706872,1308,659672,85,646941,2835,0,4,0,2784485971,207265
23839282,3708180,1308,659763,81,678918,2836,0,4,0,2784488587,206624
23839356,3709488,1308,647106,82,679009,2837,0,4,0,2784488587,206063
23839384,3710796,1308,647134,83,679083,2838,0,4,0,2784491203,206077
23839404,3713412,1308,634423,84,679111,2840,0,4,0,2784491203,206087
23878281,3714720,1308,660596,84,645869,2841,0,4,0,2784493819,206604
23878371,3716028,1308,660686,84,680539,2842,0,4,0,2784496435,206012
23878404,3717336,1308,648053,85,680629,2843,0,4,0,2784496435,205494
23878439,3718644,1308,648088,84,680625,2844,0,4,0,2784499051,205541
23878466,3721260,1308,635496,85,680660,2846,0,4,0,2784499051,205581
23917782,3722568,1308,662222,85,640769,2847,0,4,0,2784501667,206116
23917871,3723876,1308,662311,84,679267,2848,0,4,0,2784504283,205523
23917904,3725184,1308,640110,85,679356,2849,0,4,0,2784504283,205003
23917941,3726492,1308,640147,84,640165,2850,0,4,0,2784506899,205425
23917968,3727800,1308,633925,85,640202,2851,0,4,0,2784506899,205794
23957163,3729108,1308,673120,84,641353,2852,0,4,0,2784509515,206366
23957258,3730416,1308,660728,85,679285,2853,0,4,0,2784512131,207724
23957623,3731724,1308,661093,84,679319,2854,0,4,0,2784512131,207290
23959263,3733032,1308,641438,85,679684,2855,0,4,0,2784514747,206897
23959301,3734340,1308,638367,85,641494,2856,0,4,0,2784514747,207333
23998445,3735648,1308,677511,84,640713,2857,0,4,0,2784517363,207839
23998482,3736956,1308,665105,85,679857,2858,0,4,0,2784518671,206724
23998492,3738264,1308,665115,84,679051,2859,0,4,0,2784518671,206245
23998505,3739572,1308,640356,85,679061,2860,0,4,0,2784521287,205827
23998513,3740880,1308,637261,85,640412,2861,0,4,0,2784521287,206435
24039985,3742188,1308,678733,84,640328,2862,0,4,0,2784523903,207094
24040078,3743496,1308,666406,85,681800,2863,0,4,0,2784525211,206030
24040108,3744804,1308,666436,84,681824,2864,0,4,0,2784525211,205589
24040145,3746112,1308,642839,85,681854,2865,0,4,0,2784527827,205204
24040209,3747420,1308,639805,85,642895,2866,0,4,0,2784527827,205789
24077505,3748728,1308,677101,84,642070,2867,0,4,0,2784530443,206424
24077597,3750036,1308,640330,85,679366,2868,0,4,0,2784531751,205513
24077627,3751344,1308,640360,84,663775,2869,0,4,0,2784531751,206160
24077664,3752652,1308,634159,85,663775,2870,0,4,0,2784534367,206729
24077690,3753960,1308,634185,83,642427,2871,0,4,0,2784534367,207475
24117925,3755268,1308,661938,84,642427,2872,0,4,0,2784536983,208132
24118015,3756576,1308,662028,84,680612,2873,0,4,0,2784538291,207597
24118046,3757884,1308,640811,85,680702,2874,0,4,0,2784538291,207127
24118083,3759192,1308,637719,85,663282,2875,0,4,0,2784540907,207560
24118465,3760500,1308,638101,83,640746,2876,0,4,0,2784540907,208065
24157786,3763116,1308,664912,84,641128,2878,0,4,0,2784543523,208494
24157882,3765732,1308,640323,85,680418,2880,0,4,0,2784546139,207792
24157920,3767040,1308,634139,85,640380,2881,0,4,0,2784548755,208164
24157947,3768348,1308,634166,84,640658,2882,0,4,0,2784548755,208740
24157978,3769656,1308,600052,85,640658,2883,0,4,0,2784548755,209246
24198588,3770964,1308,640662,84,661743,2884,0,4,0,2784551371,211089
24198683,3772272,1308,634516,85,661743,2885,0,4,0,2784553987,211040
24198713,3773580,1308,634546,84,642585,2886,0,4,0,2784553987,211250
24198748,3774888,1308,622093,85,642585,2887,0,4,0,2784556603,211434
24198774,3776196,1308,622119,84,641926,2888,0,4,0,2784556603,212112
24240106,3777504,1308,641728,85,641926,2889,0,4,0,2784559219,212708
24240199,3778812,1308,638690,85,663649,2890,0,4,0,2784560527,212410
24240228,3780120,1308,638719,84,641753,2891,0,4,0,2784560527,212277
24240267,3781428,1308,626242,85,641782,2892,0,4,0,2784563143,212159
24279406,3782736,1308,665381,84,641718,2893,0,4,0,2784563143,212577
24279501,3784044,1308,639470,85,680857,2894,0,4,0,2784565759,211313
24279532,3785352,1308,636366,85,663972,2895,0,4,0,2784565759,211285
24279567,3786660,1308,636401,84,640659,2896,0,4,0,2784568375,211389
24279594,3787968,1308,623890,85,640659,2897,0,4,0,2784568375,211478
24317685,3789276,1308,661981,84,640043,2898,0,4,0,2784569683,212076
