now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
15598379,1934532,1308,662453,101,683747,1480,0,3,0,1423740680,251802
15598423,1935840,1308,638131,102,683747,1481,0,3,0,1423740680,250805
15598462,1937148,1308,635388,102,708113,1482,0,3,0,1423743296,251120
15598490,1938456,1308,629835,102,700189,1483,0,3,0,1423743296,251530
15598522,1939764,1308,629867,101,689983,1484,0,3,0,1423745912,252163
15639053,1941072,1308,659213,102,689983,1485,0,3,0,1423745912,252718
15639126,1942380,1308,659286,101,698496,1486,0,3,0,1423748528,251759
15639152,1943688,1308,639728,102,698496,1487,0,3,0,1423748528,250922
15639180,1944996,1308,636953,102,707420,1488,0,3,0,1423751144,251145
15639199,1946304,1308,636972,100,682279,1489,0,3,0,1423751144,251476
15678029,1947612,1308,664564,101,682279,1490,0,3,0,1423753760,251765
15678124,1948920,1308,664659,101,688214,1491,0,3,0,1423755068,250671
15678158,1950228,1308,653483,102,688214,1492,0,3,0,1423755068,249716
15678219,1951536,1308,653544,101,688853,1493,0,3,0,1423757684,249424
15678246,1952844,1308,638172,102,688853,1494,0,3,0,1423757684,249165
15678278,1954152,1308,635407,102,704252,1495,0,3,0,1423760300,249679
15718547,1955460,1308,675676,101,677777,1496,0,3,0,1423760300,250263
15718644,1956768,1308,664616,102,678405,1497,0,3,0,1423762916,248834
15718676,1958076,1308,664648,100,678429,1498,0,3,0,1423762916,248122
15718712,1960692,1308,639994,101,678461,1500,0,3,0,1423765532,247501
15718739,1963308,1308,634470,102,677622,1502,0,3,0,1423765532,248128
15718766,1964616,1308,623413,101,677896,1503,0,3,0,1423765532,248944
15757768,1965924,1308,662415,98,667982,1504,0,3,0,1423770764,250196
15757863,1968540,1308,651536,99,678883,1506,0,3,0,1423773380,249412
15757914,1969848,1308,640613,101,678978,1507,0,3,0,1423775996,249252
15758349,1971156,1308,635561,102,689930,1508,0,3,0,1423775996,249637
15758408,1972464,1308,635620,101,679137,1509,0,3,0,1423778612,250219
15798805,1973772,1308,665026,102,679137,1510,0,3,0,1423778612,250728
15798897,1975080,1308,665118,101,684899,1511,0,3,0,1423781228,249748
15798938,1976388,1308,654174,102,684899,1512,0,3,0,1423781228,248893
15798973,1977696,1308,654209,100,680303,1513,0,3,0,1423783844,248672
15799001,1979004,1308,640650,101,680338,1514,0,3,0,1423783844,248477
15799053,1980312,1308,640702,100,676160,1515,0,3,0,1423783844,248955
15838493,1981620,1308,671960,101,676160,1516,0,3,0,1423786460,249371
15838588,1982928,1308,672055,101,680104,1517,0,3,0,1423789076,248239
15838620,1984236,1308,661247,102,680199,1518,0,3,0,1423789076,247252
15838656,1985544,1308,661283,101,679231,1519,0,3,0,1423791692,246904
15838683,1986852,1308,640265,102,679267,1520,0,3,0,1423791692,246598
15838710,1988160,1308,640292,101,664516,1521,0,3,0,1423791692,247321
15879955,1990776,1308,676177,102,664516,1523,0,3,0,1423794308,247955
15880049,1992084,1308,665568,102,681465,1524,0,3,0,1423796924,246812
15880110,1993392,1308,665629,100,681463,1525,0,3,0,1423799540,246316
15880801,1994700,1308,640314,101,681524,1526,0,3,0,1423799540,245881
15880861,1996008,1308,640374,101,669299,1527,0,3,0,1423802156,246688
15918380,1997316,1308,672577,102,669299,1528,0,3,0,1423802156,247395
15918497,1998624,1308,672694,101,677852,1529,0,3,0,1423806080,248888
15918534,1999932,1308,662115,102,677969,1530,0,3,0,1423806080,248092
15918570,2001240,1308,662151,98,677908,1531,0,3,0,1423808696,247897
15918598,2002548,1308,651694,99,677944,1532,0,3,0,1423808696,247725
15918626,2003856,1308,646479,100,677972,1533,0,3,0,1423808696,248066
15958476,2005164,1308,686329,101,678000,1534,0,3,0,1423811312,248612
15958572,2006472,1308,675939,102,717850,1535,0,3,0,1423813928,247213
15958603,2007780,1308,675970,101,679685,1536,0,3,0,1423813928,246484
15958644,2009088,1308,665538,102,679716,1537,0,3,0,1423816544,245848
15958670,2010396,1308,665564,101,679668,1538,0,3,0,1423816544,245776
15998591,2011704,1308,695040,102,679694,1539,0,3,0,1423819160,245712
15998681,2013012,1308,695130,101,719581,1540,0,3,0,1423820468,244301
15998714,2014320,1308,679260,102,719671,1541,0,3,0,1423820468,243075
15998756,2015628,1308,679302,102,679315,1542,0,3,0,1423823084,242727
15998784,2016936,1308,674171,103,679357,1543,0,3,0,1423823084,242422
15999167,2018244,1308,674554,102,679257,1544,0,3,0,1423825700,242385
16038667,2019552,1308,703735,103,679640,1545,0,3,0,1423825700,242336
16038777,2020860,1308,703845,101,719047,1546,0,3,0,1423828316,240989
16038810,2023476,1308,678971,102,719157,1548,0,3,0,1423828316,239817
16038847,2024784,1308,673860,103,679026,1549,0,3,0,1423830932,239892
16038874,2026092,1308,673887,102,678935,1550,0,3,0,1423830932,240183
16038900,2027400,1308,663614,103,678962,1551,0,3,0,1423830932,240438
16078980,2028708,1308,703694,102,678923,1552,0,3,0,1423836164,241117
16079074,2030016,1308,679243,103,719003,1553,0,3,0,1423837472,239935
16079244,2031324,1308,676832,103,679301,1554,0,3,0,1423838780,239983
16079291,2032632,1308,676879,101,679323,1555,0,3,0,1423838780,240132
16079343,2033940,1308,666597,102,679370,1556,0,3,0,1423841396,240261
16118561,2035248,1308,705815,101,679383,1557,0,3,0,1423841396,240829
16118658,2037864,1308,679836,102,718601,1559,0,3,0,1423844012,239592
16118699,2039172,1308,674719,103,679891,1560,0,3,0,1423846628,239657
16118727,2040480,1308,674747,102,679804,1561,0,3,0,1423846628,239939
16118755,2041788,1308,664463,103,679832,1562,0,3,0,1423846628,240186
16118781,2043096,1308,664489,102,679796,1563,0,3,0,1423846628,240858
16158276,2044404,1308,680094,103,679822,1564,0,3,0,1423851860,241448
16158370,2045712,1308,677605,103,680153,1565,0,3,0,1423853168,241268
16158401,2047020,1308,677636,102,680119,1566,0,3,0,1423853168,241223
16158457,2048328,1308,667311,103,680150,1567,0,3,0,1423855784,241182
16158484,2049636,1308,667338,102,680164,1568,0,3,0,1423855784,241606
16158515,2050944,1308,656995,103,680191,1569,0,3,0,1423858400,241978
16200153,2052252,1308,698633,102,680139,1570,0,3,0,1423858400,242770
16200251,2053560,1308,681366,103,721777,1571,0,3,0,1423861016,241591
16200282,2054868,1308,681397,102,681424,1572,0,3,0,1423861016,241337
16200320,2056176,1308,676250,103,681455,1573,0,3,0,1423863632,241114
16200347,2057484,1308,676277,102,681364,1574,0,3,0,1423863632,241148
16240129,2058792,1308,705703,103,681391,1575,0,3,0,1423866248,241177
16240223,2060100,1308,705797,102,721106,1576,0,3,0,1423867556,239898
16240256,2061408,1308,681429,103,721200,1577,0,3,0,1423867556,238786
16240449,2064024,1308,679030,103,681486,1579,0,3,0,1423870172,238882
16240515,2065332,1308,668730,103,681553,1580,0,3,0,1423874096,241369
16278408,2066640,1308,706623,102,681324,1581,0,3,0,1423874096,241992
16278506,2067948,1308,680163,103,719217,1582,0,3,0,1423876712,240862
16278538,2069256,1308,677598,103,680217,1583,0,3,0,1423876712,241041
16278576,2070564,1308,677636,102,680115,1584,0,3,0,1423879328,241312
16278603,2073180,1308,667245,103,680153,1586,0,3,0,1423879328,241547
16318879,2075796,1308,679793,103,680113,1588,0,3,0,1423881944,242215
16318978,2077104,1308,674696,103,679826,1589,0,3,0,1423884560,242243
16319233,2078412,1308,674951,102,679826,1590,0,3,0,1423887176,242495
16319284,2081028,1308,664586,103,680081,1592,0,3,0,1423887176,242704
16320036,2082336,1308,641951,103,680085,1593,0,3,0,1423889792,243352
16358441,2083644,1308,677747,103,664620,1594,0,3,0,1423892408,244947
16358533,2084952,1308,677839,102,680283,1595,0,3,0,1423893716,244723
16358565,2087568,1308,667383,103,680375,1597,0,3,0,1423893716,244524
16358606,2088876,1308,640002,103,680319,1598,0,3,0,1423896332,244824
16358637,2090184,1308,640033,102,675733,1599,0,3,0,1423898948,246341
16400143,2091492,1308,676282,103,675733,1600,0,3,0,1423898948,247683
16400236,2092800,1308,676375,102,681467,1601,0,3,0,1423901564,247177
16400269,2094108,1308,665838,103,681560,1602,0,3,0,1423901564,246732
16400304,2095416,1308,665873,99,681503,1603,0,3,0,1423904180,246831
16400332,2096724,1308,655446,100,681538,1604,0,3,0,1423904180,246915
16438440,2098032,1308,693554,101,681566,1605,0,3,0,1423906796,247472
16438534,2099340,1308,680709,102,719674,1606,0,3,0,1423908104,246197
16438565,2100648,1308,680740,102,680766,1607,0,3,0,1423908104,245679
16438605,2103264,1308,672774,103,680797,1609,0,3,0,1423910720,245226
16438659,2105880,1308,662333,103,680742,1611,0,3,0,1423913336,245193
16478685,2107188,1308,679827,103,680310,1612,0,3,0,1423915952,245642
16478775,2108496,1308,679917,102,679880,1613,0,3,0,1423917260,245235
16478809,2109804,1308,674714,103,679970,1614,0,3,0,1423917260,244876
16478849,2111112,1308,674754,102,679871,1615,0,3,0,1423919876,247131
16479159,2112420,1308,664544,103,679911,1616,0,3,0,1423922492,247061
16520319,2113728,1308,705704,101,680106,1617,0,3,0,1423922492,247469
16520418,2115036,1308,681870,102,721266,1618,0,3,0,1423925108,245942
16520449,2116344,1308,681901,102,681925,1619,0,3,0,1423925108,245698
16520491,2117652,1308,676674,103,681956,1620,0,3,0,1423927724,245483
16520519,2118960,1308,676702,102,681871,1621,0,3,0,1423927724,245532
16559183,2121576,1308,704771,103,681899,1623,0,3,0,1423930340,245574
16559258,2122884,1308,679246,102,720473,1624,0,3,0,1423932956,244344
16559281,2124192,1308,679269,101,679303,1625,0,3,0,1423932956,244419
16559309,2125500,1308,673998,102,679326,1626,0,3,0,1423935572,244484
16559351,2126808,1308,674040,102,679260,1627,0,3,0,1423935572,244777
16598671,2129424,1308,702739,103,679302,1629,0,3,0,1423936880,245033
16598744,2130732,1308,680296,103,717870,1630,0,3,0,1423939496,243966
16598777,2132040,1308,680329,102,680364,1631,0,3,0,1423942112,244041
16598798,2133348,1308,675094,103,680397,1632,0,3,0,1423942112,244105
16598819,2134656,1308,669860,104,680418,1633,0,3,0,1423942112,244396
16638202,2135964,1308,709243,103,680285,1634,0,3,0,1423944728,244886
16638285,2138580,1308,698773,104,719668,1636,0,3,0,1423947344,243549
16638319,2139888,1308,679785,103,719659,1637,0,3,0,1423949960,242854
16638340,2141196,1308,679806,103,686387,1638,0,3,0,1423949960,243090
16638361,2142504,1308,674536,104,686387,1639,0,3,0,1423949960,243295
16678307,2143812,1308,714482,103,681192,1640,0,3,0,1423952576,243710
16678405,2145120,1308,703940,104,719704,1641,0,3,0,1423955192,244585
16678471,2146428,1308,704006,103,719735,1642,0,3,0,1423957808,243818
16678526,2147736,1308,679883,104,719801,1643,0,3,0,1423957808,243148
16678560,2149044,1308,677240,104,695092,1644,0,3,0,1423960424,243626
16720525,2150352,1308,719205,103,681866,1645,0,3,0,1423960424,244163
16720621,2152968,1308,708523,104,721811,1647,0,3,0,1423963040,242779
16720662,2154276,1308,681925,104,721837,1648,0,3,0,1423965656,242046
16720713,2155584,1308,681976,103,703805,1649,0,3,0,1423965656,242568
16720745,2156892,1308,676581,104,703805,1650,0,3,0,1423968272,243024
16760486,2158200,1308,716322,102,684325,1651,0,3,0,1423969580,243663
16760513,2159508,1308,705444,103,721676,1652,0,3,0,1423970888,242473
16760520,2160816,1308,705451,101,721613,1653,0,3,0,1423970888,241914
16760717,2162124,1308,694798,102,721620,1654,0,3,0,1423973504,241426
16760727,2163432,1308,694808,103,721817,1655,0,3,0,1423973504,241463
16802183,2164740,1308,723145,104,721827,1656,0,3,0,1423976120,241495
16802215,2166048,1308,719995,104,723203,1657,0,3,0,1423977428,240299
16802233,2168664,1308,714563,104,723141,1659,0,3,0,1423977428,239396
16802246,2169972,1308,683628,104,722942,1660,0,3,0,1423980044,238842
16802256,2171280,1308,683638,103,705872,1661,0,3,0,1423982660,239674
16851683,2173896,1308,727605,104,705872,1663,0,3,0,1423982660,240407
16851780,2176512,1308,716787,104,733025,1665,0,3,0,1423985276,239166
16851819,2179128,1308,705991,102,732999,1667,0,3,0,1423987892,238547
16851850,2180436,1308,693516,104,733038,1668,0,3,0,1423987892,240693
16851878,2181744,1308,689794,104,693574,1669,0,3,0,1423987892,241154
16851904,2183052,1308,689820,103,693477,1670,0,3,0,1423987892,241719
16879799,2185668,1308,706869,104,693503,1672,0,3,0,1423995740,242214
16879864,2186976,1308,679652,104,721315,1673,0,3,0,1423998356,241912
16879889,2188284,1308,679677,103,698692,1674,0,3,0,1423998356,242825
16879932,2189592,1308,674306,104,698692,1675,0,3,0,1423998356,243629
16879951,2190900,1308,674325,103,686741,1676,0,3,0,1423998356,244573
16879970,2193516,1308,663495,104,686741,1678,0,3,0,1423998356,245404
16879990,2194824,1308,639805,104,692405,1679,0,3,0,1423998356,246621
16919232,2196132,1308,676321,104,705759,1680,0,3,0,1424007512,248773
16919283,2197440,1308,676372,103,684084,1681,0,3,0,1424007512,249005
16919671,2198748,1308,665809,104,684084,1682,0,3,0,1424007512,249207
16919710,2200056,1308,660429,103,692443,1683,0,3,0,1424007512,249868
16919733,2201364,1308,660452,104,697862,1684,0,3,0,1424007512,250700
16919960,2203980,1308,641494,105,697862,1686,0,3,0,1424007512,251430
16959229,2205288,1308,675333,105,706681,1687,0,3,0,1424017976,252965
16959274,2206596,1308,675378,104,682956,1688,0,3,0,1424017976,252719
16959301,2207904,1308,664564,105,682956,1689,0,3,0,1424017976,252502
16959321,2209212,1308,664584,103,683379,1690,0,3,0,1424017976,252821
16959339,2210520,1308,640401,104,683379,1691,0,3,0,1424017976,253100
16959958,2211828,1308,641020,103,679852,1692,0,3,0,1424017976,254495
16999525,2214444,1308,675188,104,679852,1694,0,3,0,1424025824,255698
16999573,2217060,1308,664448,105,680547,1696,0,3,0,1424025824,257472
16999595,2218368,1308,653720,104,680427,1697,0,3,0,1424025824,257473
16999718,2219676,1308,653843,104,679559,1698,0,3,0,1424025824,257996
16999739,2220984,1308,641242,105,679682,1699,0,3,0,1424025824,258448
16999759,2222292,1308,637859,105,677803,1700,0,3,0,1424025824,259464
17039459,2223600,1308,677559,103,670718,1701,0,3,0,1424037596,260527
17039522,2224908,1308,666937,104,680894,1702,0,3,0,1424037596,259496
17039591,2226216,1308,667006,104,680916,1703,0,3,0,1424037596,259121
17039625,2227524,1308,639428,105,680985,1704,0,3,0,1424037596,258790
17039644,2228832,1308,639447,104,676336,1705,0,3,0,1424037596,259855
17039665,2231448,1308,634176,105,676336,1707,0,3,0,1424037596,260793
17078644,2232756,1308,662557,105,671058,1708,0,3,0,1424045444,261883
17078727,2234064,1308,662640,104,678312,1709,0,3,0,1424048060,261420
17078761,2235372,1308,640263,105,678395,1710,0,3,0,1424048060,261011
17078819,2237988,1308,637665,105,693612,1712,0,3,0,1424048060,261771
17078847,2240604,1308,627025,105,683329,1714,0,3,0,1424048060,262569
17078873,2241912,1308,616382,105,685991,1715,0,3,0,1424048060,266233
17119243,2243220,1308,656752,104,686165,1716,0,3,0,1424058524,267892
17119312,2244528,1308,640573,105,686165,1717,0,3,0,1424058524,267257
17119346,2245836,1308,637940,105,679881,1718,0,3,0,1424058524,267539
17119373,2247144,1308,637967,104,677311,1719,0,3,0,1424058524,267923
17119405,2248452,1308,627413,105,677311,1720,0,3,0,1424058524,268259
17119431,2249760,1308,627439,105,687897,1721,0,3,0,1424058524,269106
17158229,2251068,1308,637851,106,687897,1722,0,3,0,1424066372,269850
17158261,2252376,1308,637883,105,705763,1723,0,3,0,1424067680,269954
17158272,2253684,1308,632576,106,705763,1724,0,3,0,1424067680,270043
17159544,2254992,1308,633848,105,687148,1725,0,3,0,1424070296,270402
17159561,2256300,1308,623208,106,687148,1726,0,3,0,1424070296,270649
17159569,2257608,1308,623216,105,692536,1727,0,3,0,1424070296,271432
17200453,2260224,1308,641233,106,692536,1729,0,3,0,1424072912,272121
17200551,2261532,1308,635978,106,704808,1730,0,3,0,1424075528,271759
17200593,2262840,1308,636020,105,684561,1731,0,3,0,1424078144,271724
17200621,2264148,1308,625348,106,684561,1732,0,3,0,1424078144,271692
17240019,2266764,1308,641312,105,689962,1734,0,3,0,1424080760,272234
17240117,2268072,1308,636049,105,702775,1735,0,3,0,1424083376,274326
17240156,2269380,1308,636088,105,685620,1736,0,3,0,1424085992,274275
17240185,2271996,1308,625397,106,685620,1738,0,3,0,1424085992,274228
17278403,2273304,1308,640162,105,685829,1739,0,3,0,1424088608,274765
17278498,2274612,1308,640257,105,709282,1740,0,3,0,1424091224,274436
17278530,2275920,1308,634918,106,709282,1741,0,3,0,1424091224,274144
17278568,2277228,1308,634956,105,704100,1742,0,3,0,1424093840,274177
17278595,2278536,1308,624211,106,704100,1743,0,3,0,1424093840,274203
17278623,2279844,1308,624239,104,690559,1744,0,3,0,1424093840,274808
17319610,2282460,1308,641245,105,690559,1746,0,3,0,1424096456,275337
17319714,2283768,1308,636001,106,714540,1747,0,3,0,1424100380,274877
17319768,2285076,1308,636055,106,709248,1748,0,3,0,1424100380,274759
17319803,2287692,1308,625361,107,709248,1750,0,3,0,1424102996,274653
17359463,2289000,1308,638881,107,695799,1751,0,3,0,1424105612,277619
17359537,2289000,1308,633568,106,719262,1753,0,3,0,1424108228,277310
17359566,2289000,1308,622789,106,713871,1755,0,3,0,1424110844,277329
17359623,2289000,1308,612082,106,698040,1756,1,4,0,1424110844,282901
17398829,2289000,1308,638326,106,703377,1757,1,4,0,1424113460,284047
17398874,2289000,1308,635674,106,716339,1758,1,4,0,1424113460,288550
17398917,2289000,1308,635717,105,708131,1759,1,4,0,1424114768,288283
17398941,2289000,1308,624906,106,708131,1761,1,4,0,1424116076,290530
17439032,2289000,1308,636832,106,708116,1762,1,4,0,1424117384,293430
17439118,2289000,1308,634197,106,723162,1763,1,4,0,1424118692,295587
17439143,2289000,1308,634222,104,717251,1764,1,4,0,1424118692,297936
17439172,2289000,1308,623298,105,717251,1765,1,4,0,1424120000,297816
17439193,2289000,1308,623319,105,697256,1766,1,4,0,1424120000,300842
17484819,2289000,1308,633079,106,697256,1767,1,4,0,1424122616,301318
17484881,2289000,1308,633141,104,727662,1768,1,4,0,1424122616,306130
17484933,2289000,1308,627724,105,727662,1770,1,4,0,1424123924,305978
17484964,2289000,1308,616789,105,722216,1771,1,4,0,1424125232,308664
17520021,2289000,1308,651846,101,706091,1772,1,4,0,1424126540,312005
17520108,2289000,1308,641133,102,706091,1773,1,4,0,1424127848,313069
17520133,2289000,1308,641158,103,716891,1774,1,4,0,1424127848,314966
17520163,2289000,1308,630387,104,716891,1775,1,4,0,1424129156,314453
17557974,2289000,1308,668198,105,727692,1776,1,4,0,1424130464,317150
17558045,2289000,1308,657469,106,727692,1777,1,4,0,1424131772,317453
17558065,2289000,1308,657489,105,727646,1778,1,4,0,1424131772,318687
17558090,2289000,1308,646700,106,727646,1780,1,4,0,1424133080,317619
17559230,2289000,1308,637324,101,678100,1781,1,4,0,1424134388,319797
17600351,2289000,1308,673188,102,681721,1782,1,4,0,1424135696,322591
17600436,2289000,1308,673273,103,720361,1783,1,4,0,1424137004,323090
17600796,2289000,1308,663117,104,720446,1785,1,4,0,1424137004,323819
17600855,2289000,1308,652660,106,720806,1786,1,4,0,1424139620,322973
17639612,2289000,1308,691417,100,680895,1787,1,4,0,1424139620,327703
17639683,2289000,1308,681147,101,719652,1789,1,4,0,1424140928,325206
17639712,2289000,1308,670835,103,719723,1790,1,4,0,1424143544,326060
17639729,2289000,1308,670852,104,719752,1791,1,4,0,1424143544,330111
17640036,2289000,1308,660817,105,719769,1793,1,4,0,1424144852,329491
17679497,2289000,1308,689937,107,720076,1794,1,4,0,1424146160,331946
17679586,2289000,1308,690026,102,719539,1795,1,4,0,1424147468,332561
17679786,2289000,1308,679995,103,719628,1797,1,4,0,1424148776,333383
17679858,2289000,1308,669836,105,719828,1798,1,4,0,1424150084,335014
17679883,2289000,1308,669861,106,719900,1799,1,4,0,1424150084,337365
17719222,2289000,1308,698970,107,719925,1800,1,4,0,1424152700,337372
17719283,2289000,1308,699031,100,719463,1801,1,4,0,1424152700,340215
17719335,2289000,1308,689041,101,719524,1802,1,4,0,1424154008,338616
17719953,2289000,1308,689659,102,719576,1803,1,4,0,1424155316,340163
17758297,2289000,1308,717962,103,720194,1805,1,4,0,1424155316,341762
17758391,2289000,1308,708015,105,758538,1806,1,4,0,1424157932,339375
17758419,2289000,1308,703022,106,758632,1808,1,4,0,1424157932,342490
17758448,2289000,1308,693010,108,758660,1809,1,4,0,1424160548,341522
17758471,2289000,1308,693033,102,718783,1810,1,4,0,1424160548,345848
17798546,2289000,1308,723119,103,718806,1811,1,4,0,1424161856,345648
17798613,2289000,1308,723186,104,758881,1812,1,4,0,1424163164,345862
17798661,2289000,1308,713245,105,758948,1813,1,4,0,1424164472,346325
17798678,2289000,1308,713262,106,758996,1814,1,4,0,1424164472,347621
17838878,2289000,1308,743473,107,759013,1815,1,4,0,1424165780,346792
17838963,2289000,1308,743558,107,760234,1816,1,4,0,1424167088,346440
17838989,2289000,1308,733577,108,760319,1817,1,4,0,1424167088,346408
17839045,2289000,1308,733633,102,760116,1818,1,4,0,1424168396,345062
17840024,2289000,1308,724847,103,760172,1819,1,4,0,1424169704,346080
17878155,2289000,1308,762978,104,761151,1820,1,4,0,1424169704,347769
17878405,2289000,1308,753463,105,799282,1821,1,4,0,1424171012,345043
17878464,2289000,1308,753522,106,799532,1822,1,4,0,1424172320,345412
17878494,2289000,1308,743786,107,799591,1824,1,4,0,1424173628,345996
17879243,2289000,1308,734770,109,799621,1826,1,4,0,1424173628,347348
17918638,2289000,1308,764471,105,759812,1827,1,4,0,1424176244,347186
17919523,2289000,1308,765356,106,799207,1828,1,4,0,1424177552,349559
17919987,2289000,1308,756126,107,800092,1829,1,4,0,1424178860,349970
17920024,2289000,1308,756163,108,800556,1830,1,4,0,1424178860,351135
17957913,2289000,1308,784357,109,800593,1831,1,4,0,1424180168,350301
17957999,2289000,1308,779598,109,799684,1832,1,4,0,1424181476,350026
17958034,2289000,1308,779633,108,799727,1833,1,4,0,1424182784,350325
17958355,2289000,1308,770280,109,799762,1834,1,4,0,1424182784,350841
17958408,2289000,1308,770333,107,798786,1835,1,4,0,1424184092,350019
17999467,2289000,1308,798955,108,798839,1837,1,4,0,1424185400,351367
17999536,2289000,1308,792221,108,799014,1839,1,4,0,1424186708,351148
17999561,2289000,1308,782619,109,798985,1840,1,4,0,1424188016,351599
17999580,2289000,1308,782638,108,798940,1841,1,4,0,1424188016,352794
18000042,2289000,1308,759964,109,798959,1842,1,4,0,1424189324,352054
18038069,2289000,1308,797991,108,760023,1843,1,4,0,1424190632,354741
18040162,2289000,1308,795316,109,798050,1845,1,4,0,1424191940,355159
18040253,2289000,1308,785869,110,800045,1846,1,4,0,1424194556,355927
18040826,2289000,1308,786442,108,800068,1847,1,4,0,1424194556,359409
18078099,2289000,1308,799640,109,800641,1849,1,4,0,1424195864,358884
18078189,2289000,1308,794964,110,799696,1851,1,4,0,1424197172,359679
18078222,2289000,1308,785456,110,799659,1852,1,4,0,1424198480,360890
18078247,2289000,1308,785481,108,799599,1853,1,4,0,1424198480,362745
18078269,2289000,1308,758601,109,799624,1855,1,4,0,1424198480,362612
18119809,2289000,1308,795383,109,758659,1856,1,4,0,1424199788,364057
18119896,2289000,1308,790711,110,800199,1857,1,4,0,1424201096,365189
18119928,2289000,1308,790743,109,800128,1858,1,4,0,1424202404,366700
18119959,2289000,1308,781249,110,800160,1859,1,4,0,1424202404,368266
18158595,2289000,1308,819885,109,800156,1860,1,4,0,1424203712,368441
18158685,2289000,1308,799187,110,838792,1862,1,4,0,1424205020,368328
18158865,2289000,1308,794650,111,799222,1863,1,4,0,1424207636,369684
18158919,2289000,1308,794704,110,799328,1864,1,4,0,1424208944,373368
18158945,2438112,1308,785000,111,799382,1865,0,4,0,1424208944,375094
19158842,2597688,1308,635668,80,709347,1987,0,4,0,1424390756,236189
19158937,2598996,1308,635763,76,678935,1988,0,4,0,1424393372,235671
19158983,2600304,1308,622898,77,679030,1989,0,4,0,1424394680,235215
19159011,2601612,1308,622926,78,679076,1990,0,4,0,1424394680,235420
19159044,2602920,1308,610048,79,679104,1991,0,4,0,1424397296,235598
19199326,2604228,1308,650330,76,657559,1992,0,4,0,1424399912,238876
19199421,2606844,1308,637876,77,680796,1994,0,4,0,1424401220,237634
19199463,2609460,1308,625368,79,680891,1996,0,4,0,1424403836,237143
19199500,2610768,1308,612856,81,682658,1997,0,4,0,1424406452,237304
19240497,2612076,1308,653853,77,639681,1998,0,4,0,1424406452,238038
19240595,2613384,1308,641659,78,680678,1999,0,4,0,1424409068,236742
19240625,2614692,1308,641689,79,680776,2000,0,4,0,1424409068,236188
19240662,2616000,1308,629434,80,680806,2001,0,4,0,1424411684,235705
19240713,2617308,1308,629485,81,680843,2002,0,4,0,1424411684,238336
19240745,2619924,1308,617225,82,680894,2004,0,4,0,1424414300,238465
19280205,2621232,1308,644392,84,680926,2005,0,4,0,1424416916,239158
19280298,2622540,1308,644485,82,679982,2006,0,4,0,1424419532,238480
19280336,2623848,1308,632311,83,680075,2007,0,4,0,1424419532,237885
19280373,2626464,1308,626242,84,680113,2009,0,4,0,1424422148,237937
19280401,2627772,1308,614057,86,680150,2010,0,4,0,1424422148,238268
19280428,2629080,1308,614084,85,661259,2011,0,4,0,1424422148,239135
19305069,2630388,1308,626480,86,661259,2012,0,4,0,1424427380,242397
19305153,2631696,1308,626564,84,664117,2013,0,4,0,1424429996,242475
19305186,2633004,1308,614627,85,664201,2014,0,4,0,1424429996,242540
19319853,2634312,1308,629294,86,664234,2015,0,4,0,1424432612,243174
19319921,2636928,1308,617392,87,678901,2017,0,4,0,1424432612,243019
19360081,2638236,1308,641062,87,655214,2018,0,4,0,1424435228,243462
19360177,2639544,1308,641158,86,641104,2019,0,4,0,1424437844,242700
19360210,2640852,1308,633671,87,641200,2020,0,4,0,1424437844,242032
19360245,2642160,1308,633706,86,641131,2021,0,4,0,1424440460,241810
19360273,2643468,1308,595176,87,641166,2022,0,4,0,1424440460,241615
19399043,2644776,1308,633946,87,643445,2023,0,4,0,1424443076,243302
19399153,2647392,1308,628127,88,643445,2025,0,4,0,1424445692,245410
19399200,2650008,1308,599881,88,633997,2027,0,4,0,1424448308,245344
19439503,2652624,1308,634269,88,638896,2029,0,4,0,1424450924,246676
19439600,2653932,1308,622511,88,640124,2030,0,4,0,1424453540,246148
19439631,2655240,1308,622542,88,640195,2031,0,4,0,1424453540,246266
19480702,2656548,1308,642286,89,640226,2032,0,4,0,1424456156,246368
19480794,2657856,1308,639431,89,658972,2033,0,4,0,1424457464,245487
19480825,2659164,1308,639462,88,642323,2034,0,4,0,1424457464,244860
19481426,2661780,1308,628245,89,642354,2036,0,4,0,1424460080,246805
19520763,2663088,1308,634692,88,642904,2037,0,4,0,1424462696,246872
19520858,2664396,1308,634787,88,647425,2038,0,4,0,1424465312,246614
19520899,2665704,1308,628978,89,647425,2039,0,4,0,1424465312,246385
19520933,2667012,1308,629012,89,653275,2040,0,4,0,1424467928,246468
19520961,2668320,1308,617304,90,653275,2041,0,4,0,1424467928,246539
19558786,2669628,1308,655129,89,648302,2042,0,4,0,1424470544,247176
19558857,2670936,1308,639503,90,672647,2043,0,4,0,1424471852,245882
19558880,2672244,1308,639526,89,647273,2044,0,4,0,1424471852,245516
19558908,2673552,1308,631760,90,647273,2045,0,4,0,1424474468,245196
19558949,2674860,1308,631801,89,639494,2046,0,4,0,1424474468,245291
19558973,2677476,1308,620081,90,639535,2048,0,4,0,1424477084,247852
19599560,2678784,1308,639402,91,639529,2049,0,4,0,1424479700,248499
19600045,2680092,1308,639887,90,647518,2050,0,4,0,1424482316,248117
