now_us,bytes_acked,mss,rtt_us,tp_deliver_rate,tp_interval,tp_delivered,lost_pkt,total_retrans_pkt,app_limited,snd_nxt,sk_pacing_rate
20559825,1403484,1308,634295,26,642208,1093,1,8,0,4210242263,103154
20600309,1403484,1308,642540,26,639253,1094,1,8,0,4210243571,105450
20600557,1403484,1308,601144,25,642556,1095,1,8,0,4210244879,107586
20639933,1403484,1308,601661,25,655480,1096,1,8,0,4210246187,110666
20678283,1433568,1308,599000,23,631154,1097,0,8,0,4210247495,113691
21678354,1484580,1308,640017,25,638367,1136,0,8,0,4210303739,72119
21678499,1485888,1308,597726,26,640059,1137,0,8,0,4210305047,71669
21718448,1487196,1308,637675,25,641152,1138,0,8,0,4210305047,71896
21718560,1488504,1308,617882,26,641152,1139,0,8,0,4210307663,71510
21757818,1489812,1308,657140,25,637726,1140,0,8,0,4210307663,71462
21758168,1491120,1308,600657,26,676984,1141,0,8,0,4210310279,70855
21799991,1492428,1308,642480,25,600681,1142,0,8,0,4210310279,71136
21838307,1492428,1308,630306,26,642504,1143,0,8,0,4210312895,70783
21878003,1492428,1308,670002,25,640174,1144,0,8,0,4210314203,70649
21878074,1492428,1308,631942,26,679870,1145,0,8,0,4210315511,72474
21919773,1492428,1308,673641,25,639973,1146,1,9,0,4210315511,74915
21919862,1492428,1308,601007,26,681672,1147,1,9,0,4210316819,74249
21958457,1492428,1308,639602,25,601308,1148,1,9,0,4210318127,77229
21999411,1492428,1308,639650,26,639646,1149,1,9,0,4210318127,79570
22000231,1492428,1308,601027,26,639690,1150,1,9,0,4210319435,79437
22039623,1492428,1308,601217,26,639497,1152,1,9,0,4210320743,82429
22080615,1492428,1308,623181,26,640162,1153,1,9,0,4210322051,85388
22120693,1492428,1308,663259,25,642170,1154,1,9,0,4210323359,87931
22120755,1492428,1308,625272,26,682248,1155,1,9,0,4210323359,89752
22157617,1492428,1308,662134,25,642566,1156,1,9,0,4210324667,89829
22157698,1492428,1308,624183,26,679428,1158,1,9,0,4210325975,91721
22198254,1492428,1308,628190,26,640089,1159,1,9,0,4210327283,94367
22238358,1492428,1308,668294,26,640068,1160,1,9,0,4210328591,96924
22238420,1492428,1308,599120,27,680172,1161,1,9,0,4210328591,98692
22277741,1492428,1308,638441,26,600963,1162,1,9,0,4210329899,99416
22319604,1492428,1308,641199,27,638482,1163,1,9,0,4210331207,101762
22319670,1492428,1308,601151,27,641250,1164,1,9,0,4210331207,104063
22359672,1492428,1308,641153,26,637746,1165,1,9,0,4210332515,104731
22399359,1492428,1308,641483,27,641224,1166,1,9,0,4210333823,106976
22399825,1492428,1308,641949,26,657198,1167,1,9,0,4210333823,109235
22440064,1492428,1308,640016,27,657198,1168,1,9,0,4210333823,109026
22440639,1492428,1308,640591,26,642537,1169,1,9,0,4210335131,108884
22478188,1492428,1308,639828,27,642537,1170,1,9,0,4210336439,111221
22478272,1492428,1308,600232,27,639881,1171,1,9,0,4210337747,113586
22518624,1531668,1308,631000,27,670039,1172,0,9,0,4210339055,116869
23518015,1574832,1308,639487,20,601581,1205,0,9,0,4210384835,56060
23557603,1576140,1308,597317,21,639531,1206,0,9,0,4210387451,55794
23599013,1577448,1308,638727,20,600561,1207,0,9,0,4210387451,56038
23637445,1578756,1308,598777,21,638744,1208,0,9,0,4210390067,55783
23680394,1580064,1308,602571,21,598822,1209,0,9,0,4210391375,56012
23718209,1581372,1308,599583,21,631701,1210,0,9,0,4210392683,56171
23758723,1582680,1308,640097,20,634631,1211,0,9,0,4210393991,56344
23758817,1583988,1308,601220,21,640141,1212,0,9,0,4210395299,56033
23800053,1585296,1308,642456,20,601242,1213,0,9,0,4210395299,56204
23838004,1586604,1308,638337,21,642478,1214,0,9,0,4210397915,55885
23838097,1587912,1308,638430,21,640410,1215,0,9,0,4210399223,55655
23879045,1589220,1308,638449,22,640410,1216,0,9,0,4210401839,57975
23919940,1590528,1308,679344,21,638491,1217,0,9,0,4210401839,57792
23920038,1593144,1308,635678,22,679386,1219,0,9,0,4210404455,57166
23998688,1594452,1308,600683,22,642188,1220,0,9,0,4210407071,57119
24039964,1595760,1308,641959,21,639866,1221,0,9,0,4210408379,57475
24080874,1597068,1308,643640,22,642001,1222,0,9,0,4210409687,57317
24080965,1598376,1308,643731,21,643679,1223,0,9,0,4210410995,57161
24117661,1599684,1308,637634,22,643770,1224,0,9,0,4210410995,57023
24157855,1600992,1308,677828,21,640710,1225,0,9,0,4210413611,56972
24158143,1602300,1308,640072,22,677868,1226,0,9,0,4210414919,56480
24200815,1603608,1308,682744,21,640128,1227,0,9,0,4210414919,56470
24239931,1604916,1308,640883,22,682800,1228,0,9,0,4210417535,55994
24240025,1606224,1308,640977,21,640918,1229,0,9,0,4210418843,56036
24277571,1607532,1308,640068,22,641012,1230,0,9,0,4210418843,56071
24320087,1608840,1308,639573,22,640126,1231,0,9,0,4210421459,56112
24320181,1610148,1308,601900,22,639693,1232,0,9,0,4210422767,56154
24399884,1611456,1308,641104,22,601972,1233,0,9,0,4210422767,56605
24438445,1612764,1308,638336,22,641161,1234,0,9,0,4210425383,56568
24438538,1614072,1308,638429,21,642512,1235,0,9,0,4210426691,56566
24477531,1615380,1308,639472,22,642512,1236,0,9,0,4210426691,56563
24518382,1616688,1308,668572,22,639527,1237,0,9,0,4210429307,56550
24518474,1617996,1308,668664,22,680285,1238,0,9,0,4210430615,56217
24559473,1619304,1308,639475,23,680377,1239,0,9,0,4210430615,55929
24599656,1620612,1308,679658,22,679402,1240,0,9,0,4210433231,55994
24599751,1621920,1308,656872,23,679716,1241,0,9,0,4210434539,55617
24638255,1623228,1308,695376,22,679713,1242,0,9,0,4210434539,55534
24679915,1624536,1308,681171,23,718217,1243,0,9,0,4210437155,55054
24680126,1625844,1308,640105,23,681227,1244,0,9,0,4210438463,54788
24724222,1627152,1308,643294,23,642016,1245,0,9,0,4210438463,54985
24759973,1628460,1308,642257,23,643694,1246,0,9,0,4210441079,55124
24760067,1629768,1308,642351,22,642312,1247,0,9,0,4210442387,55257
24798474,1631076,1308,640583,23,642406,1248,0,9,0,4210442387,55373
24839191,1632384,1308,638312,23,677864,1249,0,9,0,4210445003,55494
24839285,1633692,1308,638406,22,682808,1250,0,9,0,4210446311,55625
24877679,1635000,1308,637692,23,682808,1251,0,9,0,4210446311,55738
24919626,1636308,1308,641997,23,640939,1252,0,9,0,4210448927,55846
24919717,1637616,1308,642088,22,642055,1253,0,9,0,4210450235,55894
24959943,1638924,1308,639798,23,642146,1254,0,9,0,4210450235,55935
25000510,1640232,1308,600569,23,639856,1255,0,9,0,4210452851,55996
25040283,1641540,1308,640342,22,641161,1256,0,9,0,4210454159,56479
25080658,1642848,1308,642156,23,641161,1257,0,9,0,4210455467,56466
25080753,1644156,1308,603162,23,642213,1258,0,9,0,4210456775,56435
25120186,1645464,1308,642595,22,639532,1259,0,9,0,4210456775,56841
25157560,1646772,1308,639123,23,642655,1260,0,9,0,4210459391,56757
25158149,1648080,1308,598622,23,668627,1261,0,9,0,4210460699,56723
25200526,1649388,1308,640999,22,639529,1262,0,9,0,4210460699,57147
25240818,1650696,1308,641104,23,641053,1263,0,9,0,4210463315,57042
25240913,1652004,1308,602622,23,679716,1264,0,9,0,4210464623,56950
25280400,1653312,1308,642109,22,695412,1265,0,9,0,4210464623,57303
25320198,1654620,1308,640175,23,695412,1266,0,9,0,4210467239,57166
25361292,1655928,1308,637016,23,681279,1267,0,9,0,4210468547,57068
25400778,1657236,1308,676502,22,643348,1268,0,9,0,4210469855,57018
25400873,1658544,1308,640844,23,676556,1269,0,9,0,4210471163,56534
25441660,1659852,1308,643129,23,642313,1270,0,9,0,4210471163,56509
25477705,1661160,1308,679174,22,643186,1271,0,9,0,4210473779,58916
25477781,1662468,1308,638534,23,679231,1272,0,9,0,4210476395,58462
25517802,1663776,1308,640065,23,638590,1273,0,9,0,4210476395,58528
25560903,1665084,1308,683166,22,640123,1274,0,9,0,4210479011,58568
25561019,1666392,1308,641339,23,683224,1275,0,9,0,4210480319,58117
25599977,1667700,1308,639974,23,642051,1276,0,9,0,4210480319,58193
25639439,1669008,1308,679436,22,640034,1277,0,9,0,4210482935,58276
25639533,1670316,1308,638968,23,679496,1278,0,9,0,4210484243,57906
25680078,1671624,1308,639738,23,639023,1279,0,9,0,4210484243,58035
25719677,1672932,1308,638961,23,640399,1280,0,9,0,4210486859,58140
25719778,1674240,1308,599537,23,642214,1281,0,9,0,4210488167,58241
25758446,1675548,1308,638205,22,642650,1282,0,9,0,4210488167,58777
25797972,1676856,1308,640359,23,642650,1283,0,9,0,4210490783,58808
25798226,1678164,1308,597642,23,640412,1284,0,9,0,4210492091,58811
25840653,1679472,1308,640069,22,641057,1285,0,9,0,4210492091,59307
25880050,1680780,1308,639173,23,641057,1286,0,9,0,4210494707,59250
25920311,1682088,1308,639853,23,641163,1287,0,9,0,4210496015,59210
25920404,1683396,1308,639946,22,642167,1288,0,9,0,4210497323,59168
25959926,1684704,1308,639672,23,642167,1289,0,9,0,4210497323,59130
26000111,1686012,1308,638764,23,640231,1290,0,9,0,4210499939,59100
26040474,1687320,1308,639638,23,638819,1291,0,9,0,4210501247,59084
26078271,1689936,1308,636555,23,676560,1293,0,9,0,4210503863,61521
26118102,1691244,1308,640359,23,643185,1294,0,9,0,4210506479,61536
26118194,1692552,1308,640451,23,679212,1295,0,9,0,4210507787,61504
26159049,1693860,1308,641194,24,679212,1296,0,9,0,4210507787,61474
26197810,1695168,1308,679955,23,641247,1297,0,9,0,4210510403,61440
26197904,1696476,1308,636938,24,680008,1298,0,9,0,4210511711,60947
26237655,1697784,1308,637624,24,683229,1299,0,9,0,4210511711,61029
26278469,1699092,1308,678438,23,640028,1300,0,9,0,4210514327,61092
26278565,1700400,1308,639069,24,678492,1301,0,9,0,4210515635,60666
26317971,1701708,1308,637755,24,679493,1302,0,9,0,4210515635,60757
26358436,1703016,1308,678220,23,639876,1303,0,9,0,4210518251,63286
26358534,1704324,1308,638805,24,678358,1304,0,9,0,4210520867,62879
26398521,1705632,1308,640019,24,639013,1305,0,9,0,4210520867,63003
26438067,1706940,1308,679565,23,640075,1306,0,9,0,4210523483,63097
26438157,1708248,1308,640128,24,679621,1307,0,9,0,4210524791,62700
26477729,1709556,1308,637019,24,640416,1308,0,9,0,4210524791,62829
26477825,1710864,1308,637115,23,640126,1309,0,9,0,4210527407,62981
26520813,1712172,1308,640706,24,640126,1310,0,9,0,4210527407,63113
26558194,1713480,1308,637827,24,640763,1311,0,9,0,4210530023,63185
26558290,1714788,1308,598305,24,639909,1312,0,9,0,4210532639,65717
26600140,1716096,1308,640155,23,639731,1313,0,9,0,4210532639,66316
26637477,1717404,1308,637308,24,640214,1314,0,9,0,4210535255,66302
26637573,1718712,1308,597042,24,638822,1315,0,9,0,4210536563,66326
26678197,1720020,1308,637666,24,639695,1316,0,9,0,4210536563,66874
26720839,1721328,1308,642512,25,639695,1317,0,9,0,4210539179,66822
26720943,1722636,1308,642616,24,642568,1318,0,9,0,4210540487,66713
26759454,1723944,1308,641296,25,642672,1319,0,9,0,4210540487,66616
26798762,1725252,1308,639678,25,641352,1320,0,9,0,4210543103,69014
26798857,1726560,1308,639773,24,641229,1321,0,9,0,4210545719,68975
26839568,1727868,1308,641700,25,641229,1322,0,9,0,4210545719,68940
26880768,1729176,1308,643060,25,680013,1323,0,9,0,4210548335,68883
26880860,1730484,1308,643152,24,643113,1324,0,9,0,4210549643,68815
26919861,1731792,1308,641334,25,643205,1325,0,9,0,4210549643,68754
26959957,1733100,1308,641933,25,678496,1326,0,9,0,4210552259,68726
26960051,1734408,1308,642027,24,641986,1327,0,9,0,4210554875,71146
27000385,1735716,1308,641891,25,642080,1328,0,9,0,4210554875,71115
27038457,1737024,1308,679963,25,678278,1329,0,9,0,4210557491,71089
27038555,1738332,1308,639979,26,680021,1330,0,9,0,4210558799,70543
27080057,1739640,1308,681481,25,640074,1331,0,9,0,4210558799,70615
27080153,1740948,1308,642031,26,681536,1332,0,9,0,4210561415,70114
27120230,1742256,1308,642444,26,679620,1333,0,9,0,4210561415,70211
27159849,1743564,1308,682063,25,642501,1334,0,9,0,4210564031,72714
27159948,1744872,1308,639079,26,682120,1335,0,9,0,4210566647,72233
27199771,1746180,1308,678902,25,640762,1336,0,9,0,4210566647,72411
27239998,1747488,1308,681747,26,678958,1337,0,9,0,4210569263,72015
27240091,1748796,1308,681840,26,681804,1338,0,9,0,4210570571,71633
27280032,1750104,1308,679836,27,681897,1339,0,9,0,4210573187,73677
27318458,1751412,1308,718262,26,679892,1340,0,9,0,4210573187,73408
27318556,1752720,1308,681021,27,718318,1341,0,9,0,4210575803,72648
27360020,1754028,1308,681758,27,681079,1342,0,9,0,4210575803,72496
27399818,1755336,1308,721556,26,681823,1343,0,9,0,4210578419,72353
27400021,1756644,1308,679117,27,721621,1344,0,9,0,4210581035,74012
27439715,1757952,1308,680205,27,679182,1345,0,9,0,4210581035,74006
27479320,1759260,1308,719810,26,680261,1346,0,9,0,4210583651,73985
27479416,1760568,1308,680597,27,719866,1347,0,9,0,4210584959,73432
27520085,1761876,1308,721266,27,680654,1348,0,9,0,4210584959,73477
27520182,1763184,1308,680557,28,721323,1349,0,9,0,4210587575,75255
27560692,1764492,1308,721067,27,680614,1350,0,9,0,4210590191,75360
27600057,1765800,1308,719234,28,721124,1351,0,9,0,4210590191,74901
27600154,1767108,1308,680221,28,719289,1352,0,9,0,4210592807,76786
27640629,1768416,1308,720696,27,680293,1353,0,9,0,4210595423,76991
27677848,1769724,1308,717836,28,720768,1354,0,9,0,4210595423,76610
27678054,1771032,1308,718042,28,717891,1355,0,9,0,4210598039,76319
27720199,1772340,1308,719760,29,718097,1356,0,9,0,4210600655,78301
27759301,1773648,1308,758862,28,719814,1357,0,9,0,4210600655,78048
27759398,1774956,1308,720880,29,758916,1358,0,9,0,4210603271,77293
27799369,1777572,1308,719256,29,720941,1360,0,9,0,4210603271,77156
27838769,1778880,1308,718486,29,719312,1361,0,9,0,4210608503,79259
27838835,1780188,1308,718552,28,718539,1362,0,9,0,4210608503,79182
27880655,1781496,1308,720769,29,718605,1363,0,9,0,4210611119,79114
27920503,1782804,1308,760617,29,720806,1364,0,9,0,4210613735,81218
27920601,1784112,1308,720773,30,760654,1365,0,9,0,4210615043,80576
27958115,1785420,1308,758287,29,720830,1366,0,9,0,4210615043,80576
27958211,1786728,1308,718158,30,758344,1367,0,9,0,4210617659,80055
27997989,1788036,1308,748806,30,718213,1368,0,9,0,4210620275,82322
28037939,1789344,1308,788756,30,757898,1369,0,9,0,4210620275,81978
28038035,1791960,1308,719520,31,797848,1371,0,9,0,4210622891,81125
28079197,1793268,1308,719123,31,719577,1372,0,9,0,4210625507,83483
28120024,1794576,1308,759950,30,719177,1373,0,9,0,4210628123,83685
28120121,1795884,1308,720245,31,760004,1374,0,9,0,4210629431,83279
28157557,1797192,1308,757681,31,721614,1375,0,9,0,4210632047,85630
28198795,1798500,1308,759026,32,757739,1376,0,9,0,4210632047,85274
28198890,1799808,1308,759121,31,759080,1377,0,9,0,4210634663,84946
28237652,1801116,1308,758274,32,759175,1378,0,9,0,4210637279,86776
28280120,1803732,1308,759977,32,758332,1380,0,9,0,4210637279,86533
28280225,1806348,1308,742701,32,760035,1382,0,9,0,4210642511,88401
28280406,1808964,1308,680293,33,760043,1384,0,9,0,4210645127,88446
28317759,1811580,1308,700611,33,719290,1386,0,9,0,4210647743,91551
28317831,1812888,1308,639877,34,717605,1387,0,9,0,4210647743,92122
28357942,1814196,1308,679988,33,717942,1388,0,9,0,4210652975,95781
28358009,1816812,1308,662917,34,717942,1390,0,9,0,4210652975,96467
28399707,1818120,1308,640348,35,735080,1391,0,9,0,4210655591,97368
28399773,1819428,1308,640414,34,758920,1392,0,9,0,4210655591,100806
28438513,1820736,1308,639088,35,758920,1393,0,9,0,4210660823,101901
28438581,1822044,1308,639156,33,719312,1394,0,9,0,4210660823,102904
28480000,1824660,1308,664072,34,719312,1396,0,9,0,4210663439,103797
28480070,1825968,1308,631136,36,735815,1397,0,9,0,4210663439,106424
28519329,1827276,1308,670395,35,728651,1398,0,9,0,4210668671,109694
28519390,1828584,1308,637390,36,728651,1399,0,9,0,4210668671,109737
28559574,1829892,1308,677574,36,722114,1400,0,9,0,4210671287,110453
28559800,1831200,1308,639238,37,722114,1401,0,9,0,4210671287,110253
28600354,1833816,1308,642183,37,760676,1403,0,9,0,4210676519,110872
28600424,1836432,1308,625915,37,758343,1405,0,9,0,4210676519,111357
28640130,1839048,1308,602133,38,734456,1407,0,9,0,4210681751,114516
28679942,1841664,1308,625822,38,788814,1409,0,9,0,4210684367,118154
28680050,1842972,1308,594594,38,735605,1410,0,9,0,4210684367,118726
28717879,1844280,1308,632423,38,725382,1411,0,9,0,4210690907,122406
28717949,1845588,1308,597865,39,725382,1412,0,9,0,4210690907,122614
28759996,1846896,1308,627574,39,760010,1413,0,9,0,4210693523,123633
28760609,1848204,1308,628187,39,732546,1414,0,9,0,4210696139,126285
28799514,1850820,1308,600665,40,732546,1416,0,9,0,4210698755,126427
28839798,1852128,1308,625551,40,759080,1417,0,9,0,4210701371,129738
28839879,1853436,1308,625632,40,774478,1418,0,9,0,4210703987,129830
28878829,1856052,1308,598650,41,774478,1420,0,9,0,4210703987,129908
28920090,1858668,1308,625115,40,760036,1422,0,9,0,4210709219,133191
28960674,1859976,1308,636107,42,774832,1423,0,9,0,4210711835,135690
28960770,1861284,1308,636203,41,787043,1424,0,9,0,4210714451,135379
28997966,1863900,1308,643821,42,787043,1426,0,9,0,4210714451,135106
29040657,1865208,1308,657938,42,754032,1427,0,9,0,4210719683,137158
29040749,1866516,1308,658030,40,722826,1428,0,9,0,4210720991,136385
29079797,1869132,1308,669766,41,722918,1430,0,9,0,4210723607,138181
29119678,1870440,1308,682335,43,761966,1431,0,9,0,4210726223,137273
29119754,1871748,1308,682411,41,761669,1432,0,9,0,4210728839,138587
29159739,1873056,1308,695528,42,761745,1433,0,9,0,4210728839,137605
29199897,1874364,1308,735686,41,759966,1434,0,9,0,4210731455,136416
29199992,1876980,1308,710109,42,800124,1436,0,9,0,4210734071,136728
29238258,1878288,1308,722704,44,800219,1437,0,9,0,4210736687,135601
29278220,1879596,1308,762666,43,799677,1438,0,9,0,4210739303,136632
29278317,1880904,1308,737559,44,839639,1439,0,9,0,4210741919,136806
29319831,1882212,1308,779073,42,798247,1440,0,9,0,4210741919,135596
29319929,1883520,1308,755323,43,839761,1441,0,9,0,4210744535,133563
29360040,1884828,1308,795434,44,839859,1442,0,9,0,4210747151,134591
29397610,1887444,1308,809156,45,879970,1444,0,9,0,4210748459,132632
29397707,1888752,1308,785569,45,878220,1445,0,9,0,4210751075,132800
29439506,1890060,1308,827368,44,837907,1446,0,9,0,4210753691,133738
29480467,1891368,1308,844734,45,879706,1447,0,9,0,4210756307,131778
29480562,1892676,1308,844829,46,920667,1448,0,9,0,4210758923,131798
29518464,1893984,1308,859136,47,920762,1449,0,9,0,4210758923,130035
29557991,1895292,1308,898663,44,918040,1450,0,9,0,4210761539,130242
29558063,1896600,1308,875891,45,957567,1451,0,9,0,4210764155,127888
29597741,1897908,1308,915569,46,957639,1452,0,9,0,4210766771,128285
29638118,1899216,1308,933102,47,997317,1453,0,9,0,4210768079,126175
29639609,1900524,1308,934593,46,997988,1454,0,9,0,4210770695,125938
29679119,1903140,1308,951963,47,999479,1456,0,9,0,4210770695,124088
29720897,1904448,1308,972369,46,999069,1457,0,9,0,4210775927,124029
29720995,1905756,1308,961782,47,1040847,1458,0,9,0,4210778543,123841
29760512,1907064,1308,1001299,48,1040945,1459,0,9,0,4210778543,122316
29760611,1908372,1308,980026,49,1080462,1460,0,9,0,4210781159,122091
29799745,1909680,1308,1019160,48,1042662,1461,0,9,0,4210783775,120748
29839919,1910988,1308,1038175,49,1081796,1462,0,9,0,4210786391,120662
29840013,1912296,1308,1038269,49,1079923,1463,0,9,0,4210787699,118819
29878052,1913604,1308,1055593,50,1080017,1464,0,9,0,4210790315,118902
29919387,1914912,1308,1096928,50,1117443,1465,0,9,0,4210791623,117280
29919486,1916220,1308,1076335,51,1158778,1466,0,9,0,4210794239,116888
29958381,1917528,1308,1115230,50,1119972,1467,0,9,0,4210794239,115473
30000560,1918836,1308,1137245,51,1158867,1468,0,9,0,4210796855,115269
30000654,1920144,1308,1137339,51,1160762,1469,0,9,0,4210799471,113445
30039836,1921452,1308,1156372,52,1160856,1470,0,9,0,4210802087,113407
30080043,1922760,1308,1196579,50,1161007,1471,0,9,0,4210803395,111813
30080141,1924068,1308,1177036,51,1201214,1472,0,9,0,4210806011,111403
30119909,1925376,1308,1216804,52,1201312,1473,0,9,0,4210806011,110038
30159242,1926684,1308,1236496,53,1241080,1474,0,9,0,4210808627,109805
30159330,1927992,1308,1236584,52,1239152,1475,0,9,0,4210811243,108137
30199298,1929300,1308,1238568,53,1239240,1476,0,9,0,4210813859,108103
30199392,1930608,1308,1238662,53,1238624,1477,0,9,0,4210815167,106853
30199433,1931916,1308,1201409,54,1238718,1478,0,9,0,4210817783,107137
30239518,1933224,1308,1241494,52,1201467,1479,0,9,0,4210819091,106630
30239610,1934532,1308,1232050,53,1241552,1480,0,9,0,4210821707,107075
30239646,1935840,1308,1232086,54,1241644,1481,0,9,0,4210821707,106402
30239683,1937148,1308,1198970,55,1241680,1482,0,9,0,4210824323,107142
30277953,1939764,1308,1232445,55,1199026,1484,0,9,0,4210826939,107003
30278041,1941072,1308,1198204,56,1237204,1485,0,9,0,4210829555,107822
30278074,1942380,1308,1198237,55,1198244,1486,0,9,0,4210829555,109085
30317729,1943688,1308,1198014,56,1198277,1487,0,9,0,4210832171,109040
30317796,1944996,1308,1198081,56,1198051,1488,0,9,0,4210832171,110316
30317835,1946304,1308,1158061,57,1198118,1489,0,9,0,4210832171,110282
30360133,1947612,1308,1200359,56,1158096,1490,0,9,0,4210837403,112034
30360191,1948920,1308,1160240,57,1200394,1491,0,9,0,4210837403,111922
30360215,1950228,1308,1160264,57,1160294,1492,0,9,0,4210837403,112297
30399714,1951536,1308,1190197,58,1160318,1493,0,9,0,4210842635,112626
30399769,1952844,1308,1190252,57,1199722,1494,0,9,0,4210842635,112559
30399796,1955460,1308,1161481,58,1199777,1496,0,9,0,4210842635,112501
30399816,1956768,1308,1121539,59,1161538,1497,0,9,0,4210842635,112791
30439574,1958076,1308,1161297,59,1121596,1498,0,9,0,4210847867,113527
30439634,1959384,1308,1119745,60,1161354,1499,0,9,0,4210847867,113695
30439656,1960692,1308,1119767,59,1119803,1500,0,9,0,4210847867,114349
30479782,1962000,1308,1150100,60,1119825,1501,0,9,0,4210850483,114927
30479839,1963308,1308,1150157,60,1159853,1502,0,9,0,4210850483,115061
30479864,1964616,1308,1119767,61,1159910,1503,0,9,0,4210850483,115177
30517653,1965924,1308,1119986,61,1119824,1504,0,9,0,4210857023,115658
30517710,1967232,1308,1120043,60,1120043,1505,0,9,0,4210857023,116080
30517739,1968540,1308,1110222,61,1120100,1506,0,9,0,4210857023,116451
30517760,1969848,1308,1110243,61,1120032,1507,0,9,0,4210857023,116904
30559958,1971156,1308,1120396,62,1120053,1508,0,9,0,4210859639,117302
30560015,1972464,1308,1120453,62,1120452,1509,0,9,0,4210859639,117521
30560040,1973772,1308,1079518,63,1120509,1510,0,9,0,4210859639,117713
30599773,1975080,1308,1119251,63,1079573,1511,0,9,0,4210864871,118416
30599852,1976388,1308,1081334,64,1119306,1512,0,9,0,4210864871,118514
30599874,1977696,1308,1081356,63,1081388,1513,0,9,0,4210864871,119101
30640170,1979004,1308,1082144,64,1081410,1514,0,9,0,4210870103,119619
30640210,1980312,1308,1082184,64,1082179,1515,0,9,0,4210870103,120066
30640229,1981620,1308,1071975,65,1082219,1516,0,9,0,4210870103,120459
30640245,1982928,1308,1071991,65,1082166,1517,0,9,0,4210870103,120945
30679233,1984236,1308,1081434,66,1082182,1518,0,9,0,4210875335,121373
30679320,1986852,1308,1041147,66,1081492,1520,0,9,0,4210875335,121619
30679350,1988160,1308,1000106,67,1041202,1521,0,9,0,4210875335,122398
30719333,1989468,1308,1040089,65,1000231,1522,0,9,0,4210880567,123673
30719705,1990776,1308,1029915,66,1040214,1523,0,9,0,4210880567,124230
30719737,1992084,1308,1029947,67,1040586,1524,0,9,0,4210880567,124870
30759292,1993392,1308,1038338,68,1040618,1525,0,9,0,4210883183,125434
30759347,1994700,1308,1038393,68,1038395,1526,0,9,0,4210883183,125808
30759371,1997316,1308,998802,69,1038450,1528,0,9,0,4210883183,126137
30799244,1998624,1308,1027961,69,1001356,1529,0,9,0,4210889723,127021
30799301,1999932,1308,1028018,69,1038633,1530,0,9,0,4210889723,127360
30799329,2001240,1308,999526,70,1038690,1531,0,9,0,4210889723,127657
30799349,2002548,1308,999546,70,1019218,1532,0,9,0,4210889723,128357
30840224,2003856,1308,1000249,71,1019218,1533,0,9,0,4210894955,128975
30840285,2005164,1308,994806,71,1038231,1534,0,9,0,4210894955,129510
30840308,2006472,1308,994829,71,1043735,1535,0,9,0,4210894955,130068
30840473,2007780,1308,962365,72,1043735,1536,0,9,0,4210894955,130560
30877721,2009088,1308,958275,72,1055649,1537,0,9,0,4210900187,131517
30877778,2010396,1308,958332,72,1096987,1538,0,9,0,4210900187,132434
30877804,2011704,1308,919364,73,1096987,1539,0,9,0,4210900187,133245
30919969,2013012,1308,961529,72,1115289,1540,0,9,0,4210905419,134622
30920038,2014320,1308,919423,73,1115289,1541,0,9,0,4210905419,135125
30920071,2015628,1308,919456,73,1137300,1542,0,9,0,4210905419,137900
30920099,2016936,1308,907954,74,1137300,1543,0,9,0,4210905419,138954
30958472,2018244,1308,946327,74,1148830,1544,0,9,0,4210910651,141728
30959010,2019552,1308,919137,75,1148830,1545,0,9,0,4210910651,142044
30959063,2020860,1308,878964,75,1156409,1546,0,9,0,4210910651,144470
30959815,2022168,1308,879716,75,1196635,1547,0,9,0,4210910651,145941
31000968,2023476,1308,881007,76,1196635,1548,0,9,0,4210915883,148912
31001014,2024784,1308,881053,75,1216856,1549,0,9,0,4210915883,150054
31001054,2026092,1308,841779,76,1216856,1550,0,9,0,4210915883,152763
31001074,2027400,1308,841799,76,1236529,1551,0,9,0,4210915883,154495
31040093,2030016,1308,868722,77,1236529,1553,0,9,0,4210922423,157777
31040110,2031324,1308,840755,78,1248625,1554,0,9,0,4210922423,158578
31040115,2032632,1308,832303,78,1238625,1555,0,9,0,4210922423,159908
31040121,2033940,1308,832309,78,1247082,1556,0,9,0,4210922423,161283
31079729,2035248,1308,847500,79,1247082,1557,0,9,0,4210927655,162506
31079762,2037864,1308,835266,79,1234205,1559,0,9,0,4210927655,163235
31079858,2040480,1308,810931,80,1246472,1561,0,9,0,4210927655,164168
31079879,2041788,1308,786536,80,1261367,1562,0,9,0,4210927655,165574
31120104,2043096,1308,826761,80,1252630,1563,0,9,0,4210935503,167420
31120164,2044404,1308,802373,81,1252630,1564,0,9,0,4210935503,168070
31120185,2045712,1308,802394,80,1272283,1565,0,9,0,4210935503,169252
31120645,2047020,1308,778592,81,1272283,1566,0,9,0,4210935503,170299
31159611,2048328,1308,817558,80,1262216,1567,0,9,0,4210940735,171839
31159654,2050944,1308,793609,81,1262216,1569,0,9,0,4210940735,172192
31159673,2053560,1308,770278,80,1206271,1571,0,9,0,4210940735,173129
31159788,2056176,1308,747043,82,1229621,1573,0,9,0,4210940735,174576
31198076,2057484,1308,762104,81,1212794,1574,0,9,0,4210948583,176494
31198132,2058792,1308,762160,82,1236021,1575,0,9,0,4210948583,177790
31199670,2060100,1308,740471,83,1236021,1576,0,9,0,4210948583,178937
31239083,2061408,1308,779884,79,1180922,1577,0,9,0,4210955123,180571
